Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 74.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
11/14/2011 12:00:00 AM,49,8.4,10.6,0,0,35,-999,-999,-999,-999,30,-999,20.7,0,0,-999,-999,13.9,-999,0,41,-999,5.4,0,1,17.35,-999,13.6,-999,0,19,-999,8,0,0,12,-999,-999,0,-999,22,-999,-999,0,-999,45,-999,1.5,-999,4,,,,,,30,-999,-13,0,0,44,-999,17,0,-999,30,-999,3.1,0,0,,,,,,-999,-999,20.6,0,1,35,-999,-999,-999,-999,27,-999,0,0,0,46,-999,2.7,0,1,30,-999,5,0,0,-999,-999,17.1,0,0,-999,-999,-999,-999,-999,44,-999,12.6,0,-999,44,-999,14.6,0,0,,,,,,42,-999,-6.4,0,0,-999,-999,14.7,0,-999,-999,-999,14.5,0.1,0,-999,-999,8.3,-999,-999,41,-999,9.1,0,0,-999,-999,-999,-999,-999,22,-999,10.5,0,0,-999,-999,-999,-999,-999,27,-999,0.2,0,1,,,,,,,,,,,37,-999,19,0,0,34,-999,-1.2,0,0,35,-999,2.1,0,2,,,,,,-999,-999,-999,-999,-999,8,-999,4,0.2,0,,,,,,34,-999,3.8,0,0,4,-999,5.6,0,0,27,-999,2.3,0,0,49,-999,-3.6,-999,7,,,,,,18,-999,9.8,-999,0,,,,,,9,11,11.2,0,0,-999,-999,3.4,0,1,48,-999,7.5,0,0,-999,4,1.2,0,1,21,-999,-0.8,0,7,43,-999,-3.3,-999,0,35,-999,1.4,0,0,-999,1,-5.9,-999,-999,-999,2,-5,-999,-999,39,-999,-7.5,0,1,,,,,,-999,-999,-999,-999,-999,22,-999,4.4,-999,0,-999,14,7,-999,-999,34,-999,7.3,0,0,
11/14/2011 1:00:00 AM,48,7.1,10.6,0,0,35,-999,-999,-999,-999,29,-999,20.1,0,0,-999,-999,13.9,-999,0,40,-999,5.1,0,1,16.85,-999,13.2,-999,0,14,-999,7.3,0,0,16,-999,-999,0,-999,22,-999,-999,0,-999,44,-999,1,-999,4,,,,,,30,-999,-13.3,0,0,44,-999,16.3,0,-999,31,-999,3.9,0,0,,,,,,-999,-999,20.3,0,1,36,-999,-999,-999,-999,29,-999,0.1,0,0,47,-999,3.9,0,1,29,-999,4.9,0,0,-999,-999,17,0,0,-999,-999,-999,-999,-999,44,-999,12.3,0,-999,43,-999,14.7,0,0,,,,,,40,-999,-8.1,0,0,-999,-999,14.6,0,-999,-999,-999,14.3,0,0,-999,-999,8.6,-999,-999,44,-999,9.6,0,0,-999,-999,-999,-999,-999,20,-999,9.4,0,0,-999,-999,-999,-999,-999,25,-999,-0.7,0,1,,,,,,,,,,,-999,-999,19,0,0,41,-999,1.9,0,0,35,-999,1.8,0,2,,,,,,-999,-999,-999,-999,-999,8,-999,4.1,0.4,0,,,,,,29,-999,2.5,0,0,3,-999,5.2,0,0,29,-999,2.4,0,0,48,-999,-3.9,-999,7,,,,,,17,-999,9.8,-999,0,,,,,,6,8,10.5,0,0,-999,-999,3.5,0,1,47,-999,7.6,0,0,-999,2.1,-0.1,0,1,21,-999,-0.6,0,7,43,-999,-3.3,-999,0,35,-999,1.4,0,0,-999,4,-6.1,-999,-999,-999,0,-6,-999,-999,39,-999,-7.8,0,1,,,,,,-999,-999,-999,-999,-999,23,-999,4.8,-999,0,-999,11,9,-999,-999,32,-999,6.8,0,0,
11/14/2011 2:00:00 AM,47,7.8,10.8,0,0,30,-999,-999,-999,-999,29,-999,18.7,0,0,-999,-999,13.9,-999,0,39,-999,4.7,0,1,19.75,-999,13.3,-999,0,16,-999,7.4,0.1,0,9,-999,-999,0,-999,23,-999,-999,0,-999,43,-999,0.7,-999,4,,,,,,30,-999,-13.9,0,0,42,-999,15.9,0,-999,33,-999,5,0,0,,,,,,-999,-999,20.2,0,1,35,-999,-999,-999,-999,30,-999,0,0,0,48,-999,5,0,1,32,-999,4.5,0,0,-999,-999,17.1,0,0,-999,-999,-999,-999,-999,43,-999,12,0,-999,42,-999,14.9,0,0,,,,,,40,-999,-7.6,0,0,-999,-999,14.3,0.1,-999,-999,-999,14.3,0.1,0,-999,-999,7.7,-999,-999,47,-999,9.7,0,0,-999,-999,-999,-999,-999,19,-999,8.9,0,0,-999,-999,-999,-999,-999,27,-999,-1.4,0,1,,,,,,,,,,,36,-999,18.4,0,0,42,-999,2.2,0,0,35,-999,1.9,0,2,,,,,,-999,-999,-999,-999,-999,8,-999,4.1,0.8,1,,,,,,35,-999,3.5,0,0,1,-999,4.5,0,0,27,-999,2.6,0,0,-999,-999,-999,-999,-999,,,,,,22,-999,9.5,-999,0,,,,,,6,2,10,0,0,-999,-999,3.2,0,1,46,-999,7.8,0,0,-999,2.3,-0.7,0,1,21,-999,-0.2,0,7,43,-999,-3.4,-999,0,35,-999,1.1,0,0,-999,5,-6.5,-999,-999,-999,-3,-6,-999,-999,38,-999,-8.7,0,1,,,,,,-999,-999,-999,-999,-999,23,-999,5.2,-999,0,-999,21,9,-999,-999,29,-999,6.3,0,0,
11/14/2011 3:00:00 AM,46,7.2,11,0,0,29,-999,-999,-999,-999,28,-999,17.5,0,0,-999,-999,13.9,-999,0,39,-999,4.9,0,1,16.08,-999,13.2,-999,0,16,-999,6.6,0,0,16,-999,-999,0,-999,23,-999,-999,0,-999,44,-999,0.4,-999,4,,,,,,30,-999,-14.4,0,0,40,-999,14.9,0,-999,29,-999,3.6,0,0,,,,,,-999,-999,20.3,0,1,36,-999,-999,-999,-999,30,-999,-0.2,0.8,0,46,-999,3.3,0,1,28,-999,4.1,0,0,-999,-999,17,0,0,-999,-999,-999,-999,-999,43,-999,11.8,0,-999,41,-999,14.9,0,0,,,,,,41,-999,-5.6,0,0,-999,-999,14.1,0,-999,-999,-999,14.2,0.1,0,-999,-999,6.8,-999,-999,47,-999,9.7,0,0,-999,-999,-999,-999,-999,22,-999,9.6,0,0,-999,-999,-999,-999,-999,29,-999,-1.9,0,1,,,,,,,,,,,36,-999,18.1,0,0,40,-999,1.2,0,0,36,-999,1.8,0,2,,,,,,-999,-999,-999,-999,-999,18,-999,4.2,0.2,0,,,,,,25,-999,1.8,0,0,1,-999,4.1,0,0,27,-999,2.3,0,0,50,-999,-4.4,-999,7,,,,,,20,-999,9.5,-999,0,,,,,,7,5,10.3,0,0,-999,-999,2.4,0,1,46,-999,8.4,0,0,-999,2.5,-1.3,0,1,22,-999,0.5,0,7,43,-999,-3.3,-999,0,32,-999,-0.6,0,0,-999,2,-7.5,-999,-999,-999,0,-6,-999,-999,38,-999,-8.8,0,1,,,,,,-999,-999,-999,-999,-999,21,-999,5,-999,0,-999,2,9,-999,-999,26,-999,6.4,0,0,
11/14/2011 4:00:00 AM,45,7.5,11.1,0,0,29,-999,-999,-999,-999,28,-999,18,0,0,-999,-999,13.9,-999,0,39,-999,4.7,0,1,12,-999,13.4,-999,0,17,-999,6.5,0,0,8,-999,-999,0,-999,22,-999,-999,0,-999,44,-999,0.4,-999,4,,,,,,31,-999,-15,0,0,39,-999,14.5,0,-999,22,-999,1,0,0,,,,,,-999,-999,20.4,0,1,35,-999,-999,-999,-999,28,-999,-0.1,0.6,0,45,-999,3.2,0,1,27,-999,2.5,0,0,-999,-999,17.1,0,0,-999,-999,-999,-999,-999,43,-999,11.8,0,-999,41,-999,14.9,0,0,,,,,,41,-999,-6.3,0,0,-999,-999,13.9,0,-999,-999,-999,14.1,0,0,-999,-999,7.2,-999,-999,46,-999,9.3,0,0,-999,-999,-999,-999,-999,18,-999,8.2,0,0,-999,-999,-999,-999,-999,29,-999,-2.3,0,1,,,,,,,,,,,37,-999,18.5,0,0,32,-999,-1.3,0,0,35,-999,1.1,0,2,,,,,,-999,-999,-999,-999,-999,18,-999,4.1,0.2,0,,,,,,31,-999,2.5,0,0,0,-999,3.6,0,0,24,-999,2.1,0,0,50,-999,-4.1,-999,7,,,,,,19,-999,9.1,-999,0,,,,,,8,6,10.3,0,0,-999,-999,1.8,0,1,46,-999,8.6,0,0,-999,2.6,-1.2,0,1,22,-999,0.5,0,7,42,-999,-4.2,-999,0,32,-999,-1,0,0,-999,2,-9.4,-999,-999,-999,0,-7,-999,-999,38,-999,-8.5,0,1,,,,,,-999,-999,-999,-999,-999,24,-999,5.5,-999,0,-999,2,8,-999,-999,26,-999,6.6,0,0,
11/14/2011 5:00:00 AM,43,7.5,11,0,0,29,-999,-999,-999,-999,28,-999,17.3,0,0,-999,-999,13.9,-999,0,39,-999,4.6,0,1,21.56,-999,13.5,-999,0,18,-999,6.2,0,0,5,-999,-999,0,-999,24,-999,-999,0,-999,44,-999,0,-999,4,,,,,,30,-999,-15.8,0,0,39,-999,14.4,0,-999,18,-999,-0.9,0,0,,,,,,-999,-999,20.7,0,1,34,-999,-999,-999,-999,30,-999,-0.1,0.9,0,47,-999,4.6,0,1,27,-999,1.9,0,0,-999,-999,17,0,0,-999,-999,-999,-999,-999,43,-999,11.9,0,-999,41,-999,15,0,0,,,,,,42,-999,-5.6,0,0,-999,-999,13,0,-999,-999,-999,13.6,0,0,-999,-999,7,-999,-999,45,-999,9.5,0,0,-999,-999,-999,-999,-999,22,-999,9.1,0,0,-999,-999,-999,-999,-999,27,-999,-2.6,0,1,,,,,,,,,,,37,-999,18.6,0,0,33,-999,-2.9,0,0,37,-999,1.5,0,2,,,,,,-999,-999,-999,-999,-999,19,-999,4,0.1,0,,,,,,30,-999,2.1,0,0,0,-999,3.1,0,0,25,-999,1.3,0,0,49,-999,-4.1,-999,7,,,,,,20,-999,8.8,-999,0,,,,,,6,1,10,0,0,-999,-999,1.7,0,1,45,-999,8.8,0,0,-999,3.4,-1,0,1,23,-999,0.6,0,7,39,-999,-6.1,-999,0,30,-999,-1.5,0,0,-999,3,-8.4,-999,-999,-999,0,-8,-999,-999,37,-999,-8.2,0,1,,,,,,-999,-999,-999,-999,-999,24,-999,5.5,-999,0,-999,0,8,-999,-999,26,-999,7,0,0,
11/14/2011 6:00:00 AM,42,8.3,11.2,0,4,30,-999,-999,-999,-999,28,-999,18.4,0,0,-999,-999,12.9,-999,5,39,-999,4.4,0,1,7.55,-999,13.3,-999,3.856,17,-999,5.3,0,2,3,-999,-999,0,-999,22,-999,-999,0,-999,45,-999,0.5,-999,4,,,,,,31,-999,-15.4,0,0,39,-999,14.2,0,-999,17,-999,-1.5,0,1,,,,,,-999,-999,20.6,0,5,34,-999,-999,-999,-999,28,-999,-0.2,0.7,0,44,-999,3.3,0,19,28,-999,2.4,0,0,-999,-999,17.7,0,0,-999,-999,-999,-999,-999,42,-999,11.8,0,-999,40,-999,15,0,0,,,,,,41,-999,-7.3,0,0,-999,-999,13.1,0,-999,-999,-999,13.1,0,3,-999,-999,5.1,-999,-999,45,-999,9,0,21,-999,-999,-999,-999,-999,17,-999,8,0,41,-999,-999,-999,-999,-999,28,-999,-2.4,0,2,,,,,,,,,,,35,-999,18.6,0,4,33,-999,-3.2,0,1,31,-999,0,0,3,,,,,,-999,-999,-999,-999,-999,17,-999,4,0.5,0,,,,,,28,-999,1.6,0,1,0,-999,2.5,0,2,30,-999,1.3,0,1,49,-999,-4,-999,10,,,,,,20,-999,8.6,-999,0,,,,,,7,-1,10.2,0,4,-999,-999,2.4,0,4,45,-999,9.3,0,1,-999,3.9,-1.6,0,3,23,-999,0.4,0,7,38,-999,-5.8,-999,2,30,-999,-1.9,0,4,-999,2,-6.8,-999,-999,-999,0,-7,-999,-999,37,-999,-8.4,0,1,,,,,,-999,-999,-999,-999,-999,23,-999,5.2,-999,5,-999,3,8,-999,-999,26,-999,7.1,0,0,
11/14/2011 7:00:00 AM,40,9.2,11.5,0,92,32,-999,-999,-999,-999,28,-999,18.8,0,14,-999,-999,13.9,-999,105,37,-999,4,0,21,2.78,-999,13.4,-999,64.42,18,-999,6,0,42,2,-999,-999,0,-999,22,-999,-999,0,-999,45,-999,0.4,-999,12,,,,,,29,-999,-15.6,0,0,37,-999,14.9,0,-999,13,-999,-2,0,27,,,,,,-999,-999,21.3,0,98,34,-999,-999,-999,-999,30,-999,-0.2,0.1,0,44,-999,4.7,0,120,25,-999,1.1,0,31,-999,-999,17.9,0,7,-999,-999,-999,-999,-999,42,-999,12.1,0,-999,40,-999,15.1,0,7,,,,,,42,-999,-5,0,11,-999,-999,13.8,0,-999,-999,-999,13.7,0,48,-999,-999,6.1,-999,-999,45,-999,10.3,0,194,-999,-999,-999,-999,-999,18,-999,9.9,0,218,-999,-999,-999,-999,-999,31,-999,-2.3,0,21,,,,,,,,,,,35,-999,18.9,0,26,32,-999,-3,0,95,33,-999,0.7,0,49,,,,,,-999,-999,-999,-999,-999,16,-999,4,1.4,5,,,,,,28,-999,1.4,0,50,0,-999,2.6,0,23,26,-999,-0.2,0,62,50,-999,-3.2,-999,177,,,,,,15,-999,8.8,-999,104.6,,,,,,5,2,10.3,0,65,-999,-999,3.9,0,59,45,-999,9.8,0,22,-999,3.3,-1.8,0,69,23,-999,0.1,0,21,37,-999,-6.9,-999,35,32,-999,-1.4,0,93,-999,2,-6.4,-999,-999,-999,0,-7,-999,-999,37,-999,-8.6,0,21,,,,,,-999,-999,-999,-999,-999,27,-999,5.4,-999,29,-999,5,7,-999,-999,27,-999,7.1,0,10,
11/14/2011 8:00:00 AM,40,8.1,12.3,0,216,32,-999,-999,-999,-999,26,-999,18.6,0,82,-999,-999,14.9,-999,254,36,-999,3.9,0,108,6.07,-999,14.3,-999,261.995,17,-999,7.2,0,89,6,-999,-999,0,-999,25,-999,-999,0,-999,45,-999,1,-999,111,,,,,,29,-999,-15.5,0,0,37,-999,16.3,0,-999,15,-999,0.6,0,218,,,,,,-999,-999,23.6,0,204,33,-999,-999,-999,-999,33,-999,-0.2,1.1,2,47,-999,7.4,0,345,25,-999,2.4,0,161,-999,-999,18,0,19,-999,-999,-999,-999,-999,41,-999,12.2,0,-999,40,-999,15.2,0,33,,,,,,43,-999,-3,0,74,-999,-999,14.6,0,-999,-999,-999,14.2,0,201,-999,-999,8.8,-999,-999,47,-999,11.2,0,377,-999,-999,-999,-999,-999,27,-999,13.7,0,384,-999,-999,-999,-999,-999,31,-999,-0.5,0,211,,,,,,,,,,,36,-999,19.6,0,47,32,-999,-2.6,0,294,35,-999,1.9,0,227,,,,,,-999,-999,-999,-999,-999,27,-999,4.2,0.4,26,,,,,,26,-999,1.8,0,195,8,-999,6.5,0,274,23,-999,-0.4,0,238,51,-999,-2.3,-999,332,,,,,,20,-999,11.4,-999,341.693,,,,,,7,3,11.3,0,180,-999,-999,4.4,0,163,45,-999,10.4,0,93,-999,3.6,-0.7,0,213,23,-999,0.5,0,86,39,-999,-4.7,-999,200,32,-999,0.7,0,242,-999,0,-6.1,-999,-999,-999,1,-5,-999,-999,37,-999,-7,0,129,,,,,,-999,-999,-999,-999,-999,27,-999,5.6,-999,255,-999,0,8,-999,-999,25,-999,7.8,0,57,
11/14/2011 9:00:00 AM,41,8.6,12.7,0,317,35,-999,-999,-999,-999,29,-999,20.3,0,257,-999,-999,15.9,-999,343,34,-999,4.1,0,310,18.87,-999,15.4,-999,460.574,26,-999,9.5,0,427,18,-999,-999,0,-999,28,-999,-999,0,-999,44,-999,1.9,-999,305,,,,,,28,-999,-15.8,0,0,36,-999,18,0,-999,19,-999,4.4,0,375,,,,,,-999,-999,25.9,0,273,34,-999,-999,-999,-999,29,-999,0.1,0.4,12,48,-999,8.2,0,515,35,-999,5.2,0,364,-999,-999,18,0,54,-999,-999,-999,-999,-999,40,-999,12.1,0,-999,40,-999,15.4,0,101,,,,,,43,-999,-2.7,0,118,-999,-999,16.8,0,-999,-999,-999,15.5,0,443,-999,-999,10.2,-999,-999,48,-999,12,0,530,-999,-999,-999,-999,-999,35,-999,17.4,0,507,-999,-999,-999,-999,-999,32,-999,3.1,0,379,,,,,,,,,,,35,-999,20.1,0,64,39,-999,3.1,0,448,35,-999,3.6,0,447,,,,,,-999,-999,-999,-999,-999,28,-999,4.4,0.5,57,,,,,,30,-999,3.9,0,480,35,-999,11.8,0,437,28,-999,2.8,0,428,51,-999,-1.9,-999,409,,,,,,27,-999,13.5,-999,502.08,,,,,,14,3,14.1,0,429,-999,-999,3.7,0,423,44,-999,11.5,0,205,-999,4.1,1.7,0,325,24,-999,1.8,0,145,43,-999,-0.4,-999,521,30,-999,2.7,0,367,-999,4,-5.4,-999,-999,-999,1,-3,-999,-999,37,-999,-6.3,0,133,,,,,,-999,-999,-999,-999,-999,24,-999,5.9,-999,453,-999,0,12,-999,-999,28,-999,8.9,0,152,
11/14/2011 10:00:00 AM,39,7.8,12.3,0,195,35,-999,-999,-999,-999,29,-999,20.9,0,337,-999,-999,16.9,-999,397,33,-999,4.9,0,477,25.79,-999,16.4,-999,523.104,35,-999,11.6,0,492,34,-999,-999,0,-999,32,-999,-999,0,-999,43,-999,2.4,-999,427,,,,,,22,-999,-15.3,0,2,38,-999,18.4,0,-999,25,-999,7.7,0,487,,,,,,-999,-999,26.7,0,296,33,-999,-999,-999,-999,30,-999,0.4,0,14,49,-999,8.8,0,612,38,-999,5.8,0,465,-999,-999,18.9,0,120,-999,-999,-999,-999,-999,40,-999,12.2,0,-999,39,-999,15.9,0,121,,,,,,45,-999,-2.1,0,146,-999,-999,17.7,0,-999,-999,-999,17,0,626,-999,-999,9.1,-999,-999,48,-999,12.5,0,626,-999,-999,-999,-999,-999,43,-999,20.5,0,622,-999,-999,-999,-999,-999,32,-999,4.4,0,378,,,,,,,,,,,36,-999,20.9,0,98,42,-999,5.5,0,550,38,-999,3.4,0,123,,,,,,-999,-999,-999,-999,-999,28,-999,4.5,0.2,65,,,,,,37,-999,6.4,0,603,38,-999,13.1,0,537,33,-999,5.3,0,540,52,-999,-1.2,-999,556,,,,,,33,-999,15.7,-999,648.52,,,,,,25,7,15.3,0,519,-999,-999,5,0,498,45,-999,12.6,0,383,-999,4.5,3.9,0,415,25,-999,3.2,0,310,44,-999,0.7,-999,721,32,-999,4.4,0,454,-999,1,-4.7,-999,-999,-999,3,-2,-999,-999,39,-999,-4.7,0,382,,,,,,-999,-999,-999,-999,-999,24,-999,6.8,-999,562,-999,0,15,-999,-999,29,-999,10.2,0,296,
11/14/2011 11:00:00 AM,40,8.1,12.3,0,231,37,-999,-999,-999,-999,31,-999,21,0,343,-999,-999,15.9,-999,266,35,-999,6.4,0,593,27.3,-999,16.8,-999,527.435,36,-999,12,0,513,38,-999,-999,0,-999,35,-999,-999,0,-999,44,-999,2.9,-999,500,,,,,,19,-999,-15.3,0,4,40,-999,20.2,0,-999,39,-999,10.1,0,545,,,,,,-999,-999,27,0,395,34,-999,-999,-999,-999,32,-999,0.9,0,22,50,-999,9.4,0,633,38,-999,7.1,0,522,-999,-999,19.3,0,118,-999,-999,-999,-999,-999,41,-999,12.9,0,-999,40,-999,16.5,0,168,,,,,,45,-999,-1.2,0,351,-999,-999,19.1,0,-999,-999,-999,18.8,0,782,-999,-999,8.2,-999,-999,49,-999,13.2,0,654,-999,-999,-999,-999,-999,44,-999,21,0,651,-999,-999,-999,-999,-999,34,-999,5.9,0,308,,,,,,,,,,,38,-999,22.3,0,194,42,-999,6.6,0,601,38,-999,4.5,0,380,,,,,,-999,-999,-999,-999,-999,29,-999,3.8,0.1,73,,,,,,43,-999,8.5,0,666,34,-999,14.1,0,580,41,-999,9.5,0,594,51,-999,-0.9,-999,525,,,,,,37,-999,17.1,-999,718.253,,,,,,29,9,15.4,0,392,-999,-999,4.5,0,239,47,-999,14.2,0,548,-999,2.6,4.2,0,226,25,-999,4,0,297,44,-999,0.6,-999,733,35,-999,5.8,0,485,-999,2,-4,-999,-999,-999,4,-2,-999,-999,40,-999,-3.7,0,539,,,,,,-999,-999,-999,-999,-999,26,-999,7.5,-999,604,-999,-999,14,-999,-999,31,-999,11,0,368,
11/14/2011 12:00:00 PM,41,7.7,12.6,0,288,39,-999,-999,-999,-999,33,-999,21.4,0,361,-999,-999,16.9,-999,310,35,-999,7.2,0,586,29.13,-999,17.2,-999,573.48,36,-999,12.1,0,367,39,-999,-999,0,-999,40,-999,-999,0,-999,44,-999,3,-999,519,,,,,,23,-999,-14.7,0,5,42,-999,21.1,0,-999,39,-999,11.5,0,539,,,,,,-999,-999,27.3,0,381,33,-999,-999,-999,-999,33,-999,1.2,0,34,48,-999,9.4,0,592,38,-999,8.3,0,541,-999,-999,18.8,0,57,-999,-999,-999,-999,-999,41,-999,13,0,-999,40,-999,16.5,0,149,,,,,,46,-999,-0.2,0,548,-999,-999,19.8,0,-999,-999,-999,19.6,0,795,-999,-999,8.4,-999,-999,51,-999,13.7,0,617,-999,-999,-999,-999,-999,48,-999,22,0,613,-999,-999,-999,-999,-999,36,-999,7.2,0,525,,,,,,,,,,,37,-999,22.1,0,69,44,-999,7.3,0,483,39,-999,6,0,589,,,,,,-999,-999,-999,-999,-999,27,-999,3.6,0,52,,,,,,46,-999,9.6,0,621,36,-999,14.9,0,565,45,-999,11.2,0,586,51,-999,-0.9,-999,254,,,,,,37,-999,18.4,-999,718.253,,,,,,31,10,14.6,0,165,-999,-999,3.8,0,115,48,-999,15.8,0,606,-999,1.9,5,0,217,26,-999,4.9,0,225,44,-999,1,-999,672,35,-999,6.7,0,463,-999,3,-3.5,-999,-999,-999,2,-2,-999,-999,40,-999,-3.6,0,488,,,,,,-999,-999,-999,-999,-999,26,-999,7.7,-999,337,-999,-999,16,-999,-999,36,-999,12.7,0,574,
11/14/2011 1:00:00 PM,42,8.3,11.9,0,123,41,-999,-999,-999,-999,34,-999,21.5,0,282,-999,-999,16.9,-999,293,37,-999,8.2,0,530,30.29,-999,17.8,-999,410.903,38,-999,13.2,0,530,39,-999,-999,0,-999,40,-999,-999,0,-999,43,-999,3.1,-999,474,,,,,,24,-999,-14.7,0,5,42,-999,21.6,0,-999,42,-999,14.4,0,488,,,,,,-999,-999,27.1,0,321,32,-999,-999,-999,-999,38,-999,2.4,0,43,48,-999,9.3,0,494,37,-999,8.2,0,509,-999,-999,19,0,72,-999,-999,-999,-999,-999,40,-999,12.8,0,-999,40,-999,17,0,148,,,,,,46,-999,0,0,563,-999,-999,19.8,0,-999,-999,-999,19.8,0,736,-999,-999,9.4,-999,-999,52,-999,13.7,0,467,-999,-999,-999,-999,-999,49,-999,22.5,0,514,-999,-999,-999,-999,-999,37,-999,7.9,0,462,,,,,,,,,,,37,-999,22.9,0,200,46,-999,8,0,440,40,-999,6.5,0,607,,,,,,-999,-999,-999,-999,-999,23,-999,3.6,0,36,,,,,,46,-999,9.9,0,469,39,-999,15.5,0,495,45,-999,11.7,0,512,51,-999,-0.9,-999,142,,,,,,40,-999,19.3,-999,634.573,,,,,,31,12,14.7,0,120,-999,-999,3.9,0,102,50,-999,16.6,0,496,-999,2.7,5.4,0,172,27,-999,4.7,0,138,44,-999,1.4,-999,610,-999,-999,7.8,0,391,-999,4,-3.1,-999,-999,-999,1,-1,-999,-999,40,-999,-4.2,0,222,,,,,,-999,-999,-999,-999,-999,29,-999,7.5,-999,254,-999,22,18,-999,-999,42,-999,13.8,0,509,
11/14/2011 2:00:00 PM,41,10.8,11.6,0,54,41,-999,-999,-999,-999,32,-999,21.2,0,159,-999,-999,14.9,-999,115,40,-999,9.9,0,428,30.24,-999,18,-999,196.494,41,-999,14,0,565,39,-999,-999,0,-999,38,-999,-999,0,-999,43,-999,2.3,-999,381,,,,,,24,-999,-14.9,0,2,43,-999,22.2,0,-999,42,-999,14.7,0,380,,,,,,-999,-999,26.8,0,210,31,-999,-999,-999,-999,40,-999,2.1,0,41,48,-999,9,0,338,38,-999,8.3,0,410,-999,-999,18.2,0,35,-999,-999,-999,-999,-999,40,-999,12.8,0,-999,39,-999,16.2,0,57,,,,,,45,-999,-1,0,227,-999,-999,18.3,0,-999,-999,-999,18.3,0,281,-999,-999,10.2,-999,-999,52,-999,13.5,0,363,-999,-999,-999,-999,-999,50,-999,22.4,0,363,-999,-999,-999,-999,-999,36,-999,7.6,0,347,,,,,,,,,,,38,-999,23,0,81,43,-999,8,0,439,41,-999,6.2,0,504,,,,,,-999,-999,-999,-999,-999,22,-999,3.8,0.1,41,,,,,,46,-999,10.4,0,485,40,-999,15.7,0,372,45,-999,11.7,-999,394,50,-999,-1.6,-999,71,,,,,,40,-999,19.6,-999,502.08,,,,,,32,13,14.8,0,76,-999,-999,3.9,0,50,51,-999,16.7,0,329,-999,3.8,4.4,0,116,26,-999,4.5,0,115,45,-999,1.6,-999,413,37,-999,8.1,0,278,-999,1,-2.5,-999,-999,-999,1,-2,-999,-999,40,-999,-4.2,0,154,,,,,,-999,-999,-999,-999,-999,31,-999,7.5,-999,152,-999,3,18,-999,-999,43,-999,14.1,0,435,
11/14/2011 3:00:00 PM,40,8.5,11.5,0,18,41,-999,-999,-999,-999,32,-999,20.6,0,116,-999,-999,14.9,-999,38,43,-999,10.2,0,268,28.21,-999,17.9,-999,154.926,43,-999,13.8,0,270,39,-999,-999,0,-999,39,-999,-999,0,-999,42,-999,1.8,-999,247,,,,,,23,-999,-15.4,0,0,43,-999,21.9,0,-999,41,-999,14.3,0,228,,,,,,-999,-999,26.7,0,187,30,-999,-999,-999,-999,38,-999,0.9,0,31,49,-999,8.1,0,90,38,-999,8.5,0,258,-999,-999,18.8,0,37,-999,-999,-999,-999,-999,41,-999,13,0,-999,39,-999,16.7,0,107,,,,,,44,-999,-1.3,0,182,-999,-999,17.5,0,-999,-999,-999,17.4,0,166,-999,-999,10.4,-999,-999,52,-999,12.7,0,137,-999,-999,-999,-999,-999,50,-999,22.1,0,181,-999,-999,-999,-999,-999,35,-999,7.6,0,199,,,,,,,,,,,38,-999,22.8,0,15,42,-999,7.3,0,237,41,-999,5.9,0,246,,,,,,-999,-999,-999,-999,-999,24,-999,3.1,0.5,20,,,,,,45,-999,10.6,0,311,38,-999,15.4,0,188,45,-999,11.3,-999,238,50,-999,-2.7,-999,34,,,,,,38,-999,19.2,-999,348.667,,,,,,31,14,15.4,0,102,-999,-999,4,0,51,52,-999,16.4,0,106,-999,4.3,3.4,0,49,27,-999,4.9,0,119,45,-999,1.5,-999,271,39,-999,7.9,0,109,-999,2,-1.4,-999,-999,-999,0,-2,-999,-999,41,-999,-4.1,0,91,,,,,,-999,-999,-999,-999,-999,32,-999,7.2,-999,55,-999,2,15,-999,-999,45,-999,14.2,0,288,
