Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 72.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
11/27/2012 1:00:00 PM,37,-999,-1.2,0,122,30,-999,-999,-999,-999,45,-999,14.7,0,769,-999,-999,2.9,-999,38,-999,-999,8,0,522,,,,,,-999,-999,15.3,-999,517.121,42,-999,19.3,-999,613,,,,,,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,34,-999,0.8,-999,362,,,,,,-999,-999,-18,0,11,27,-999,19.2,0,-999,38,-999,7.7,-999,450,33,-999,11.1,0,521,-999,-999,26.1,0,449,43,-999,-999,-999,-999,-999,-999,-1.7,0,121,47,-999,11.2,0,387,45,-999,11.3,0,469,-999,-999,6.6,0,51,-999,-999,-999,-999,-999,25,-999,2,0,-999,21,-999,3.9,0.1,55,,,,,,36,-999,-3.8,0,415,-999,-999,-999,-999,-999,-999,-999,15.1,0,-999,-999,-999,14,0,295,-999,-999,1.8,-999,297.064,52,-999,18.5,0,404,45,-999,20.6,0,390,44,-999,26,0,361,,,,,,-999,-999,9.4,0,203,23,-999,3.1,0,114,44,-999,11.7,0.6,468,43,-999,10.8,0,557,,,,,,41,-999,-999,-999,-999,3,-999,8.2,0,-999,42,-999,15.2,0,577,43,-999,17.4,0,442,32,-999,7.4,0,473,50,-999,6.6,0,532,40,-999,26.6,-999,550.893,,,,,,40,2.3,20,0,290,45,-999,11.5,0,317,27,-999,-2.4,0,47,-999,-999,0,0,130,-999,-999,-999,-999,-999,45,-999,7,-999,472,35,-999,2.1,0,271,-999,3,0.4,-999,-999,-999,7.2,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,47,-999,12.3,-999,194,-999,-999,16,-999,-999,37,-999,16.9,0,393,
11/27/2012 2:00:00 PM,37,-999,-1.1,0,60,29,-999,-999,-999,-999,46,-999,15.7,0,518,-999,-999,2.9,-999,17,36,-999,9.2,0,419,,,,,,44.45,-999,16.5,-999,390.541,44,-999,18.6,-999,510,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,34,-999,1.7,-999,270,,,,,,40,-999,-17.8,0,7,26,-999,19.3,0,-999,42,-999,9.5,-999,343,33,-999,11.5,0,391,-999,-999,25.9,0,367,42,-999,-999,-999,-999,-999,-999,-1.2,0,77,47,-999,11.2,-999,265,45,-999,11.6,0,315,-999,-999,6.1,0,35,-999,-999,-999,-999,-999,19,-999,1.7,0,-999,26,-999,3.7,0,53,,,,,,35,-999,-2.8,0.1,299,-999,-999,-999,-999,-999,-999,-999,14.3,0,-999,-999,-999,13.3,0,177,-999,-999,1.9,-999,215.476,51,-999,18.3,0,358,47,-999,20.6,0,280,44,-999,25.7,0,250,,,,,,48,-999,9.1,0,135,25,-999,3.2,0,71,44,-999,11.4,0,342,42,-999,10.8,0,435,,,,,,41,-999,-999,-999,-999,4,-999,9,0,-999,43,-999,16.2,0,456,43,-999,18,0,356,31,-999,8.9,0,362,51,-999,6.3,0,391,40,-999,26.9,-999,446.293,,,,,,41,4,19.4,0,148,45,-999,11.2,0,166,33,-999,-2.3,0,65,-999,-999,-0.4,0,75,-999,-999,-999,-999,-999,44,-999,7.2,-999,340,35,-999,2.4,0,169,-999,-3,1.4,-999,-999,-999,6.5,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,46,-999,12.3,-999,180,-999,-999,17,-999,-999,38,-999,16.7,0,320,
11/27/2012 3:00:00 PM,36,-999,-1.3,0,7,29,-999,-999,-999,-999,47,-999,15.6,0,235,-999,-999,1.9,-999,8,36,-999,9.3,0,256,,,,,,45.07,-999,17.1,-999,210.086,44,-999,18.3,-999,310,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,33,-999,2,-999,163,,,,,,40,-999,-18.2,0,3,26,-999,19.3,0,-999,43,-999,10.4,-999,198,33,-999,11.8,0,217,-999,-999,25.5,0,218,42,-999,-999,-999,-999,17,-999,-1,0,32,40,-999,8.7,-999,62,45,-999,11.7,0,204,-999,-999,5.7,0,25,-999,-999,-999,-999,-999,20,-999,1.5,0,-999,28,-999,3.7,0,44,,,,,,34,-999,-3.2,0,161,-999,-999,-999,-999,-999,-999,-999,14.1,0,-999,-999,-999,13.3,0,234,-999,-999,0.6,-999,55.089,52,-999,17.2,0,78,47,-999,20,0,58,44,-999,25.2,-999,186,,,,,,48,-999,9.1,0,129,26,-999,3.3,0,29,43,-999,10.4,0,185,42,-999,10.8,0,263,,,,,,40,-999,-999,-999,-999,2,-999,8.1,0,-999,44,-999,16.1,0,240,41,-999,17.1,0,138,31,-999,9.8,0,212,51,-999,5,0,94,41,-999,26.4,-999,237.093,,,,,,40,6.2,18.4,0,84,45,-999,10.2,0,85,30,-999,-2.1,0,47,-999,-999,-1.4,0,26,31,-999,-999,-999,-999,43,-999,6.2,-999,182,35,-999,1.6,0,50,-999,1,1.2,-999,-999,-999,6.1,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,47,-999,12,-999,99,-999,-999,16,-999,-999,37,-999,16.8,0,223,
11/27/2012 4:00:00 PM,35,-999,-1.3,0,0,26,-999,-999,-999,-999,48,-999,15.5,0,127,-999,-999,1.9,-999,0,36,-999,8.6,0,74,,,,,,-999,-999,17,-999,46.38,44,-999,17.5,-999,88,,,,,,-999,-999,-999,0.25,-999,-999,-999,-999,0,-999,27,-999,0.7,-999,44,,,,,,38,-999,-18.6,0,0,26,-999,18.7,0,-999,38,-999,8.6,-999,39,31,-999,10.2,0,33,-999,-999,24.5,0,78,37,-999,-999,-999,-999,12,-999,-1.1,0,6,46,-999,7.3,0,4,45,-999,11.2,0,75,-999,-999,5.6,0,13,-999,-999,-999,-999,-999,20,-999,1.5,0,-999,29,-999,3.6,0,17,,,,,,33,-999,-4.3,0,22,-999,-999,-999,-999,-999,-999,-999,14.5,0,-999,-999,-999,13.4,0,167,-999,-999,-1,-999,0,49,-999,15.3,0,7,44,-999,19,0,6,41,-999,22.3,0,22,,,,,,47,-999,8.3,0,29,26,-999,3.2,0,4,40,-999,7.2,0,25,39,-999,9.8,0,52,,,,,,39,-999,-999,-999,-999,2,-999,6.8,0,-999,42,-999,15,0,62,38,-999,15.8,0,25,25,-999,9.3,0,47,50,-999,4.3,0,11,40,-999,25.7,-999,97.627,,,,,,34,5,17.5,0,30,36,-999,8.7,0,28,30,-999,-2.1,0,9,-999,-999,-1.8,0,2,30,-999,-999,-999,-999,37,-999,2.9,-999,24,37,-999,0.7,0,3,-999,8,-0.1,-999,-999,-999,5.1,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,46,-999,11.2,-999,24,-999,-999,14,-999,-999,32,-999,15.5,0,63,
11/27/2012 5:00:00 PM,34,-999,-1.1,0,0,24,-999,-999,-999,-999,47,-999,15,0,44,-999,-999,2.9,-999,0,34,-999,7.7,0,2,,,,,,-999,-999,16.5,-999,0.37,43,-999,16.4,-999,5,,,,,,-999,-999,-999,0.25,-999,-999,-999,-999,0,-999,28,-999,-0.4,-999,4,,,,,,41,-999,-18.3,0,0,24,-999,18.5,0,-999,37,-999,4.8,-999,0,31,-999,8.8,0,1,-999,-999,23.1,0,7,32,-999,-999,-999,-999,12,-999,-1.3,0,0,48,-999,8.1,0,1,44,-999,10.3,0,1,-999,-999,5.6,0,1,-999,-999,-999,-999,-999,27,-999,1,0,-999,19,-999,3.1,0.1,1,,,,,,32,-999,-5,0,0,-999,-999,-999,-999,-999,-999,-999,13.7,0,-999,-999,-999,12.7,0,22,-999,-999,-3,-999,0,45,-999,13,0,0,45,-999,18.3,0,0,38,-999,20.1,0,0,,,,,,48,-999,7.9,0,1,24,-999,2.2,0,0,41,-999,5.7,0,0,34,-999,8,0,1,,,,,,41,-999,-999,-999,-999,1,-999,6,0,-999,42,-999,13.4,0,1,38,-999,14.9,0,1,25,-999,7.7,0,0,50,-999,4.2,0,0,39,-999,24,-999,6.973,,,,,,35,4.3,16.3,0,0,32,-999,6.7,0,1,30,-999,-2.2,0,0,-999,-999,-2.2,0,0,29,-999,-10.5,0,2,36,-999,-1.3,-999,0,37,-999,0.5,0,0,-999,5,-1.7,-999,-999,-999,3.3,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,46,-999,10.7,-999,0,-999,-999,11,-999,-999,25,-999,13,0,3,
11/27/2012 6:00:00 PM,35,-999,-1,0,0,24,-999,-999,-999,-999,46,-999,13.5,0,0,-999,-999,2.9,-999,0,34,-999,7.1,0,1,,,,,,-999,-999,15.5,-999,0,42,-999,15.6,-999,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,28,-999,-1.1,-999,4,,,,,,42,-999,-17.9,0,0,23,-999,18.5,0,-999,32,-999,1.9,-999,0,28,-999,7.3,0,0,-999,-999,22.1,0,0,26,-999,-999,-999,-999,12,-999,-1.4,0,0,46,-999,6.7,0,1,42,-999,9.3,0,0,-999,-999,5.5,0.1,0,-999,-999,-999,-999,-999,25,-999,0.7,0,-999,19,-999,2.6,0,0,,,,,,32,-999,-6.1,0,0,-999,-999,-999,-999,-999,-999,-999,13.1,0,-999,-999,-999,12.4,0.1,0,-999,-999,-3.9,-999,0,46,-999,13,0,0,43,-999,16.9,0,0,32,-999,17.5,0,0,,,,,,48,-999,7.7,0,1,25,-999,1.6,0,0,41,-999,4.5,0,0,37,-999,6.4,0,1,,,,,,44,-999,-999,-999,-999,0,-999,5.1,0,-999,41,-999,12.2,0,0,39,-999,13.9,0,1,21,-999,4.6,0,0,49,-999,3.3,0,0,37,-999,21.5,-999,0,,,,,,37,3.8,16.2,0,0,36,-999,6.7,0,1,32,-999,-2.3,0,0,-999,-999,-2.2,0,0,28,-999,-12.1,0,6,31,-999,-3.9,-999,0,37,-999,0.4,0,0,-999,2,-2.8,-999,-999,-999,2.8,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,45,-999,9.8,-999,0,-999,-999,10,-999,-999,27,-999,12.2,0,0,
11/27/2012 7:00:00 PM,36,-999,-0.7,0,0,21,-999,-999,-999,-999,44,-999,12.9,0,0,-999,-999,2.9,-999,0,36,-999,6.5,0,1,,,,,,-999,-999,15,-999,0,42,-999,15,-999,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,25,-999,-1.5,-999,4,,,,,,43,-999,-17.5,0,0,26,-999,18.7,0,-999,28,-999,-0.3,-999,0,29,-999,6.4,0,0,-999,-999,21.5,0,0,17,-999,-999,-999,-999,8,-999,-1.4,0,0,43,-999,4.8,0,1,42,-999,8.7,0,0,-999,-999,5,0.1,0,-999,-999,-999,-999,-999,25,-999,0.1,0,-999,23,-999,2.1,0,0,,,,,,33,-999,-6.6,0,0,-999,-999,-999,-999,-999,-999,-999,12.9,0.1,-999,-999,-999,12.2,0.1,0,-999,-999,-2.6,-999,0,47,-999,12.6,0,0,45,-999,17.2,0,0,33,-999,16.5,0,0,,,,,,47,-999,7.7,0,1,22,-999,0.3,0,0,37,-999,1.2,0,0,42,-999,6.4,0,1,,,,,,46,-999,-999,-999,-999,1,-999,4.6,0,-999,41,-999,12,0,0,37,-999,13,0,1,19,-999,2.8,0,0,48,-999,1.7,0,0,38,-999,21.3,-999,0,,,,,,37,2.8,16.9,0,0,37,-999,7,0,1,27,-999,-2.3,0,0,-999,-999,-2.8,0,0,28,-999,-12.8,0,8,32,-999,-3.8,-999,0,39,-999,0.8,0,0,-999,5,-4.3,-999,-999,-999,2.5,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,47,-999,9.8,-999,0,-999,-999,8,-999,-999,27,-999,11.6,0,0,
11/27/2012 8:00:00 PM,35,-999,-0.7,0,0,23,-999,-999,-999,-999,45,-999,12.7,0,0,-999,-999,3.9,-999,0,39,-999,6.7,0,1,,,,,,-999,-999,14.4,-999,0,41,-999,14.4,-999,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,19,-999,-1.9,-999,4,,,,,,43,-999,-17.8,0,0,26,-999,18.4,0,-999,28,-999,-1.5,-999,0,29,-999,5.2,0,0,-999,-999,20.4,0,0,14,-999,-999,-999,-999,5,-999,-1.5,0,0,43,-999,4.1,0,1,42,-999,8,0,0,-999,-999,4.5,0,0,-999,-999,-999,-999,-999,24,-999,-0.4,0,-999,23,-999,1.8,0.1,0,,,,,,32,-999,-7.2,0,0,-999,-999,-999,-999,-999,-999,-999,12.8,0,-999,-999,-999,11.9,0,0,-999,-999,-2.5,-999,0,48,-999,12,0,0,46,-999,17.2,0,0,31,-999,15,0,0,,,,,,48,-999,8,0,1,19,-999,0.3,0,0,37,-999,1.1,0,0,46,-999,6.8,0,1,,,,,,47,-999,-999,-999,-999,2,-999,4.4,0,-999,35,-999,8.8,0,0,37,-999,12.3,0,1,21,-999,2.1,0,0,48,-999,-0.1,0,0,38,-999,21.2,-999,0,,,,,,37,1.8,17.2,0,0,37,-999,7,0,1,25,-999,-2.4,0,0,-999,-999,-4,0,0,28,-999,-13.6,0,10,33,-999,-3.1,-999,0,32,-999,-1,0,0,-999,4,-5.3,-999,-999,-999,5.3,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,48,-999,9.7,-999,0,-999,-999,8,-999,-999,30,-999,11.8,0,0,
11/27/2012 9:00:00 PM,35,-999,-0.6,0,0,19,-999,-999,-999,-999,41,-999,11.1,0,0,-999,-999,3.9,-999,0,38,-999,6.4,0,1,,,,,,-999,-999,12.7,-999,0,41,-999,15.4,-999,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,28,-999,-1.7,-999,4,,,,,,42,-999,-18,0,0,27,-999,18.2,0,-999,27,-999,-2,-999,0,30,-999,4.5,0,0,-999,-999,21.3,0,0,9,-999,-999,-999,-999,1,-999,-1.5,0,0,42,-999,4.4,0,1,43,-999,8,0,0,-999,-999,3.9,0.1,0,-999,-999,-999,-999,-999,26,-999,-0.4,0.1,-999,22,-999,1.2,0,0,,,,,,32,-999,-7.6,0,0,-999,-999,-999,-999,-999,-999,-999,12.6,0,-999,-999,-999,12,0.1,0,-999,-999,-2.1,-999,0,49,-999,12.1,0,0,46,-999,16.3,0,0,25,-999,12.8,0,0,,,,,,47,-999,7.4,0,1,6,-999,0.2,0,0,36,-999,-0.3,0,0,47,-999,6.6,0,1,,,,,,48,-999,-999,-999,-999,3,-999,3.9,0,-999,36,-999,9,0,0,37,-999,12.2,0,1,21,-999,0.7,0,0,46,-999,-1,0,0,39,-999,22.3,-999,0,,,,,,37,1,17.2,0,0,38,-999,7.9,0,1,26,-999,-2.7,0,0,-999,-999,-4.6,0,0,28,-999,-13.8,0,11,32,-999,-3.8,-999,0,39,-999,0.8,0,0,-999,3,-7.7,-999,-999,-999,5.8,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,48,-999,9.7,-999,0,-999,-999,6,-999,-999,35,-999,10.8,0,0,
11/27/2012 10:00:00 PM,36,-999,-0.7,0,0,20,-999,-999,-999,-999,44,-999,11.9,0,0,-999,-999,3.9,-999,0,36,-999,5.9,0,1,,,,,,-999,-999,11.3,-999,0,41,-999,15.1,-999,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,29,-999,-1.5,-999,4,,,,,,42,-999,-17.8,0,0,27,-999,18.2,0,-999,20,-999,-3.7,-999,0,31,-999,4.2,0,0,-999,-999,20,0,0,7,-999,-999,-999,-999,0,-999,-1.4,0,0,41,-999,3.6,0,1,41,-999,7.6,0,0,-999,-999,3.7,0,0,-999,-999,-999,-999,-999,25,-999,-0.7,0,-999,23,-999,0.8,0,0,,,,,,32,-999,-8.4,0,0,-999,-999,-999,-999,-999,-999,-999,12.5,0,-999,-999,-999,11.8,0.1,0,-999,-999,-1.9,-999,0,49,-999,11.8,0,0,46,-999,16.6,0,0,27,-999,13.1,0,0,,,,,,46,-999,6.7,0,1,7,-999,-0.5,0,0,35,-999,-1.4,0,0,47,-999,6.8,0,1,,,,,,51,-999,-999,-999,-999,2,-999,3.4,0,-999,34,-999,7.8,0,0,37,-999,12.1,0,1,17,-999,-1.2,0,0,45,-999,-2.2,0,0,30,-999,17.3,-999,0,,,,,,37,0.1,16.5,0,0,38,-999,7.9,0,1,26,-999,-2.9,0,0,-999,-999,-4.9,0,0,29,-999,-14.1,0,12,33,-999,-3.1,-999,0,43,-999,2,0,0,-999,3,-8.6,-999,-999,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,48,-999,10.2,-999,0,-999,-999,6,-999,-999,37,-999,11,0,0,
11/27/2012 11:00:00 PM,36,-999,-0.7,0,0,19,-999,-999,-999,-999,45,-999,12.3,0,0,-999,-999,3.9,-999,0,37,-999,6,0,1,,,,,,-999,-999,10.9,-999,0,40,-999,14.8,-999,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,29,-999,-1.8,-999,4,,,,,,42,-999,-18.4,0,0,28,-999,17.9,0,-999,20,-999,-4.5,-999,0,31,-999,3.7,0,0,-999,-999,19,0,0,4,-999,-999,-999,-999,0,-999,-1.5,0,0,43,-999,4.2,0,1,40,-999,7.2,0,0,-999,-999,3.5,0,0,-999,-999,-999,-999,-999,25,-999,-0.7,0,-999,23,-999,0.7,0,0,,,,,,33,-999,-8.8,0,0,-999,-999,-999,-999,-999,-999,-999,12.1,0,-999,-999,-999,11.5,0.1,0,-999,-999,-1.7,-999,0,50,-999,12.4,0,0,45,-999,16.4,0,0,27,-999,12.1,0,0,,,,,,45,-999,6.9,0,1,15,-999,-0.2,0,0,31,-999,-2.3,0,0,47,-999,6.7,0,1,,,,,,52,-999,-999,-999,-999,1,-999,3.3,0,-999,33,-999,7.7,0,0,38,-999,12,0,1,18,-999,-1.3,0,0,47,-999,-1.6,0,0,30,-999,17.3,-999,0,,,,,,34,1.8,14.1,0,0,38,-999,7.2,0,1,27,-999,-3.2,0,0,-999,-999,-4.4,0,0,28,-999,-14.5,0,12,32,-999,-4.2,-999,0,41,-999,1.6,0,0,-999,3,-8.9,-999,-999,-999,5.5,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,48,-999,10.7,-999,0,-999,-999,6,-999,-999,36,-999,9.9,0,0,
11/28/2012 12:00:00 AM,35,-999,-0.9,0,0,19,-999,-999,-999,-999,44,-999,11.2,0,0,-999,-999,3.9,-999,0,37,-999,5.5,0,1,,,,,,-999,-999,11.1,-999,0,39,-999,13.6,-999,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,31,-999,-1.5,-999,4,,,,,,43,-999,-18.1,0,0,29,-999,17.8,0,-999,16,-999,-4.8,-999,0,32,-999,3.5,0,0,-999,-999,19,0,0,2,-999,-999,-999,-999,0,-999,-1.8,0,0,43,-999,3.1,0,1,40,-999,6.6,0,0,-999,-999,3.5,0,0,-999,-999,-999,-999,-999,25,-999,-1.2,0,-999,23,-999,0.7,0,0,,,,,,34,-999,-9,0,0,-999,-999,-999,-999,-999,-999,-999,11.9,0.1,-999,-999,-999,11.1,0,0,-999,-999,-1.5,-999,0,49,-999,11.9,0,0,46,-999,16.2,0,0,27,-999,11.4,0,0,,,,,,45,-999,7.1,0,1,10,-999,-1,0,0,32,-999,-2.3,0,0,48,-999,7.3,0,1,,,,,,51,-999,-999,-999,-999,1,-999,2.9,0,-999,33,-999,7.4,0,0,37,-999,11.7,0,1,14,-999,-3.2,0,0,46,-999,-2,0,0,34,-999,18.8,-999,0,,,,,,32,4,12.9,0,0,38,-999,6.9,0,1,28,-999,-3.4,0,0,-999,-999,-5.3,0,0,29,-999,-15.1,0,13,29,-999,-6.4,-999,0,39,-999,0,0,0,-999,4,-8.9,-999,-999,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,48,-999,10.9,-999,0,-999,-999,6,-999,-999,35,-999,9.4,0,0,
11/28/2012 1:00:00 AM,36,-999,-1,0,0,20,-999,-999,-999,-999,41,-999,9.8,0,0,-999,-999,3.9,-999,0,36,-999,4.8,0,1,,,,,,-999,-999,9.5,-999,0,36,-999,10.8,-999,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,30,-999,-1.7,-999,4,,,,,,43,-999,-18,0,0,29,-999,17.2,0,-999,12,-999,-6,-999,0,32,-999,3.1,0,0,-999,-999,19,0,0,2,-999,-999,-999,-999,0,-999,-2.5,0,0,43,-999,3.8,0,1,41,-999,6.5,0,0,-999,-999,3.4,0,0,-999,-999,-999,-999,-999,24,-999,-1.5,0,-999,23,-999,0.4,0,0,,,,,,33,-999,-9.3,0,0,-999,-999,-999,-999,-999,-999,-999,11.3,0,-999,-999,-999,10.4,0,0,-999,-999,-1.6,-999,0,49,-999,11.6,0,0,46,-999,16.3,0,0,24,-999,9.7,0,0,,,,,,46,-999,7.8,0,1,-999,-999,-1.3,0,0,33,-999,-3,0,0,48,-999,6.8,0,1,,,,,,48,-999,-999,-999,-999,4,-999,2.7,0,-999,33,-999,6.3,0,0,38,-999,12,0,1,20,-999,-2.8,0,0,47,-999,-1.2,0,0,32,-999,17.5,-999,0,,,,,,36,2.6,13.9,0,0,37,-999,6,0,1,28,-999,-3.7,0,0,-999,-999,-6,0,0,29,-999,-15.5,0,13,30,-999,-6.9,-999,0,45,-999,2.5,0,0,-999,6,-10.5,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,47,-999,11.1,-999,0,-999,-999,7,-999,-999,34,-999,8.8,0,0,
11/28/2012 2:00:00 AM,34,-999,-1.1,0,0,-999,-999,-999,-999,-999,-999,-999,10.1,0,0,-999,-999,3.9,-999,0,36,-999,4.7,0,1,,,,,,-999,-999,8.5,-999,0,33,-999,9,-999,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,30,-999,-2.3,-999,3,,,,,,42,-999,-18.4,0,0,27,-999,16.3,0,-999,14,-999,-5.7,-999,0,32,-999,2.8,0,0,-999,-999,18.9,0,0,2,-999,-999,-999,-999,0,-999,-3.1,0,0,44,-999,4.2,0,1,42,-999,7,0,0,-999,-999,3.3,0,0,-999,-999,-999,-999,-999,39,-999,-2.3,0,-999,23,-999,0.6,0,0,,,,,,32,-999,-9.7,0,0,-999,-999,-999,-999,-999,-999,-999,11,0,-999,-999,-999,10.3,0,0,-999,-999,-1.6,-999,0,49,-999,12,0,0,48,-999,16.3,0,0,22,-999,8.8,0,0,,,,,,46,-999,7.9,0,1,5,-999,-1.4,0,0,34,-999,-2.5,0,0,47,-999,6,0,1,,,,,,46,-999,-999,-999,-999,3,-999,2.7,0,-999,30,-999,5.3,0,0,38,-999,11.9,0,1,18,-999,-3.8,0,0,48,-999,0,0,0,33,-999,17.2,-999,0,,,,,,38,1.3,14.2,0,0,40,-999,7.2,0,1,29,-999,-3.8,0,0,-999,-999,-5.1,0,0,29,-999,-15.8,0,13,31,-999,-6.6,-999,0,46,-999,3,0,0,-999,1,-11.2,-999,-999,-999,14.1,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,47,-999,11.2,-999,0,-999,-999,7,-999,-999,35,-999,8.6,0,0,
11/28/2012 3:00:00 AM,34,-999,-1.4,0,0,19,-999,-999,-999,-999,43,-999,10,0,0,-999,-999,4.9,-999,0,35,-999,4.4,0,1,,,,,,-999,-999,8.7,-999,0,36,-999,10.8,-999,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,28,-999,-2.9,-999,4,,,,,,42,-999,-18.4,0,0,27,-999,16.1,0,-999,11,-999,-7.1,-999,0,31,-999,2.1,0,0,-999,-999,17.6,0,0,1,-999,-999,-999,-999,1,-999,-3.5,0,0,44,-999,3.5,0,1,42,-999,7.1,0,0,-999,-999,3.1,0,0,-999,-999,-999,-999,-999,39,-999,-1.5,0,-999,23,-999,0.2,0,0,,,,,,32,-999,-10.8,0,0,-999,-999,-999,-999,-999,-999,-999,10.7,0,-999,-999,-999,9.7,0.1,0,-999,-999,-1.8,-999,0,49,-999,12.1,0,0,46,-999,16,0,0,23,-999,8.8,0,0,,,,,,47,-999,7.9,0,1,4,-999,-1.8,0,0,33,-999,-2.8,0,0,48,-999,6,0,1,,,,,,46,-999,-999,-999,-999,4,-999,2.9,0,-999,30,-999,4.3,0,0,38,-999,12.4,0,1,18,-999,-4.5,0,0,48,-999,-0.3,0,0,34,-999,17,-999,0,,,,,,40,1.3,15.3,0,0,41,-999,7.3,0,1,31,-999,-4.2,0,0,-999,-999,-4.9,0,0,29,-999,-16.1,0,14,32,-999,-5.8,-999,0,46,-999,2.9,0,0,-999,4,-10.7,-999,-999,-999,12.4,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,47,-999,10.9,-999,0,-999,-999,7,-999,-999,34,-999,8.5,0,0,
11/28/2012 4:00:00 AM,33,-999,-1.4,0,0,20,-999,-999,-999,-999,43,-999,10.5,0,0,-999,-999,4.9,-999,0,35,-999,4.2,0,1,,,,,,-999,-999,8.9,-999,0,40,-999,13.7,-999,1,,,,,,-999,-999,-999,0,-999,-999,-999,-999,0,-999,26,-999,-2.8,-999,4,,,,,,42,-999,-19.2,0,0,28,-999,14.9,0,-999,10,-999,-7.3,-999,0,32,-999,2,0,0,-999,-999,18,0,0,1,-999,-999,-999,-999,2,-999,-3.6,0,0,43,-999,2.8,0,1,42,-999,6.8,0,0,-999,-999,2.5,0,0,-999,-999,-999,-999,-999,25,-999,-2.6,0,-999,27,-999,0.1,0,0,,,,,,32,-999,-10.9,0,0,-999,-999,-999,-999,-999,-999,-999,10.7,0,-999,-999,-999,9.9,0,0,-999,-999,-1.3,-999,0,49,-999,12,0,0,47,-999,15.5,0,0,22,-999,7.8,0,0,,,,,,47,-999,7.9,0,1,3,-999,-1.7,0,0,32,-999,-2.9,0,0,46,-999,5.7,0,1,,,,,,44,-999,-999,-999,-999,4,-999,2.9,0,-999,32,-999,4.1,0,0,37,-999,12.6,0,1,15,-999,-5.1,0,0,50,-999,1.4,0,0,30,-999,15,-999,0,,,,,,39,1.8,15.1,0,0,40,-999,6.4,0,1,31,-999,-4.5,0,0,-999,-999,-4.6,0,0,29,-999,-16.1,0,14,30,-999,-6.1,-999,0,39,-999,1.1,0,0,-999,-1,-10.2,-999,-999,-999,19.5,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,47,-999,10.9,-999,0,-999,-999,7,-999,-999,34,-999,8,0,0,
