Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 70.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
8/26/2015 4:00:00 AM,23,-999,-999,-999,-999,16,-999,17,0.3,1,20,-999,-999,-999,-999,34,-999,23.8,0,1,-999,-999,20.9,-999,0,48,-999,20.4,0,1,38,-999,22.6,0,0,15.31,-999,25.9,-999,0,36,-999,21.5,0,1,6,-999,-999,-999,-999,33,-999,-999,-999,-999,36,-999,21.3,-999,0,19,-999,8.2,0.4,-999,40,-999,35.9,-999,-999,30,-999,23,0,1,38,-999,-999,2.5,0,-999,-999,-999,0,0,13,-999,-999,-999,-999,3,-999,11.7,-999,-999,-999,-999,12.2,-999,-999,9,-999,8,-999,0,38,-999,17.2,0,0,43,-999,15.8,0,0,4,-999,10.2,0,0,44,-999,10.3,0,0,38,-999,12.8,0,-999,35,-999,14.4,0,0,39,-999,-999,-999,-999,30,-999,12.7,0,0,-999,-999,16.9,0,-999,-999,-999,16.2,0,0,21,-999,20.2,-999,0,49,-999,23.9,0,0,39,-999,25.6,0,0,34,-999,29,0,0,32,-999,21,0,0,38,-999,7.2,0,0,9,-999,12.5,0,1,33,-999,17,0,0,43,-999,15.1,0,4,-999,-999,-999,-999,-999,50,-999,-999,-999,-999,37,-999,16.1,-999,0,17,-999,13.5,0,2,-999,-999,22.7,0,0,53,-999,10.7,0,0,27,-999,23.2,-999,0,48,39,24.1,0,0,43,-999,17.1,0,0,35,-999,11.6,0,0,5,-999,12.2,0,0,22,-999,12.8,0,0,12,-999,9.6,0,2,17,-999,5.6,-999,0,56,-999,24.8,-999,0,-999,6.5,10.8,-999,-999,-999,-999,7.3,-999,-999,41,-999,11.9,0,0,40,-999,18.7,-999,0,35,-999,21.7,0,0,
8/26/2015 5:00:00 AM,24,-999,-999,-999,-999,16,-999,17.2,0.7,10,13,-999,-999,-999,-999,31,-999,23.4,0,1,-999,-999,20.9,-999,17,47,-999,19.9,0,3,39,-999,22.7,0,15,3.93,-999,25.4,-999,4.637,36,-999,21.7,0,2,4,-999,-999,-999,-999,31,-999,-999,-999,-999,35,-999,20.8,-999,1,20,-999,8.4,1,-999,41,-999,35.8,-999,-999,33,-999,23.5,0,2,44,-999,-999,0.2,0,-999,-999,-999,0,0,5,-999,-999,-999,-999,2,-999,11.5,-999,-999,-999,-999,11.8,-999,-999,7,-999,7.3,-999,1,40,-999,18.2,0,13,43,-999,14.9,0,0,4,-999,10.1,0,0,46,-999,10.1,0,0,38,-999,12.6,0,-999,34,-999,14.3,0,0,39,-999,-999,-999,-999,31,-999,13.4,0,1,-999,-999,17.4,0,-999,-999,-999,16.2,0,0,23,-999,20.3,-999,6.973,48,-999,24.2,0,11,40,-999,25.9,0,11,34,-999,28.9,0,19,25,-999,20.2,0,0,38,-999,7.2,0,6,8,-999,12.5,0,10,33,-999,16.4,0,4,37,-999,14.7,0,5,-999,-999,-999,-999,-999,52,-999,-999,-999,-999,35,-999,15.6,-999,2,16,-999,13.1,0,8,-999,-999,22.5,0,2,54,-999,10.8,0,13,26,-999,23.3,-999,0,45,60.2,23.9,0,11,43,-999,16.8,0,8,33,-999,11.3,0,4,5,-999,11.8,0,7,17,-999,12.2,0,26,13,-999,9.9,0,15,16,-999,5,-999,15,48,-999,20.4,-999,25,-999,3,9.8,-999,-999,-999,-999,7.1,-999,-999,41,-999,11.5,0,2,40,-999,18.7,-999,9,32,-999,22.2,0,0,
8/26/2015 6:00:00 AM,23,-999,-999,-999,-999,19,-999,19.1,0.2,54,12,-999,-999,-999,-999,32,-999,23.7,0,16,-999,-999,22.9,-999,79,46,-999,20,0,60,37,-999,24.6,0,145,4.76,-999,25.1,-999,86.246,41,-999,23.1,0,37,13,-999,-999,-999,-999,28,-999,-999,-999,-999,25,-999,20.6,-999,25,19,-999,8.5,1.2,-999,43,-999,36,-999,-999,37,-999,24.6,0,36,40,-999,-999,0.3,19,-999,-999,-999,1.2,5,3,-999,-999,-999,-999,3,-999,13.2,-999,-999,-999,-999,13.3,-999,-999,6,-999,7.1,-999,31,40,-999,18.3,0,85,46,-999,14.7,1.8,8,19,-999,13.2,0.1,21,45,-999,10.2,0,27,38,-999,12.6,0,-999,33,-999,14.3,0,27,36,-999,-999,-999,-999,29,-999,13.6,0,28,-999,-999,17.2,0,-999,-999,-999,16.5,0,60,21,-999,20.4,-999,48.813,48,-999,25,0,78,40,-999,26.2,0,80,33,-999,29.2,0,96,27,-999,19.6,0,0,33,-999,7.8,0,24,13,-999,14.4,0,114,32,-999,16.6,0,82,35,-999,15,0,40,-999,-999,-999,-999,-999,49,-999,-999,-999,-999,33,-999,15.6,-999,46,16,-999,14.8,0,86,-999,-999,22.7,0,45,53,-999,13.2,0,104,29,-999,23.9,-999,62.76,42,68.3,24.6,0,95,34,-999,17.1,0,67,32,-999,11.6,0,27,7,-999,12.6,0,26,14,-999,13,0,143,12,-999,10.5,0,144,23,-999,8.3,-999,124,47,-999,21.6,-999,132,-999,2.5,15.7,-999,-999,-999,-999,7.9,-999,-999,37,-999,12.1,0,49,39,-999,19.2,-999,65,35,-999,20.5,0.8,4,
8/26/2015 7:00:00 AM,24,-999,-999,-999,-999,21,-999,19.1,0.3,113,16,-999,-999,-999,-999,33,-999,26.3,0,164,-999,-999,22.9,-999,223,45,-999,20.3,0,79,28,-999,25.5,0,369,21.13,-999,26.2,-999,210.058,40,-999,23.3,0,118,16,-999,-999,-999,-999,27,-999,-999,-999,-999,33,-999,22.7,-999,122,18,-999,8.8,4.3,-999,44,-999,36.3,-999,-999,27,-999,23.3,0,101,34,-999,-999,1.1,35,-999,-999,-999,1.2,21,7,-999,-999,-999,-999,7,-999,19,-999,-999,-999,-999,17.7,-999,-999,8,-999,8.7,-999,100,41,-999,17.9,0.1,139,43,-999,14,3.8,20,24,-999,15.7,0,153,43,-999,10.4,0,58,38,-999,13.2,0,-999,31,-999,14.6,0,118,38,-999,-999,-999,-999,26,-999,14.4,0,78,-999,-999,20.2,0,-999,-999,-999,18.5,0,262,21,-999,21.3,-999,181.307,47,-999,25.9,0,173,42,-999,27.4,0,327,31,-999,29.9,0,233,25,-999,19.1,0,11,26,-999,10.4,0,47,20,-999,18,0,387,33,-999,18.7,0,260,34,-999,14.9,0.2,59,-999,-999,-999,-999,-999,45,-999,-999,-999,-999,35,-999,16.9,-999,176,19,-999,20.6,0,285,-999,-999,23.3,0,102,52,-999,20.4,0,332,31,-999,25.8,-999,244.067,40,61.2,26.2,0,216,42,-999,18.8,0,162,35,-999,12.2,0,39,10,-999,15.1,0,83,18,-999,16.6,0,253,11,-999,12,0,304,36,-999,12.6,-999,305,43,-999,23.4,-999,333,-999,9,16.5,-999,-999,-999,-999,11.7,-999,-999,33,-999,14,0,145,37,-999,20.6,-999,316,33,-999,20.8,0,33,
8/26/2015 8:00:00 AM,25,-999,-999,-999,-999,22,-999,18.8,0.2,166,23,-999,-999,-999,-999,33,-999,29.4,0,451,-999,-999,25.9,-999,453,45,-999,20.3,0,175,31,-999,26.4,0,575,29.88,-999,27.6,-999,507.763,37,-999,24,0,456,18,-999,-999,-999,-999,30,-999,-999,-999,-999,35,-999,25.3,-999,377,20,-999,9.1,2.9,-999,45,-999,37.4,-999,-999,31,-999,24.2,0,208,39,-999,-999,2.8,39,-999,-999,-999,0.2,93,13,-999,-999,-999,-999,23,-999,23.8,-999,-999,-999,-999,22.6,-999,-999,15,-999,12.8,-999,257,42,-999,20.1,0,558,42,-999,15.3,0,267,25,-999,18.1,0,383,46,-999,10.7,0,159,38,-999,13.8,0,-999,32,-999,15.5,0,408,39,-999,-999,-999,-999,25,-999,16.6,0,133,-999,-999,22.2,0,-999,-999,-999,20.2,0,438,20,-999,21.3,-999,125.52,48,-999,26.3,0,274,44,-999,28.5,0,585,37,-999,32.4,0,592,26,-999,19.9,0,39,37,-999,18.3,0,420,34,-999,20.3,0,568,36,-999,21,0,396,34,-999,14.5,0.6,98,-999,-999,-999,-999,-999,44,-999,-999,-999,-999,38,-999,18.6,-999,351,26,-999,26.8,0,487,-999,-999,23.7,0,193,53,-999,23.2,0,497,36,-999,28.4,-999,467.213,47,62.2,27.7,0,311,45,-999,19.8,0,301,39,-999,13.1,0,261,21,-999,20.3,0,571,20,-999,18.9,0,336,10,-999,14.5,0,464,40,-999,16.6,-999,440,47,-999,26.7,-999,513,-999,10,18.4,-999,-999,-999,-999,14.2,-999,-999,30,-999,15.7,0,205,37,-999,22.3,-999,572,36,-999,21.9,0,93,
8/26/2015 9:00:00 AM,26,-999,-999,-999,-999,22,-999,19.6,0.1,158,37,-999,-999,-999,-999,34,-999,31.3,0,577,-999,-999,26.9,-999,446,46,-999,19.4,0,179,43,-999,28.1,0,744,33.65,-999,29.2,-999,696.915,44,-999,26.7,0,658,27,-999,-999,-999,-999,35,-999,-999,-999,-999,43,-999,25.6,-999,421,20,-999,9.8,1,-999,48,-999,38.2,-999,-999,48,-999,26.4,0,373,40,-999,-999,4,73,-999,-999,-999,0,193,16,-999,-999,-999,-999,35,-999,25.4,-999,-999,-999,-999,26.9,-999,-999,30,-999,16.7,-999,385,44,-999,22.6,0,740,42,-999,16.5,0,242,30,-999,20.1,0,540,47,-999,11.1,0,237,37,-999,14.9,0,-999,35,-999,16.6,0,600,38,-999,-999,-999,-999,33,-999,17.2,0,110,-999,-999,22.8,0,-999,-999,-999,21.5,0,602,20,-999,21.2,-999,153.413,51,-999,27.9,0,659,44,-999,29.6,0,742,43,-999,34.7,0,722,27,-999,21.5,0,112,32,-999,21.7,0,713,38,-999,21.6,0,718,46,-999,23.2,0,569,37,-999,14.4,1.5,114,44,-999,27.2,0,568,47,-999,-999,-999,-999,43,-999,20.6,-999,613,29,-999,31.6,0,744,-999,-999,24.1,0,296,53,-999,24,0,636,41,-999,29.4,-999,432.346,58,30.1,29.1,0,402,51,-999,20.7,0,474,41,-999,14.6,0,623,36,-999,23.4,0,736,25,-999,21.4,0,305,20,-999,16.3,0,598,43,-999,19.9,-999,638,51,-999,29.3,-999,529,-999,5.5,20.8,-999,-999,-999,-999,15.8,-999,-999,34,-999,17.2,0,276,37,-999,24.1,-999,735,34,-999,21.1,1,139,
8/26/2015 10:00:00 AM,27,-999,-999,-999,-999,24,-999,18.9,0,278,42,-999,-999,-999,-999,36,-999,32.3,0,743,-999,-999,26.9,-999,388,47,-999,19.4,0,255,49,-999,29.9,0,860,40.23,-999,30.2,-999,851.862,44,-999,27.9,0,856,-999,-999,-999,-999,-999,41,-999,-999,-999,-999,45,-999,25,-999,446,16,-999,10.6,0.8,-999,48,-999,38.9,-999,-999,43,-999,25.9,0,288,40,-999,-999,2.8,99,-999,-999,-999,0,337,20,-999,-999,-999,-999,39,-999,26.4,-999,-999,-999,-999,30.6,-999,-999,35,-999,19.9,-999,462,46,-999,23.8,0,645,44,-999,17.7,0,399,35,-999,22,0,747,42,-999,11.4,0,177,37,-999,15.6,0,-999,40,-999,17.6,0,733,37,-999,-999,-999,-999,33,-999,17.2,0.2,114,-999,-999,23.9,0,-999,-999,-999,21.7,0,354,24,-999,21.8,-999,264.987,51,-999,29.7,0,898,46,-999,31.5,0,850,46,-999,35.7,0,738,31,-999,23,0,144,28,-999,23.2,0,828,42,-999,22.3,0,734,49,-999,24.3,0,627,42,-999,14.6,1,159,49,-999,28.8,0,768,49,-999,-999,-999,-999,45,-999,22.4,-999,636,32,-999,34.4,0,878,-999,-999,24.5,0,417,53,-999,24.4,0,842,45,-999,32.1,-999,787.986,63,18.5,31.1,0,626,52,-999,21.4,0,606,45,-999,15.4,0,677,34,-999,24.8,0,835,33,-999,24.4,0,570,25,-999,17.5,0,684,46,-999,22.9,-999,788,53,-999,30.8,-999,701,-999,4.5,20.5,-999,-999,-999,-999,19.9,-999,-999,38,-999,17.8,0,304,35,-999,25.4,-999,885,37,-999,21.7,0.3,380,
8/26/2015 11:00:00 AM,29,-999,-999,-999,-999,27,-999,18.6,0.1,342,44,-999,-999,-999,-999,39,-999,33,0,737,-999,-999,27.9,-999,428,47,-999,19.4,0.3,287,54,-999,31.2,0,898,43.38,-999,31.7,-999,920.94,44,-999,28.5,0,495,-999,-999,-999,-999,-999,46,-999,-999,-999,-999,44,-999,27.1,-999,698,18,-999,10.7,1.4,-999,51,-999,39.8,-999,-999,46,-999,25.9,0,287,45,-999,-999,3.1,107,-999,-999,-999,0,259,23,-999,-999,-999,-999,40,-999,26.9,-999,-999,-999,-999,32.5,-999,-999,41,-999,23,-999,522,47,-999,24.3,0,584,45,-999,19,0,528,39,-999,23,0,812,36,-999,11.4,0,231,38,-999,16.3,0,-999,42,-999,18.7,0,789,40,-999,-999,-999,-999,30,-999,13.9,0.7,75,-999,-999,23.2,0,-999,-999,-999,23,0,814,24,-999,21.9,-999,271.96,53,-999,30.6,0,932,45,-999,31.8,0,894,49,-999,36.9,0,957,36,-999,24,0,404,33,-999,23.6,0,891,41,-999,22.6,0,455,50,-999,25,0,459,44,-999,14.7,1.1,179,49,-999,30.1,0,995,50,-999,-999,-999,-999,46,-999,24.1,-999,857,38,-999,35.7,0,947,-999,-999,24.8,0,352,55,-999,24.5,0,808,-999,-999,33.8,-999,871.666,68,12.9,32.6,0,767,56,-999,22.2,0,799,49,-999,16,0,605,37,-999,25.7,0,914,37,-999,28,0,722,24,-999,19.2,0,738,46,-999,24.8,-999,887,55,-999,31.4,-999,746,-999,7,20.8,-999,-999,-999,-999,21.2,-999,-999,42,-999,19.6,0,378,37,-999,26.3,-999,957,40,-999,23.5,0,525,
8/26/2015 12:00:00 PM,30,-999,-999,-999,-999,27,-999,19.2,0,251,45,-999,-999,-999,-999,42,-999,32.6,0,556,-999,-999,28.9,-999,677,47,-999,19.7,0,510,49,-999,32.2,0,936,43.59,-999,32.9,-999,926.1,43,-999,22.3,7.3,98,-999,-999,-999,-999,-999,53,-999,-999,-999,-999,45,-999,28.3,-999,745,22,-999,10.4,1.5,-999,52,-999,40.5,-999,-999,50,-999,26.8,0,480,47,-999,-999,0.6,247,-999,-999,31.3,0,423,24,-999,-999,-999,-999,41,-999,27.4,-999,-999,-999,-999,34,-999,-999,42,-999,26.1,-999,582,47,-999,21.6,1.9,220,44,-999,19.3,0,620,41,-999,23.9,0,876,37,-999,11.4,0,367,43,-999,17.2,0,-999,45,-999,19.6,0,895,-999,-999,-999,-999,-999,30,-999,13.5,1.6,82,-999,-999,21.4,0,-999,-999,-999,22.6,0,464,18,-999,22.6,-999,376.56,58,-999,31.3,0,920,48,-999,31.8,0,850,48,-999,37.9,0,921,41,-999,25.2,0,372,36,-999,24.2,0,899,41,-999,22.6,0,423,50,-999,25.3,0,443,45,-999,15.6,0.2,379,49,-999,31.1,0,949,52,-999,-999,-999,-999,47,-999,26.1,-999,955,40,-999,38.2,0,952,-999,-999,24.7,0,231,67,-999,23.6,0,569,46,-999,34.7,-999,627.6,74,25.6,34,0,821,65,-999,22.7,0,821,50,-999,17,0,595,37,-999,26.4,0,915,39,-999,29.6,0,626,24,-999,19.6,0,755,45,-999,25.5,-999,679,55,-999,31.1,-999,780,-999,-1.5,20.5,-999,-999,-999,-999,22.3,-999,-999,42,-999,18.5,0,271,38,-999,26.9,-999,937,45,-999,25.8,0,832,
8/26/2015 1:00:00 PM,30,-999,-999,-999,-999,28,-999,18.6,0.1,85,44,-999,-999,-999,-999,42,-999,33.9,0,712,-999,-999,29.9,-999,711,48,-999,20.6,0,488,52,-999,32.3,0,832,47.76,-999,33.1,-999,871.22,45,-999,19.5,9.6,137,-999,-999,-999,-999,-999,58,-999,-999,-999,-999,44,-999,27.1,-999,270,23,-999,9.7,2.5,-999,53,-999,41.1,-999,-999,47,-999,24.6,0,342,48,-999,-999,1.4,108,-999,-999,28.4,3.3,189,32,-999,-999,-999,-999,41,-999,27.1,-999,-999,-999,-999,35.1,-999,-999,49,-999,29.1,-999,616,40,-999,16.4,0.1,71,43,-999,19,0,324,44,-999,24.5,0,739,38,-999,11.6,0,367,46,-999,18.1,0,-999,49,-999,20.1,0,872,42,-999,-999,-999,-999,31,-999,12.7,4.4,54,-999,-999,20.7,0,-999,-999,-999,20.2,0,168,24,-999,23.1,-999,439.32,59,-999,31.4,0,832,47,-999,33.2,0,780,50,-999,38.7,0,848,46,-999,26.4,0,387,36,-999,24.7,0,840,43,-999,23.4,0,546,49,-999,25.8,0,402,48,-999,19,0,797,52,-999,31.7,0,887,53,-999,-999,-999,-999,49,-999,27.5,-999,779,44,-999,38.8,0,828,-999,-999,21.2,0,235,66,-999,19.7,0.2,269,46,-999,34.8,-999,529.973,78,20,34.8,0,826,73,-999,23,0,740,51,-999,17.3,0,522,41,-999,26.8,0,848,40,-999,29.8,0,515,26,-999,20.6,0,709,46,-999,26,-999,746,57,-999,31.6,-999,719,-999,4,20.1,-999,-999,-999,-999,22,-999,-999,43,-999,18,0,222,40,-999,27,-999,809,48,-999,28.3,0,876,
8/26/2015 2:00:00 PM,30,-999,-999,-999,-999,28,-999,18.6,0,110,45,-999,-999,-999,-999,44,-999,34.7,0,623,59,-999,29.9,-999,588,50,-999,20.5,0.4,124,57,-999,32.4,0,640,47.53,-999,34,-999,764.368,40,-999,22.6,0,238,-999,-999,-999,-999,-999,61,-999,-999,-999,-999,43,-999,26.7,-999,341,24,-999,9,1.1,-999,53,-999,41.6,-999,-999,46,-999,23.4,0,335,51,-999,-999,0,196,-999,-999,28.3,0.1,593,28,-999,-999,-999,-999,40,-999,26.4,-999,-999,-999,-999,34.7,-999,-999,54,-999,31,-999,539,36,-999,18.4,0,103,39,-999,18.8,0,134,47,-999,24.4,0,489,38,-999,11.1,0,306,49,-999,18.5,0,-999,52,-999,20.7,0,791,45,-999,-999,-999,-999,27,-999,12.7,2,75,-999,-999,22.7,0,-999,-999,-999,21.6,0,295,29,-999,22.7,-999,306.827,59,-999,31.6,0,709,48,-999,34,0,609,48,-999,39.4,0,719,49,-999,27.4,0,133,38,-999,23.8,0,553,41,-999,23.8,0,592,47,-999,23.8,0,267,49,-999,21.4,0,704,53,-999,32.5,0,764,51,-999,-999,-999,-999,-999,-999,28.2,-999,763,-999,-999,37.6,0,536,-999,-999,20.5,0,247,57,-999,19.3,0,136,46,-999,36,-999,718.253,80,18.8,35.4,0,685,76,-999,23.4,0,664,52,-999,18.1,0,543,43,-999,27.1,0,723,-999,-999,29.6,0,441,26,-999,21.4,0,626,47,-999,25.3,-999,357,55,-999,31.6,-999,611,-999,1,19.7,-999,-999,-999,-999,22.7,-999,-999,43,-999,17.6,0,262,39,-999,27.2,-999,731,50,-999,30.1,0,816,
8/26/2015 3:00:00 PM,30,-999,-999,-999,-999,28,-999,18.6,0.5,106,45,-999,-999,-999,-999,44,-999,33,0,166,58,-999,29.9,-999,445,46,-999,22.5,1.3,23,57,-999,32.9,0,562,44.02,-999,33.9,-999,658.024,40,-999,23.2,0,67,55,-999,-999,-999,-999,63,-999,-999,-999,-999,43,-999,27,-999,494,24,-999,8.3,1.4,-999,55,-999,42,-999,-999,49,-999,24,0,346,50,-999,-999,0,253,-999,-999,30,0,489,20,-999,-999,-999,-999,41,-999,24.7,-999,-999,-999,-999,33.1,-999,-999,52,-999,32.3,-999,431,41,-999,18.9,0,73,-999,-999,18.8,0,330,50,-999,24.6,0,603,39,-999,10.6,0,209,52,-999,18.4,0,-999,52,-999,20.9,0,659,46,-999,-999,-999,-999,30,-999,12.6,1.7,81,-999,-999,21.7,0,-999,-999,-999,22,0,237,31,-999,22.3,-999,188.28,60,-999,31.6,0,506,48,-999,33.8,0,373,48,-999,39.6,0,522,53,-999,27.8,0,455,37,-999,23,0,453,38,-999,22.5,0,204,47,-999,21.4,0,168,49,-999,20.2,0,149,53,-999,33,0,566,48,-999,-999,-999,-999,-999,-999,28.8,-999,717,-999,-999,37.8,0,527,-999,-999,19.8,0,266,53,-999,19.4,0,166,48,-999,36.2,-999,411.426,82,17.3,35.2,0,514,77,-999,23.6,0,510,53,-999,18.1,0,440,44,-999,27,0,555,-999,-999,28.9,0,317,26,-999,21,0,478,46,-999,23,-999,222,56,-999,31.5,-999,466,-999,5.5,19.3,-999,-999,-999,-999,22.8,-999,-999,45,-999,15.7,0,295,38,-999,26.9,-999,621,48,-999,30.9,0,675,
8/26/2015 4:00:00 PM,30,-999,-999,-999,-999,28,-999,18.7,0.1,64,41,-999,-999,-999,-999,42,-999,33.5,0,472,52,-999,27.9,-999,176,46,-999,24.3,0.8,100,55,-999,32,0,241,48.58,-999,33.4,-999,450.777,35,-999,23.1,0,84,53,-999,-999,-999,-999,65,-999,-999,-999,-999,43,-999,26.4,-999,401,24,-999,8.3,1.3,-999,55,-999,42.3,-999,-999,49,-999,24.2,0,200,47,-999,-999,0,405,-999,-999,28.7,0,150,21,-999,-999,-999,-999,43,-999,23.6,-999,-999,-999,-999,31.3,-999,-999,49,-999,31.6,-999,303,46,-999,17.5,0.1,46,46,-999,18.1,0,305,53,-999,24.2,0,372,42,-999,10.1,0,124,54,-999,18.5,0,-999,50,-999,20.6,0,482,49,-999,-999,-999,-999,30,-999,12.8,0.2,110,-999,-999,21.3,0,-999,-999,-999,21.2,0,103,32,-999,21.9,-999,104.6,70,-999,31,0,237,49,-999,33.6,0,188,49,-999,39.4,0,261,60,-999,27.7,0,499,35,-999,22.6,0,345,38,-999,22.8,0,226,42,-999,17.5,0.8,45,47,-999,19.2,0,64,54,-999,32.8,0,370,53,-999,-999,-999,-999,-999,-999,25.7,-999,280,-999,-999,36,0,208,-999,-999,20.4,0,120,50,-999,20.3,0,217,46,-999,33,-999,146.44,80,7.5,35.2,0,328,78,-999,23.4,0,345,51,-999,17.2,0,184,47,-999,26.3,0,351,41,-999,28,0,201,26,-999,20.3,0,198,39,-999,16.5,-999,30,55,-999,30.5,-999,269,-999,5,18.2,-999,-999,-999,-999,22.9,-999,-999,45,-999,14.4,0,166,38,-999,25.7,-999,177,52,-999,31.4,0,477,
8/26/2015 5:00:00 PM,31,-999,-999,-999,-999,29,-999,18.9,0,18,39,-999,-999,-999,-999,43,-999,33.8,0,394,50,-999,24.9,-999,35,46,-999,22,0,188,54,-999,30.8,0,93,43,-999,33.9,-999,178.74,28,-999,22.4,0,69,40,-999,-999,-999,-999,61,-999,-999,-999,-999,45,-999,24.9,-999,157,21,-999,8.5,0.1,-999,57,-999,42.1,-999,-999,50,-999,24,0,102,43,-999,-999,0,163,-999,-999,27.6,0,28,19,-999,-999,-999,-999,44,-999,22.6,-999,-999,-999,-999,28.8,-999,-999,48,-999,28.9,-999,175,45,-999,17.1,0,34,46,-999,18.6,0,254,50,-999,23.7,0,253,45,-999,9.7,0,60,54,-999,17.3,0,-999,47,-999,20.1,0,256,52,-999,-999,-999,-999,28,-999,12.7,0,64,-999,-999,21,0.1,-999,-999,-999,20.4,0,45,32,-999,21.4,-999,34.867,68,-999,29.7,0,69,51,-999,32.7,0,46,49,-999,38.7,0,70,62,-999,27.4,0,84,35,-999,21.2,0,171,38,-999,22.6,0,91,36,-999,15.9,0.5,62,45,-999,19,0,109,53,-999,32,0,151,57,-999,-999,-999,-999,45,-999,24.1,-999,43,-999,-999,34.3,0,152,-999,-999,20.3,0,52,48,-999,19.3,0,109,46,-999,29.8,-999,27.893,79,8,34.4,0,154,76,-999,22.6,0,153,47,-999,15.6,0,57,40,-999,23.8,0,94,35,-999,26.1,0,75,26,-999,19,0,128,35,-999,14.4,-999,14,52,-999,28.5,-999,94,-999,2.5,16.6,-999,-999,-999,-999,20.5,-999,-999,45,-999,13.9,0,77,38,-999,25.3,-999,129,50,-999,29.4,0,157,
8/26/2015 6:00:00 PM,31,-999,-999,-999,-999,29,-999,19,0.1,2,38,-999,-999,-999,-999,44,-999,32.1,0,162,51,-999,22.9,-999,1,43,-999,21.8,0,35,49,-999,29.5,0,8,37.72,-999,33.4,-999,15.397,24,-999,21.9,0,16,27,-999,-999,-999,-999,57,-999,-999,-999,-999,46,-999,20.5,-999,22,20,-999,8.5,0.8,-999,57,-999,41.6,-999,-999,42,-999,23.2,0,12,40,-999,-999,0,29,-999,-999,26.2,0.2,3,7,-999,-999,-999,-999,36,-999,20.5,-999,-999,-999,-999,27.9,-999,-999,39,-999,24,-999,55,37,-999,15.8,0,1,44,-999,18.5,0,61,44,-999,22.4,0,95,46,-999,9.4,0,22,49,-999,17.5,0,-999,46,-999,19.5,0,86,53,-999,-999,-999,-999,20,-999,12.4,0.2,26,-999,-999,19.8,0,-999,-999,-999,19.2,0.4,2,33,-999,21.3,-999,6.973,78,-999,28.4,0,3,51,-999,31.3,0,4,50,-999,37.7,0,15,65,-999,26.9,0,47,33,-999,18.5,0,17,34,-999,20.2,0,3,33,-999,15.7,0,8,43,-999,18,0,21,-999,-999,-999,-999,-999,60,-999,-999,-999,-999,43,-999,21.9,-999,8,53,-999,30,0,15,-999,-999,20.2,0,14,41,-999,16.3,0,9,45,-999,30.4,-999,13.947,75,8.7,31.9,0,9,73,-999,20.8,0,14,45,-999,14.3,0,15,30,-999,20.7,0,6,31,-999,24.4,0,12,28,-999,17.2,0,39,39,-999,14.2,-999,9,51,-999,27.1,-999,6,-999,3.5,15.3,-999,-999,-999,-999,18.6,-999,-999,45,-999,13.4,0,35,36,-999,24.2,-999,18,48,-999,25.5,0,20,
8/26/2015 7:00:00 PM,31,-999,-999,-999,-999,29,-999,18.8,0,0,36,-999,-999,-999,-999,45,-999,30.4,0,6,48,-999,21.9,-999,0,36,-999,24.8,0,2,49,-999,28.5,0,0,20.87,-999,32.7,-999,0,24,-999,21.5,0,1,18,-999,-999,-999,-999,52,-999,-999,-999,-999,46,-999,19.3,-999,1,19,-999,8.6,0.8,-999,52,-999,40.9,-999,-999,40,-999,22.4,0,1,31,-999,-999,0,1,-999,-999,23.6,3.5,0,3,-999,-999,-999,-999,24,-999,18.6,-999,-999,-999,-999,27.2,-999,-999,30,-999,20.6,-999,5,33,-999,15.1,0,0,42,-999,17,0,1,33,-999,19.1,0,2,46,-999,9.1,0,0,48,-999,16.3,0,-999,44,-999,18.7,0,2,52,-999,-999,-999,-999,12,-999,11.5,0,0,-999,-999,19.2,0.1,-999,-999,-999,18.5,0,0,33,-999,21.3,-999,0,80,-999,27.3,0,0,50,-999,30.5,0,0,44,-999,36.8,0,0,62,-999,25.9,0,16,34,-999,16.5,0,0,31,-999,18.5,0,0,24,-999,15.7,0,0,39,-999,17,0,4,-999,-999,-999,-999,-999,66,-999,-999,-999,-999,43,-999,20.2,-999,0,47,-999,27.5,0,2,-999,-999,20,0,0,46,-999,14.9,0,0,42,-999,28.4,-999,0,69,8.5,29.8,0,0,66,-999,18.2,0,1,44,-999,13.3,0,0,25,-999,18.5,0,0,26,-999,22.2,0,0,25,-999,16.4,0,3,37,-999,13.8,-999,0,50,-999,26.8,-999,0,-999,6,14.3,-999,-999,-999,-999,17.5,-999,-999,43,-999,12.4,0,0,36,-999,23.4,-999,0,46,-999,22,0,1,
