Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 75.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
5/23/2010 10:00:00 PM,49,-999,13.7,-999,-999,36,-999,11.5,0,0,28,-999,16,0,0,40,-999,-999,-999,-999,38,-999,26.1,0,0,22,-999,12.9,-999,0,57,-999,12.4,0,0,35,-999,20.7,0,0,49,-999,24.9,-999,1.395,54,-999,23.8,-999,-999,44,-999,13.4,0,1,34,-999,2.2,0,0,46,-999,17.7,0,0,17,-999,-999,0,-999,22,-999,-999,0,-999,35,-999,2.2,-999,-999,55,-999,19,0,0,46,-999,11,0,0,37,-999,14.4,0.1,0,39,-999,-999,0,-999,28,-999,10.9,0,0,-999,-999,22.6,0,1,21,-999,-999,-999,-999,28,-999,0,0,0,16,-999,1.9,0,0,68,-999,0.8,0,1,52,-999,-0.3,0,0,22,-999,17,0,0,-999,-999,-999,-999,-999,49,-999,17.7,0,-999,49,-999,22.2,0,0,52,-999,-999,-999,-999,-999,-999,13.3,0.1,-999,-999,-999,14,0,0,25,-999,25.3,-999,0,46,-999,5.7,0,0,-999,-999,9.2,0,0,-999,-999,14.4,0,0,30,-999,-1.2,0,0,40,-999,23.2,0,0,41,-999,16.2,0,0,46,-999,12.6,0,2,42,-999,7.3,0,0,27,-999,-999,-999,-999,9,-999,5.9,1.3,0,,,,,,52,-999,9.5,0,0,38,-999,8,0,0,44,-999,5.8,0,3,51,-999,14.7,-999,0,41,-999,18.9,0,0,34,6,10.8,0,0,30,-999,-1.3,0,1,32,-999,13.8,0.2,0,,,,,,40,-999,13.6,0,1,55,-999,19.5,0,6,43,-999,12.8,0,0,-999,1,0.3,-999,-999,-999,2,2,-999,-999,48,-999,-0.2,0.6,1,,,,,,15,-999,4.1,0,0,41,-999,3.2,-999,0,56,-999,8.1,0,0,
5/23/2010 11:00:00 PM,52,-999,13.3,-999,-999,33,-999,10.8,0,0,29,-999,16.1,0,0,40,-999,-999,-999,-999,36,-999,25.6,0,0,23,-999,12.9,-999,0,56,-999,10.8,0,0,30,-999,20.4,0,0,49,-999,23.8,-999,1.395,54,-999,23.2,-999,-999,46,-999,12.2,0,1,35,-999,2.2,0,0,48,-999,16.4,0,0,8,-999,-999,0,-999,34,-999,-999,0,-999,38,-999,1.7,-999,-999,55,-999,18.5,0,0,44,-999,10,0,0,40,-999,13.7,0,0,39,-999,-999,0,-999,35,-999,10.3,0,0,-999,-999,22.1,0,1,20,-999,-999,-999,-999,27,-999,-1,0,0,14,-999,0.7,0,0,65,-999,1,0,1,47,-999,-1.3,0,0,18,-999,16.1,0,0,-999,-999,-999,-999,-999,51,-999,17.4,0,-999,48,-999,21.5,0,0,53,-999,-999,-999,-999,-999,-999,13.4,0,-999,-999,-999,14.1,0,0,25,-999,24.8,-999,0,47,-999,6.3,0,0,-999,-999,9.3,0,0,-999,-999,13.8,0,0,31,-999,-1,0,0,41,-999,22.7,0,0,44,-999,14,0,0,46,-999,10.4,0,2,42,-999,6.8,0,0,25,-999,-999,-999,-999,14,-999,5.6,0.3,0,,,,,,51,-999,7.6,0,0,35,-999,7.1,0,0,42,-999,4.6,0,3,51,-999,13.4,-999,0,39,-999,18.6,0,0,34,7,10.5,0,0,30,-999,-1.9,0,1,31,-999,13.6,1.1,0,,,,,,37,-999,12.9,0,1,54,-999,19,0,6,41,-999,11.5,2.2,0,-999,3,0.1,-999,-999,-999,2,1,-999,-999,49,-999,-0.2,0.6,1,,,,,,15,-999,3.8,0,0,40,-999,3,-999,0,53,-999,7.6,0,0,
5/24/2010 12:00:00 AM,49,-999,13.6,-999,-999,34,-999,11.2,0,0,28,-999,15.6,0,0,37,-999,-999,-999,-999,34,-999,25.2,0,0,20,-999,12.9,-999,0,57,-999,9.7,0,1,30,-999,20.2,0,0,49,-999,23.3,-999,1.395,52,-999,22.6,-999,-999,47,-999,10.7,0,1,36,-999,2.1,0,0,47,-999,14.6,0,0,5,-999,-999,0,-999,30,-999,-999,0,-999,38,-999,1.1,-999,3,56,-999,17.8,0,0,42,-999,8.6,0,0,42,-999,13.3,0,0,38,-999,-999,0,-999,39,-999,10.5,0,0,-999,-999,21.9,0,1,19,-999,-999,-999,-999,26,-999,-1.7,0,0,10,-999,-0.7,0,0,73,-999,-0.7,0,1,46,-999,-1.6,0,0,14,-999,15.4,0,0,56,-999,10.3,0,-999,52,-999,16.8,0,-999,48,-999,20.5,0,0,52,-999,-999,-999,-999,-999,-999,13.1,0,-999,-999,-999,13.7,0,0,21,-999,24,-999,0,47,-999,6.4,0,0,-999,-999,9,0,0,-999,-999,13.1,0,0,38,-999,1.5,0,0,40,-999,21.9,0,0,46,-999,11.2,0,0,48,-999,8.7,0,1,43,-999,6.8,0,0,24,-999,-999,-999,-999,12,-999,5.2,0,0,,,,,,53,-999,6.9,0,0,23,-999,4.7,0,0,47,-999,5.7,0,3,51,-999,12.7,-999,0,43,-999,19.1,0,0,32,5,9.4,0,0,30,-999,-2.5,0,1,30,-999,13.4,0.1,0,,,,,,39,-999,12.9,0,1,53,-999,18.4,0,6,41,-999,10,1.5,0,-999,5,-0.1,-999,-999,-999,4,0,-999,-999,49,-999,-0.4,0.2,1,,,,,,10,-999,3.1,0,0,39,-999,2.8,-999,0,51,-999,7.5,0,0,
5/24/2010 1:00:00 AM,44,-999,13.5,-999,-999,34,-999,11.4,0,0,27,-999,15.5,0,0,36,-999,-999,-999,-999,32,-999,24.7,0,0,20,-999,12.9,-999,0,58,-999,8.5,0,1,29,-999,19.3,0,0,53,-999,23,-999,1.395,50,-999,22.1,-999,-999,47,-999,8.8,0,1,35,-999,1.7,0,0,46,-999,12.3,0,0,2,-999,-999,0,-999,28,-999,-999,0,-999,34,-999,0.8,-999,3,58,-999,17.3,0,0,38,-999,6.6,0,0,35,-999,13.2,0,0,38,-999,-999,0,-999,43,-999,10,0,0,-999,-999,22.1,0,1,20,-999,-999,-999,-999,23,-999,-2.2,0,0,7,-999,-1.3,0,0,69,-999,-0.5,0,1,44,-999,-1.7,0,0,10,-999,14.7,0,0,57,-999,9.9,0,-999,54,-999,16.5,0,-999,47,-999,19.8,0,0,49,-999,-999,-999,-999,-999,-999,13,0,-999,-999,-999,13.6,0,0,21,-999,23.2,-999,0,47,-999,6.5,0,0,-999,-999,9.1,0,0,-999,-999,11,0,0,39,-999,1.9,0,0,-999,-999,21.4,0,0,44,-999,8.9,0.5,0,50,-999,7.7,0,1,43,-999,6.9,0,0,21,-999,-999,-999,-999,7,-999,4.6,0.1,0,,,,,,53,-999,6.5,0,0,20,-999,4.9,0,0,42,-999,4.1,0,3,51,-999,12.1,-999,0,45,-999,19.4,0,0,31,3,8.9,0,0,30,-999,-2.7,0,1,31,-999,13.1,0,0,,,,,,36,-999,12.3,0,1,51,-999,17.8,0,5,45,-999,10.1,0.1,0,-999,5,-0.1,-999,-999,-999,4,0,-999,-999,46,-999,-0.6,1.4,1,,,,,,7,-999,2.5,0,0,39,-999,2.8,-999,0,49,-999,5.4,0.3,0,
5/24/2010 2:00:00 AM,41,-999,13.9,-999,-999,35,-999,12.2,0,0,26,-999,15.5,0,0,33,-999,-999,-999,-999,30,-999,24.1,0,0,18,-999,12.9,-999,0,60,-999,7.1,0,1,27,-999,19.1,0,0,50,-999,22.1,-999,1.395,49,-999,21.7,-999,-999,47,-999,8,0,1,36,-999,1.7,0,0,47,-999,9.7,0,0,8,-999,-999,0,-999,30,-999,-999,0,-999,34,-999,0.6,-999,3,57,-999,16.7,0,0,37,-999,5.8,0,0,31,-999,12.6,0,0,36,-999,-999,0,-999,36,-999,9.7,0,0,-999,-999,21.9,0,1,22,-999,-999,-999,-999,23,-999,-2.2,0,0,13,-999,-0.6,0,0,49,-999,0.4,0,1,44,-999,-1.3,0,0,8,-999,14,0,0,58,-999,9.7,0,-999,54,-999,16.2,0,-999,50,-999,19.6,0,0,45,-999,-999,-999,-999,-999,-999,12.5,0,-999,-999,-999,13.3,0,0,17,-999,22.6,-999,0,47,-999,6.3,0,0,-999,-999,8.8,0,0,-999,-999,10.8,0,0,34,-999,0.7,0,0,42,-999,21.2,0,0,42,-999,7.3,0,0,50,-999,6.1,0,1,43,-999,6.6,0,0,-999,-999,-999,-999,-999,6,-999,4.1,0,0,,,,,,53,-999,5.8,0,0,21,-999,5.9,0,0,42,-999,3.6,0,3,45,-999,10.9,-999,0,43,-999,19.3,0,0,32,5,8.9,0,0,30,-999,-2.9,0,1,31,-999,12.9,0.5,0,,,,,,34,-999,10.4,2.8,1,51,-999,17,0,5,43,-999,10.9,0,0,-999,2,-0.1,-999,-999,-999,1,0,-999,-999,44,-999,-0.8,0.4,1,,,,,,7,-999,2.6,0,0,38,-999,3,-999,0,47,-999,5,0,0,
5/24/2010 3:00:00 AM,40,-999,14.3,-999,-999,34,-999,12.8,0,0,25,-999,15.5,0,0,34,-999,-999,-999,-999,28,-999,23.5,0,0,18,-999,12.9,-999,0,62,-999,5.9,0,1,28,-999,18.4,0,0,47,-999,21.2,-999,1.395,47,-999,21.2,-999,-999,46,-999,6.2,0,1,36,-999,1.4,0,0,50,-999,8.2,0,0,7,-999,-999,0,-999,27,-999,-999,0,-999,34,-999,0.4,-999,3,58,-999,16.8,0,0,35,-999,5.1,0,3,31,-999,11.3,0.7,0,37,-999,-999,0,-999,42,-999,10.4,0,0,-999,-999,21.6,0,1,22,-999,-999,-999,-999,23,-999,-1.9,0,0,28,-999,2.1,0,0,48,-999,-0.6,0,1,44,-999,-1,0,0,6,-999,13.5,0,0,61,-999,9.9,0,-999,56,-999,16.6,0,-999,52,-999,19.5,0,0,44,-999,-999,-999,-999,-999,-999,12.1,0.1,-999,-999,-999,13,0,0,18,-999,22.5,-999,0,47,-999,6.2,0,0,-999,-999,8.7,0,0,-999,-999,9.5,0,0,31,-999,-0.6,0,0,39,-999,20.3,0,0,40,-999,6.7,0.3,0,51,-999,3.8,0,1,41,-999,6.4,0,0,20,-999,-999,-999,-999,7,-999,3.6,0,0,,,,,,53,-999,4.1,0,0,22,-999,6.4,0,0,39,-999,2,0,3,42,-999,10,-999,0,35,-999,19.2,0,0,33,6,9.3,0,0,30,-999,-1.9,0,1,30,-999,12.8,0.7,0,,,,,,36,-999,7.9,8.2,1,48,-999,16.1,0.1,5,39,-999,11.2,0,0,-999,1,-0.1,-999,-999,-999,-2,1,-999,-999,42,-999,-0.8,0.1,1,,,,,,8,-999,3,0,0,37,-999,2.9,-999,0,47,-999,5.6,0,0,
5/24/2010 4:00:00 AM,46,-999,15.7,-999,-999,30,-999,12.3,0,29,27,-999,15.3,0.1,2,34,-999,-999,-999,-999,27,-999,23.2,0,0,20,-999,12.9,-999,22,68,-999,3.8,0,1,44,-999,18.4,0,1,44,-999,20.4,-999,1.395,47,-999,20.8,-999,-999,46,-999,5.1,0,1,37,-999,1.3,0,0,55,-999,7.7,0,0,2,-999,-999,0,-999,24,-999,-999,0,-999,36,-999,0.3,-999,3,57,-999,16,0,0,32,-999,4.7,0,16,32,-999,10.6,0,1,36,-999,-999,0,-999,48,-999,10.4,0,0,-999,-999,21.1,0,1,21,-999,-999,-999,-999,21,-999,-2.1,0,2,30,-999,2.5,0,2,50,-999,-0.2,0,37,43,-999,-1,0,0,5,-999,13,0,0,66,-999,10.1,0,-999,58,-999,16.6,0,-999,52,-999,19.4,0,0,40,-999,-999,-999,-999,-999,-999,12.4,0,-999,-999,-999,12.7,0,0,20,-999,22.2,-999,9.065,48,-999,6.1,0,6,-999,-999,8.6,0,8,-999,-999,9.4,0,6,29,-999,-0.6,0,2,35,-999,19.4,0,6,41,-999,5.7,1.3,1,56,-999,2.9,0,1,42,-999,6.3,0,6,21,-999,-999,-999,-999,7,-999,3.1,0,3,,,,,,48,-999,2.4,0,0,21,-999,6.8,0,0,41,-999,2.1,0,7,41,-999,9.5,-999,0,31,-999,18.3,0,7,31,2,8.7,0,3,30,-999,-1.7,0,3,30,-999,12.7,0.5,0,,,,,,40,-999,7.5,6.4,1,47,-999,15.6,0,6,37,-999,11.4,0,5,-999,0,-0.2,-999,-999,-999,-2,1,-999,-999,42,-999,-0.5,0,1,,,,,,6,-999,2.8,0,1,36,-999,2.7,-999,2,50,-999,6,0,0,
5/24/2010 5:00:00 AM,46,-999,16.1,-999,-999,28,-999,12.1,0,145,34,-999,15.5,0,37,29,-999,-999,-999,-999,27,-999,23,0,0,18,-999,13.9,-999,68,65,-999,3.5,0,36,34,-999,19.7,0,80,42,-999,20.3,-999,32.775,44,-999,20.2,-999,-999,41,-999,3.2,0,13,37,-999,1.2,0,44,62,-999,7.7,0,12,5,-999,-999,0,-999,24,-999,-999,0,-999,39,-999,0.4,-999,12,55,-999,15.7,0,9,30,-999,5.7,0,56,32,-999,10.5,0,6,36,-999,-999,0,-999,53,-999,9.2,0,26,-999,-999,21,0,8,21,-999,-999,-999,-999,20,-999,-1.3,0,33,30,-999,2.4,0,22,48,-999,1.8,1,261,42,-999,-1.1,0,4,4,-999,12.1,0,7,66,-999,10.4,0,-999,58,-999,16.8,0,-999,51,-999,18.8,0,7,41,-999,-999,-999,-999,-999,-999,12.4,0,-999,-999,-999,12.9,0,2,19,-999,23.2,-999,96.929,48,-999,7.2,0,137,-999,-999,10.8,0,151,-999,-999,10.1,0,142,27,-999,-0.8,0,25,32,-999,19.9,0,38,41,-999,4.6,1.5,12,56,-999,1.9,0,36,42,-999,6.7,0,141,20,-999,-999,-999,-999,6,-999,3.3,0,32,,,,,,49,-999,2.4,0,48,19,-999,6.9,0,12,46,-999,4.5,0,30,43,-999,9.9,-999,27.893,27,-999,18.2,0,95,29,3,8.5,0,48,29,-999,-1.4,0,27,31,-999,12.6,0,12,,,,,,40,-999,7.5,11.8,6,44,-999,14.8,0,17,35,-999,11.6,0,75,-999,3,-0.2,-999,-999,-999,0,1,-999,-999,41,-999,-0.2,0,10,,,,,,7,-999,3,0,29,36,-999,2.8,-999,49,50,-999,5.8,0,7,
5/24/2010 6:00:00 AM,43,-999,16.2,-999,-999,27,-999,12.9,0,310,27,-999,16.2,0,86,23,-999,-999,-999,-999,27,-999,23.2,0,65,23,-999,16.9,-999,311,60,-999,3.9,0,189,49,-999,21.9,0,316,39,-999,20.3,-999,228.028,43,-999,20,-999,-999,42,-999,5.8,0,227,39,-999,2.3,0,195,67,-999,7.2,0,175,13,-999,-999,0,-999,24,-999,-999,0,-999,36,-999,0.2,-999,37,52,-999,16.5,0,39,29,-999,7.8,0,189,29,-999,10.5,0,19,37,-999,-999,0,-999,62,-999,7.7,0,64,-999,-999,22.1,0,122,19,-999,-999,-999,-999,21,-999,0.9,0,77,29,-999,2.8,0,66,47,-999,3.2,1.4,436,42,-999,-0.5,0,59,3,-999,12.6,0,60,63,-999,10.9,0,-999,54,-999,17.4,0,-999,49,-999,18.8,0,111,43,-999,-999,-999,-999,-999,-999,13,0,-999,-999,-999,13.2,0,107,25,-999,24.9,-999,264.987,49,-999,9.3,0,345,-999,-999,13.6,0,351,-999,-999,13.4,0,346,29,-999,-0.2,0,70,32,-999,22.1,0,264,48,-999,4.4,0,73,57,-999,2,0,228,46,-999,7.2,0,369,22,-999,-999,-999,-999,7,-999,3.9,0,87,,,,,,51,-999,3.9,0,246,20,-999,7.6,0,51,50,-999,8.8,0,323,44,-999,11.4,-999,237.093,30,-999,19.2,0,218,28,8,8.7,0,217,30,-999,-0.3,0,59,30,-999,12.7,0.5,33,,,,,,41,-999,7.6,2.1,11,44,-999,14.7,4,22,35,-999,12.5,0,112,-999,3,0.7,-999,-999,-999,1,1,-999,-999,43,-999,0.8,0.1,30,,,,,,8,-999,4.4,0,89,36,-999,3.4,-999,109,52,-999,6,0,75,
5/24/2010 7:00:00 AM,43,-999,16.9,-999,-999,29,-999,15.2,0,488,26,-999,16.9,0,278,20,-999,-999,-999,-999,28,-999,24.7,0,267,31,-999,20.9,-999,557,53,-999,3.7,0,225,42,-999,23.8,0,555,38,-999,20.5,-999,442.109,-999,-999,-999,-999,-999,52,-999,10.2,0,471,39,-999,2.7,0,287,66,-999,8,0,443,18,-999,-999,0,-999,30,-999,-999,0,-999,43,-999,0.4,-999,81,49,-999,18.5,0,281,30,-999,9.6,0,322,29,-999,10.7,0.3,35,39,-999,-999,0,-999,46,-999,8.5,0,330,-999,-999,24.2,0,321,21,-999,-999,-999,-999,28,-999,3.4,0,162,29,-999,4.1,0,115,50,-999,4.9,0,651,43,-999,1.1,0,323,14,-999,15.9,0,217,59,-999,11.2,0,-999,52,-999,17.7,0,-999,45,-999,19.2,0,257,42,-999,-999,-999,-999,-999,-999,13.9,0,-999,-999,-999,13.8,0,218,29,-999,26.9,-999,455.358,51,-999,10.8,0,562,-999,-999,14.6,0,488,-999,-999,16.8,0,562,29,-999,0,0,113,39,-999,24.3,0,418,53,-999,3.4,0,114,53,-999,2.2,0,475,49,-999,7.9,0,582,22,-999,-999,-999,-999,9,-999,5.3,0,278,,,,,,52,-999,5.5,0,462,26,-999,8.7,0,114,53,-999,11.4,0,537,47,-999,13.5,-999,488.133,29,-999,18.5,0,308,31,6,10.6,0,435,36,-999,0.4,0,109,27,-999,12.9,0.4,55,,,,,,42,-999,7.6,0,26,40,-999,13.1,5.8,11,32,-999,13.3,0,228,-999,3,1.5,-999,-999,-999,0,2,-999,-999,45,-999,2.3,0.1,294,,,,,,30,-999,5.5,0,216,43,-999,3.6,-999,277,52,-999,7.2,0,367,
5/24/2010 8:00:00 AM,44,-999,18.7,-999,-999,30,-999,17.3,0,651,29,-999,17.9,0,415,24,-999,-999,-999,-999,31,-999,26.8,0,485,35,-999,22.9,-999,633,52,-999,3.7,0,587,50,-999,25.4,0,812,42,-999,20,-999,640.152,-999,-999,-999,-999,-999,52,-999,12.5,0,698,42,-999,4.9,0,522,61,-999,8.4,0,628,21,-999,-999,0,-999,33,-999,-999,0,-999,42,-999,0.7,-999,180,52,-999,20,0,546,34,-999,12.1,0,433,35,-999,11,0.2,88,41,-999,-999,0,-999,53,-999,10.3,0,641,-999,-999,26,0,388,23,-999,-999,-999,-999,44,-999,6.8,0,309,31,-999,5.2,0,179,49,-999,5.9,0,853,45,-999,2.9,0,537,32,-999,20,0,362,57,-999,11.2,0,-999,49,-999,19.1,0,-999,39,-999,19.2,0,330,41,-999,-999,-999,-999,-999,-999,15.2,0,-999,-999,-999,15.3,0,585,35,-999,28.3,-999,610.864,52,-999,11.9,0,713,-999,-999,15.8,0,735,-999,-999,19.7,0,738,32,-999,2,0,483,49,-999,25.9,0,653,59,-999,1.9,0.3,167,50,-999,3.2,0,686,47,-999,9.5,0,773,19,-999,-999,-999,-999,21,-999,8.8,0,626,,,,,,50,-999,6.8,0,671,37,-999,10.5,0,299,55,-999,11.2,0,513,49,-999,15.3,-999,725.226,30,-999,19,0,648,37,5,12.5,0,632,36,-999,1.3,0,408,26,-999,13.2,1.4,89,,,,,,40,-999,7.8,0,48,41,-999,13.9,10.7,13,32,-999,14.5,0,247,-999,2,3.1,-999,-999,-999,-1,3,-999,-999,48,-999,3.6,0,556,,,,,,40,-999,7.7,0,393,44,-999,4.8,-999,536,51,-999,8.3,0,217,
5/24/2010 9:00:00 AM,42,-999,20.3,-999,-999,32,-999,19.8,0,773,31,-999,19.3,0,633,30,-999,-999,-999,-999,34,-999,28.1,0,692,42,-999,25.9,-999,872,54,-999,5.2,0,778,60,-999,26.7,0,965,44,-999,20.9,-999,806.117,-999,-999,-999,-999,-999,49,-999,14.4,0,888,40,-999,5.2,0,448,56,-999,8.3,0,496,33,-999,-999,0,-999,32,-999,-999,0,-999,33,-999,0.6,-999,302,49,-999,19.9,0,381,38,-999,14.7,0,523,38,-999,10.8,0,89,42,-999,-999,0,-999,76,-999,10,0,602,-999,-999,27.3,0,518,25,-999,-999,-999,-999,44,-999,8,0,394,32,-999,6.6,0,214,50,-999,6.4,0,1021,45,-999,4.3,0,784,42,-999,23.2,0,666,53,-999,9.9,0,-999,46,-999,18.6,0,-999,33,-999,19.3,0,679,43,-999,-999,-999,-999,-999,-999,17,0,-999,-999,-999,17,0,763,-999,-999,30.3,-999,755.212,52,-999,12.9,0,754,-999,-999,16.7,0,911,-999,-999,20.7,0,704,36,-999,3.9,0,791,55,-999,26.9,0,796,63,-999,4.8,0,604,48,-999,3,0,560,47,-999,11.6,0,921,25,-999,-999,-999,-999,31,-999,10.5,0,624,,,,,,52,-999,8.4,0,846,42,-999,11.9,0,418,58,-999,11.7,0,652,53,-999,17.4,-999,941.4,34,-999,21.3,0,582,40,9,13.5,0,780,37,-999,1.9,0,474,29,-999,13.2,0.2,91,,,,,,39,-999,8.2,0,92,41,-999,15.2,2.4,70,32,-999,15,0,227,-999,0,3.9,-999,-999,-999,1,2,-999,-999,52,-999,4.3,0,429,,,,,,36,-999,8.6,0,406,37,-999,5.4,-999,532,51,-999,10,0,587,
5/24/2010 10:00:00 AM,42,-999,21.3,-999,-999,34,-999,22.1,0,851,31,-999,19.7,0,517,33,-999,-999,-999,-999,39,-999,29.5,0,860,43,-999,25.9,-999,837,56,-999,6.7,0,851,63,-999,27.1,0,1076,44,-999,22.6,-999,917.69,-999,-999,-999,-999,-999,49,-999,15.9,0,1019,38,-999,6.6,0,748,54,-999,9.4,0,649,43,-999,-999,0,-999,37,-999,-999,0,-999,32,-999,2.1,-999,567,49,-999,20.2,0,523,41,-999,16.7,0,605,31,-999,11,0,184,44,-999,-999,0,-999,81,-999,6.2,0.1,260,-999,-999,28.3,0,683,26,-999,-999,-999,-999,43,-999,9,0,434,35,-999,8,0,269,50,-999,7.8,0,1207,45,-999,5.9,0,931,47,-999,24.2,0,816,50,-999,10.5,0,-999,48,-999,19.2,0,-999,41,-999,20.4,0,820,48,-999,-999,-999,-999,-999,-999,17.5,0,-999,-999,-999,17.7,0,880,42,-999,31.8,-999,880.034,53,-999,14,0,981,-999,-999,16.8,0,922,-999,-999,22.1,0,890,36,-999,4,0,607,58,-999,27.8,0,896,62,-999,6.5,0,937,49,-999,4.2,0,823,48,-999,12.4,0,887,30,-999,-999,-999,-999,35,-999,12.6,0,841,,,,,,52,-999,10.4,0,969,43,-999,13.6,0,673,58,-999,10.8,0,568,55,-999,18.6,-999,1094.813,34,-999,20.1,7.4,130,43,11,14.1,0,913,38,-999,2.7,-999,362,29,-999,13.4,0.6,130,,,,,,41,-999,8.4,0,158,39,-999,15.9,12.4,52,-999,-999,14.9,0,277,-999,2,4.1,-999,-999,-999,-1,4,-999,-999,56,-999,3.3,0,337,,,,,,38,-999,8.9,0,354,37,-999,5.7,-999,486,52,-999,11.4,0,924,
5/24/2010 11:00:00 AM,45,-999,22.9,-999,-999,39,-999,23.8,0,884,24,-999,18.7,0,577,33,-999,-999,-999,-999,44,-999,30.9,0,979,45,-999,26.9,-999,825,57,-999,7.9,0,955,55,-999,28,0,1133,43,-999,24.8,-999,979.056,55,-999,25.6,-999,-999,52,-999,17.6,0,1106,38,-999,6.2,0,515,56,-999,9.9,0,428,45,-999,-999,0,-999,39,-999,-999,0,-999,37,-999,4.3,-999,839,55,-999,21.1,0,549,45,-999,18.5,0,664,31,-999,11.2,0,145,45,-999,-999,0,-999,64,-999,6.1,0,457,-999,-999,29,0,690,25,-999,-999,-999,-999,44,-999,9.3,0,256,32,-999,9.2,0,371,49,-999,7.7,0,932,46,-999,7,0,1009,53,-999,24.3,0,934,46,-999,10.8,-999,-999,51,-999,19.2,0,-999,48,-999,21.4,0,875,51,-999,-999,-999,-999,-999,-999,18.1,0,-999,-999,-999,18.3,0,859,49,-999,32.1,-999,750.33,53,-999,15,0,1045,-999,-999,18.1,0,907,-999,-999,23.4,0,965,38,-999,3.6,0,367,57,-999,27.9,0,776,59,-999,7.6,0,832,53,-999,5.7,0,775,47,-999,15,0,807,26,-999,-999,-999,-999,35,-999,12.9,0,644,,,,,,52,-999,12.1,0,1041,45,-999,15.1,0,531,66,-999,6.9,0,908,58,-999,19.7,-999,1178.493,33,-999,17.9,1.2,63,45,10,15.1,0,923,40,-999,2.8,0,245,33,-999,13.7,0,147,,,,,,40,-999,8.5,0,113,41,-999,16.2,0.1,190,-999,-999,14.4,12.1,8,-999,9,3.5,-999,-999,-999,0,5,-999,-999,59,-999,4.1,0,499,,,,,,32,-999,9,0,218,39,-999,5.1,-999,157,52,-999,13.2,0,1080,
5/24/2010 12:00:00 PM,43,-999,23.3,-999,-999,44,-999,24.7,0,864,22,-999,19.1,0,723,35,-999,-999,-999,-999,49,-999,31.8,0,1027,45,-999,26.9,-999,825,56,-999,9.3,0,894,75,-999,28.7,0,1115,43,-999,25.2,-999,993.002,55,-999,26.5,-999,-999,57,-999,18.9,0,1122,38,-999,5.4,0.1,473,59,-999,11.8,0,1000,46,-999,-999,0,-999,42,-999,-999,0,-999,43,-999,6.2,-999,963,50,-999,20.3,0,347,48,-999,18.8,0,533,26,-999,10.9,0.4,36,46,-999,-999,0,-999,44,-999,10.3,0,633,-999,-999,29.3,0,665,-999,-999,-999,-999,-999,46,-999,7.2,0.1,277,35,-999,10.4,0,272,50,-999,9,0,1248,46,-999,7.9,0,855,58,-999,24.5,0,763,52,-999,11.7,-999,-999,54,-999,19.7,0,-999,55,-999,22.4,0,888,-999,-999,-999,-999,-999,-999,-999,19,0,-999,-999,-999,19.3,0,887,57,-999,32.4,-999,882.824,56,-999,15.2,0,1014,-999,-999,18.7,0,991,-999,-999,24.3,0,969,40,-999,3.2,0,234,56,-999,28.1,0,750,58,-999,7.9,0,825,55,-999,7.3,0,1065,48,-999,16.2,0,967,25,-999,-999,-999,-999,36,-999,13.9,0,868,,,,,,53,-999,13,0,1037,45,-999,16.3,0,673,67,-999,0.9,0,754,60,-999,21.2,-999,-999,33,-999,17.8,2.4,215,47,9,15.5,0,623,41,-999,2.7,0,202,37,-999,14,0.1,234,,,,,,38,-999,8.6,0,107,39,-999,18.4,0,579,-999,-999,-999,-999,-999,-999,4,2.4,-999,-999,-999,3,5,-999,-999,52,-999,4.1,0,454,,,,,,30,-999,9,0,161,40,-999,5.2,-999,123,52,-999,14.4,0,1009,
