Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 74.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
11/4/2015 5:00:00 AM,,,,,,22,-999,6.8,-999,0,15,-999,-999,-999,-999,45,-999,20.4,0,1,18,-999,9.9,-999,0,46,-999,5.4,0,1,-999,-999,-999,-999,-999,6.19,-999,13.5,-999,0,,,,,,43,-999,13,0,1,7,-999,-999,-999,-999,18,-999,-999,-999,-999,20,-999,-2.2,-999,0,31,-999,-10.5,0,-999,39,-999,15.5,-999,-999,29,-999,7,0,1,-999,-999,-999,0,0,-999,-999,22.3,0,0,19,-999,-999,-999,-999,,,,,,-999,-999,2.9,-999,-999,13,-999,-1.9,-999,0,33,-999,-3.4,2.3,0,31,-999,0.3,0,0,-999,-999,12.6,0,0,-999,-999,-999,-999,-999,35,-999,15.2,0,-999,31,-999,15.8,0,0,,,,,,20,-999,-2.4,0,0,-999,-999,15.3,0,-999,-999,-999,14.1,0,0,-999,-999,-999,-999,0,37,-999,4.2,-999,0,35,-999,7.5,0,0,34,-999,11.4,-999,0,-999,-999,-999,-999,-999,32,-999,-4.1,0,0,20,-999,17.4,0,0,31,-999,1.5,0.3,0,38,-999,2.7,0.4,1,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,41,-999,3.5,-999,0,0,-999,1.3,0,1,-999,-999,5,0,0,45,-999,6.8,0,0,26,-999,13.3,-999,0,29,-3.9,6.4,2.4,0,,,,,,44,-999,10.1,0,0,,,,,,,,,,,7,-999,5.9,0,0,11,-999,6.6,0,0,27,-999,-0.2,-999,0,18,-999,2.7,0,0,-999,0.5,-3.2,-999,-999,-999,-999,-1.9,-999,-999,29,-999,-3.6,0,0,34,-999,-0.3,-999,0,41,-999,7.9,0,0,
11/4/2015 6:00:00 AM,,,,,,21,-999,6.8,-999,23,14,-999,-999,-999,-999,41,-999,17.8,0,1,18,-999,9.9,-999,9,44,-999,5.6,0,3,-999,-999,-999,-999,-999,0.4,-999,12.4,-999,12.998,,,,,,43,-999,13,0,3,7,-999,-999,-999,-999,19,-999,-999,-999,-999,21,-999,-2.7,-999,0,31,-999,-11.2,0,-999,37,-999,15.1,-999,-999,39,-999,5.9,0.5,1,30,-999,-999,0,0,-999,-999,22,0,10,20,-999,-999,-999,-999,,,,,,-999,-999,1.5,-999,-999,19,-999,-1.3,-999,0,33,-999,-3.5,1.3,2,32,-999,-0.1,0,1,-999,-999,12.2,0,1,-999,-999,-999,-999,-999,36,-999,15.1,0,-999,31,-999,15.7,0,0,,,,,,21,-999,-2.2,0,0,-999,-999,15.2,0,-999,-999,-999,14.2,0,14,-999,-999,-999,-999,13.947,37,-999,4.4,-999,23,34,-999,8.2,0,57,35,-999,11.8,-999,53,-999,-999,-999,-999,-999,32,-999,-4.2,0,3,17,-999,17.2,0,12,37,-999,1.9,0,2,42,-999,1.6,1.1,2,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,39,-999,3.4,-999,1,0,-999,0.9,0,9,-999,-999,5,0,1,44,-999,5.6,0,4,29,-999,13.1,-999,0,29,-0.7,5.6,0,3,,,,,,45,-999,8.8,0,3,,,,,,,,,,,7,-999,5.9,0,0,11,-999,6.8,0,0,25,-999,0.2,-999,4,18,-999,2.9,0,11,-999,-2,-3.5,-999,-999,-999,-999,-1.9,-999,-999,29,-999,-3.7,0,0,34,-999,-0.7,-999,6,41,-999,7.7,0,1,
11/4/2015 7:00:00 AM,,,,,,20,-999,7.6,-999,138,16,-999,-999,-999,-999,36,-999,15.6,0,36,21,-999,11.9,-999,177,46,-999,5,0,48,-999,-999,-999,-999,-999,1.42,-999,13,-999,80.898,,,,,,38,-999,11.7,0.6,34,9,-999,-999,-999,-999,20,-999,-999,-999,-999,21,-999,-2.5,-999,12,30,-999,-12,0,-999,37,-999,15.9,-999,-999,42,-999,5.2,2.1,7,27,-999,-999,0,27,-999,-999,24.3,0,146,22,-999,-999,-999,-999,,,,,,-999,-999,4.6,-999,-999,9,-999,-2.8,-999,4,34,-999,-3.1,0.3,5,33,-999,-0.2,0,38,-999,-999,11.9,0,13,-999,-999,-999,-999,-999,37,-999,15.5,0,-999,29,-999,15.9,0,15,,,,,,19,-999,-2,0,18,-999,-999,17.2,0,-999,-999,-999,15.3,0,192,-999,-999,-999,-999,83.68,38,-999,6.7,-999,244,35,-999,10,0,241,38,-999,13.3,-999,224,-999,-999,-999,-999,-999,32,-999,-4.2,0,49,15,-999,18.1,0,72,39,-999,2.3,0,32,41,-999,1.8,0.2,16,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,40,-999,3.5,-999,40,1,-999,1.2,0,57,-999,-999,5,0,52,41,-999,5,0,124,33,-999,12.9,-999,13.947,24,-3.4,6,0,40,,,,,,42,-999,10.6,0,17,,,,,,,,,,,7,-999,6.1,0,10,11,-999,7.1,0,6,25,-999,0.3,-999,62,19,-999,4.9,0,129,-999,4.5,-3.6,-999,-999,-999,-999,-1.9,-999,-999,29,-999,-3.7,0,2,37,-999,0,-999,69,41,-999,7.9,0,25,
11/4/2015 8:00:00 AM,,,,,,18,-999,8.4,-999,272,18,-999,-999,-999,-999,34,-999,20.5,0,213,27,-999,14.9,-999,307,44,-999,5.7,0,277,-999,-999,-999,-999,-999,1.92,-999,14.6,-999,226.082,,,,,,33,-999,10.8,0.3,44,8,-999,-999,-999,-999,24,-999,-999,-999,-999,21,-999,-2.5,-999,42,30,-999,-12.3,0,-999,37,-999,16.1,-999,-999,44,-999,4.7,0.3,71,30,-999,-999,0,160,-999,-999,27.2,0,294,22,-999,-999,-999,-999,,,,,,-999,-999,9.1,-999,-999,5,-999,-2.9,-999,20,34,-999,-2.9,0.1,8,36,-999,0.6,0,168,-999,-999,13.3,0,210,-999,-999,-999,-999,-999,36,-999,16.4,0,-999,28,-999,17.5,0,153,,,,,,24,-999,-1,0,188,-999,-999,18.1,0,-999,-999,-999,16.6,0,444,-999,-999,-999,-999,181.307,39,-999,8.1,-999,430,37,-999,11.3,0,357,36,-999,15,-999,483,-999,-999,-999,-999,-999,34,-999,-2.1,0,122,20,-999,20.5,0,321,36,-999,3.3,0,134,46,-999,1.7,0,97,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,40,-999,4.1,-999,115,9,-999,6.6,0,342,-999,-999,5.2,0,157,35,-999,4.2,0,298,37,-999,13.4,-999,41.84,24,-4.6,6.6,0,226,,,,,,41,-999,13.8,0,43,,,,,,,,,,,7,-999,6.4,0,29,10,-999,7.5,0,25,27,-999,1.7,-999,105,14,-999,2.5,0,95,-999,4.5,-3.4,-999,-999,-999,-999,-1.5,-999,-999,32,-999,-3.5,0,12,37,-999,0.9,-999,343,40,-999,9,0,160,
11/4/2015 9:00:00 AM,,,,,,19,-999,9.9,-999,372,18,-999,-999,-999,-999,33,-999,23.2,0,402,30,-999,14.9,-999,425,45,-999,5.9,0,297,-999,-999,-999,-999,-999,8.06,-999,18.8,-999,488.503,,,,,,34,-999,10.8,0.8,145,11,-999,-999,-999,-999,23,-999,-999,-999,-999,21,-999,-1.5,-999,117,30,-999,-11.5,0,-999,37,-999,16.6,-999,-999,44,-999,5.6,0,178,38,-999,-999,0,196,-999,-999,28.5,0,374,21,-999,-999,-999,-999,,,,,,-999,-999,13,-999,-999,8,-999,-1.3,-999,74,35,-999,-2.8,0,11,38,-999,1.1,0,147,-999,-999,18.2,0,385,-999,-999,-999,-999,-999,34,-999,17.2,0,-999,27,-999,18.1,0,403,,,,,,28,-999,0.1,0,286,-999,-999,20,0,-999,-999,-999,18.8,0,643,-999,-999,-999,-999,278.933,40,-999,8.9,-999,590,38,-999,11.8,0,485,39,-999,16.4,-999,583,-999,-999,-999,-999,-999,34,-999,-0.9,0,334,30,-999,22.1,0,419,39,-999,4.7,0,211,45,-999,2.6,0,165,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,40,-999,5.5,-999,343,28,-999,12.4,0,509,-999,-999,4.8,0,153,36,-999,4.8,0,449,38,-999,14.5,-999,230.12,27,-2.9,9.6,0,476,,,,,,43,-999,16.4,0,290,,,,,,,,,,,7,-999,6.5,0,47,10,-999,8.3,0,55,25,-999,1.7,-999,141,18,-999,3.2,0,89,-999,6,-2.8,-999,-999,-999,-999,-1,-999,-999,32,-999,-3.1,0,20,38,-999,2.2,-999,500,40,-999,9.4,0,137,
11/4/2015 10:00:00 AM,,,,,,21,-999,10.8,-999,411,18,-999,-999,-999,-999,39,-999,24.6,0,564,32,-999,14.9,-999,496,45,-999,6.6,0,414,-999,-999,-999,-999,-999,32.79,-999,22.1,-999,623.904,,,,,,38,-999,13.3,0,425,13,-999,-999,-999,-999,25,-999,-999,-999,-999,20,-999,-0.5,-999,89,28,-999,-10.3,0,-999,38,-999,16,-999,-999,42,-999,6.5,0,123,40,-999,-999,0,366,-999,-999,29.5,0,513,22,-999,-999,-999,-999,,,,,,-999,-999,16.1,-999,-999,16,-999,1,-999,114,33,-999,-2.9,0,9,39,-999,1.1,0.2,169,-999,-999,21.7,0,508,-999,-999,-999,-999,-999,33,-999,17.6,0,-999,23,-999,17.5,0,394,,,,,,28,-999,0,0,177,-999,-999,21.3,0,-999,-999,-999,20,0,780,-999,-999,-999,-999,355.64,41,-999,9.4,-999,604,39,-999,12.4,0,519,41,-999,17,0,314,-999,-999,-999,-999,-999,34,-999,0.1,0,189,31,-999,22.3,0,272,44,-999,5.8,0,374,43,-999,3.9,0,282,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,44,-999,7.4,-999,394,36,-999,14.3,0,623,-999,-999,3.8,0.8,129,38,-999,4.8,0,270,42,-999,16.9,-999,571.813,29,2.4,10.6,0,575,,,,,,42,-999,17.7,0,512,,,,,,,,,,,8,-999,6.6,0,68,11,-999,9.1,0,48,28,-999,1.7,-999,109,19,-999,3.6,0,100,-999,-9.5,-2.7,-999,-999,-999,-999,-0.8,-999,-999,34,-999,-3,0,24,40,-999,4,-999,606,40,-999,10,0,180,
11/4/2015 11:00:00 AM,,,,,,24,-999,11,-999,316,16,-999,-999,-999,-999,38,-999,25.2,0,671,33,-999,15.9,-999,515,47,-999,3.8,1,118,-999,-999,-999,-999,-999,35.52,-999,22.9,-999,680.974,,,,,,42,-999,14.6,0,439,14,-999,-999,-999,-999,30,-999,-999,-999,-999,20,-999,-1,-999,102,28,-999,-9,0,-999,39,-999,16.3,-999,-999,42,-999,6.7,0.4,177,43,-999,-999,0,329,-999,-999,29.5,0,562,22,-999,-999,-999,-999,,,,,,-999,-999,16.8,-999,-999,21,-999,3.4,-999,237,32,-999,-2.8,0,10,40,-999,1.2,0.8,262,-999,-999,22,0,344,-999,-999,-999,-999,-999,30,-999,17.5,0,-999,25,-999,17.7,0,547,,,,,,30,-999,0.6,0,246,-999,-999,22.3,0,-999,-999,-999,20.9,0,876,-999,-999,-999,-999,390.506,42,-999,8.7,-999,522,40,-999,13.3,0,670,42,-999,17.7,0,352,-999,-999,-999,-999,-999,35,-999,1.4,0,156,33,-999,22.7,0,258,47,-999,6.9,0,649,43,-999,4.8,0,287,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,43,-999,4.7,-999,128,38,-999,15.4,0,676,-999,-999,4.6,0,228,37,-999,3.7,0,73,40,-999,16.3,-999,348.667,30,6.4,11.9,0,661,,,,,,43,-999,17.3,0,563,,,,,,,,,,,9,-999,6.3,0,35,11,-999,10.1,0,66,26,-999,1.4,-999,142,22,-999,4.4,0,100,-999,2.5,-2,-999,-999,-999,-999,-0.2,-999,-999,-999,-999,-999,-999,-999,40,-999,4.8,-999,656,38,-999,7.7,0,44,
11/4/2015 12:00:00 PM,,,,,,27,-999,12,-999,415,15,-999,-999,-999,-999,36,-999,27.1,0,728,34,-999,15.9,-999,478,46,-999,6.2,0.1,279,-999,-999,-999,-999,-999,36.59,-999,23.2,-999,486.815,,,,,,44,-999,14.5,0,444,14,-999,-999,-999,-999,30,-999,-999,-999,-999,21,-999,-1,-999,154,30,-999,-7.5,0,-999,38,-999,16.4,-999,-999,42,-999,6.7,0,170,43,-999,-999,0,396,-999,-999,29.4,0,437,22,-999,-999,-999,-999,,,,,,-999,-999,17.3,-999,-999,28,-999,5.3,-999,363,31,-999,-2.3,0,16,41,-999,0.8,0,162,-999,-999,22.5,0,363,-999,-999,-999,-999,-999,31,-999,18.7,0,-999,26,-999,18.2,0,474,,,,,,30,-999,0.4,0,131,-999,-999,22.6,0,-999,-999,-999,21.5,0,877,-999,-999,-999,-999,369.586,44,-999,9.9,-999,615,41,-999,13.2,0,484,43,-999,15.1,0,375,-999,-999,-999,-999,-999,36,-999,2.9,0,587,34,-999,23.1,0,304,47,-999,7.1,0,558,43,-999,4.6,0,162,-999,-999,-999,-999,-999,,,,,,-999,-999,-999,-999,-999,42,-999,3,-999,187,39,-999,16.1,0,662,-999,-999,5.8,0,406,34,-999,0.9,2.5,29,42,-999,16.4,-999,453.266,31,12.5,12.5,0,655,,,,,,46,-999,18.1,0,562,,,,,,,,,,,9,-999,6,0,58,11,-999,10.7,0,64,31,-999,2,-999,61,23,-999,5.4,0,101,-999,-0.5,-1.1,-999,-999,-999,-999,0.2,-999,-999,36,-999,-2.6,0,28,38,-999,5,-999,644,39,-999,6.5,0,49,
11/4/2015 1:00:00 PM,,,,,,29,-999,12.4,-999,369,13,-999,-999,-999,-999,34,-999,28.3,0,719,34,-999,14.9,-999,387,44,-999,6,0,245,-999,-999,-999,-999,-999,36.48,-999,21.7,-999,490.267,,,,,,45,-999,15.7,0,671,15,-999,-999,-999,-999,31,-999,-999,-999,-999,21,-999,-0.7,-999,187,31,-999,-6.2,0,-999,38,-999,17.1,-999,-999,45,-999,6.9,0,239,43,-999,-999,0,429,-999,-999,29.9,0,487,25,-999,-999,-999,-999,,,,,,-999,-999,15.9,-999,-999,31,-999,6.4,-999,351,31,-999,-1.4,0,19,42,-999,-1.1,1.6,111,-999,-999,23.9,0,372,-999,-999,-999,-999,-999,33,-999,17.5,0,-999,32,-999,18.8,0,392,,,,,,30,-999,0.1,0,95,-999,-999,21.6,0,-999,-999,-999,20.9,0,825,-999,-999,-999,-999,285.907,40,-999,8.2,-999,122,41,-999,12.6,0,409,41,-999,16.5,0,453,-999,-999,-999,-999,-999,36,-999,4,0,521,37,-999,23.9,0,419,48,-999,7.5,0,584,45,-999,4.7,0,157,-999,-999,-999,-999,-999,,,,,,28,-999,-999,-999,-999,42,-999,5.1,-999,371,40,-999,16.7,0,584,-999,-999,4.8,0.8,193,33,-999,0.5,0.1,31,45,-999,17.8,-999,467.213,32,3.9,11.1,0.1,93,,,,,,49,-999,18.2,0,510,,,,,,,,,,,9,-999,5.6,0,61,10,-999,11,0,49,33,-999,1.4,-999,176,24,-999,6.6,0,141,-999,6.5,-1.2,-999,-999,-999,-999,0,-999,-999,36,-999,-2.4,0,21,38,-999,4.9,-999,178,41,-999,5.5,0,165,
11/4/2015 2:00:00 PM,,,,,,30,-999,12.3,-999,303,13,-999,-999,-999,-999,34,-999,28.7,0,633,35,-999,13.9,-999,200,43,-999,5.9,0,166,-999,-999,-999,-999,-999,38.31,-999,21.4,-999,454.689,,,,,,47,-999,15.3,0,521,19,-999,-999,-999,-999,32,-999,-999,-999,-999,22,-999,-0.3,-999,184,33,-999,-6,0,-999,39,-999,18.1,-999,-999,47,-999,7.6,0,332,42,-999,-999,0,178,-999,-999,29.3,0,281,23,-999,-999,-999,-999,,,,,,-999,-999,11.8,-999,-999,30,-999,6,-999,158,30,-999,-1,0,12,43,-999,-0.3,0.5,220,-999,-999,23.4,0,218,-999,-999,-999,-999,-999,34,-999,18.1,0,-999,36,-999,19.1,0,264,,,,,,30,-999,0.1,0,117,-999,-999,21,0,-999,-999,-999,20.1,0,660,-999,-999,-999,-999,188.28,40,-999,7.3,-999,112,37,-999,10.4,0,386,40,-999,15.5,0,238,-999,-999,-999,-999,-999,35,-999,4.5,0,356,36,-999,23.3,0,217,47,-999,7.8,0,462,46,-999,4.7,0,164,-999,-999,-999,-999,-999,,,,,,28,-999,-999,-999,-999,42,-999,5.5,-999,430,39,-999,16.6,0,447,-999,-999,3.7,0,179,34,-999,0.1,1.4,13,45,-999,18.2,-999,432.346,32,4.2,11.1,0,253,,,,,,50,-999,17.9,0,388,,,,,,,,,,,10,-999,4.9,0,37,10,-999,11.1,0,27,32,-999,2.4,-999,119,25,-999,7.3,0,81,-999,2.5,-1.8,-999,-999,-999,-999,-0.2,-999,-999,36,-999,-2.2,0,19,41,-999,4.6,-999,82,42,-999,6.1,0,170,
11/4/2015 3:00:00 PM,,,,,,28,-999,10.6,-999,76,13,-999,-999,-999,-999,34,-999,28.7,0,490,34,-999,12.9,-999,24,43,-999,5.7,0,68,-999,-999,-999,-999,-999,36.7,-999,22.4,-999,251.96,,,,,,46,-999,14.2,0,174,16,-999,-999,-999,-999,31,-999,-999,-999,-999,21,-999,-1.3,-999,84,34,-999,-5.7,0,-999,39,-999,18.6,-999,-999,48,-999,8.2,0,261,42,-999,-999,0,162,-999,-999,28.7,0,262,22,-999,-999,-999,-999,,,,,,-999,-999,7.5,-999,-999,30,-999,4.8,-999,60,30,-999,-1.6,0,4,42,-999,-1.1,0.6,34,-999,-999,23.2,0,207,-999,-999,-999,-999,-999,35,-999,17.7,0,-999,37,-999,19.3,0,200,,,,,,31,-999,-0.2,0,69,-999,-999,20.4,0,-999,-999,-999,19.8,0,467,-999,-999,-999,-999,90.653,40,-999,7.5,-999,97,36,-999,9.9,0,64,43,-999,15.5,0,77,-999,-999,-999,-999,-999,35,-999,3.9,0,184,36,-999,23,0,114,45,-999,6.3,0,201,47,-999,3.7,0,76,-999,-999,-999,-999,-999,,,,,,28,-999,-999,-999,-999,44,-999,5.9,-999,331,41,-999,16.5,0,245,-999,-999,4.6,0,115,33,-999,0,0.4,10,45,-999,18.5,-999,313.8,35,2.9,11.6,0,107,,,,,,51,-999,15.8,0,95,,,,,,,,,,,9,-999,4.3,0,17,12,-999,11.4,0,14,29,-999,2.9,-999,60,24,-999,7,0,15,-999,2,-2,-999,-999,-999,-999,-0.4,-999,-999,35,-999,-2.6,0,10,43,-999,4.3,-999,75,41,-999,6.4,0,78,
11/4/2015 4:00:00 PM,,,,,,27,-999,9.9,-999,3,13,-999,-999,-999,-999,34,-999,28.4,0,303,33,-999,10.9,-999,4,44,-999,5.1,0.7,52,-999,-999,-999,-999,-999,37.09,-999,22.3,-999,72.174,,,,,,46,-999,14.1,0,176,16,-999,-999,-999,-999,30,-999,-999,-999,-999,20,-999,-1.7,-999,28,35,-999,-5.3,0,-999,39,-999,17.9,-999,-999,46,-999,7.9,0,51,42,-999,-999,0,105,-999,-999,28.1,0,160,22,-999,-999,-999,-999,,,,,,-999,-999,7.3,-999,-999,27,-999,3.7,-999,16,29,-999,-1.9,0,0,40,-999,-1.7,0.5,45,-999,-999,22.9,0,144,-999,-999,-999,-999,-999,35,-999,18.1,0,-999,38,-999,19,0,37,,,,,,30,-999,-0.7,0,27,-999,-999,20.2,0,-999,-999,-999,19.2,0,249,-999,-999,-999,-999,13.947,41,-999,6.7,-999,12,37,-999,9.5,0,22,46,-999,14.8,0,22,-999,-999,-999,-999,-999,34,-999,1.7,0,62,35,-999,22.1,0,11,43,-999,4.2,0,36,46,-999,2.2,0,24,-999,-999,-999,-999,-999,,,,,,31,-999,-999,-999,-999,44,-999,5.7,-999,83,41,-999,14,0,19,-999,-999,4.5,0,29,35,-999,-0.4,0,2,43,-999,17.8,-999,118.547,27,0.5,10.3,0,14,,,,,,51,-999,14.1,0,27,,,,,,,,,,,9,-999,3.8,0,1,15,-999,11.6,0,2,28,-999,1.9,-999,21,23,-999,6.1,0,1,-999,-6.5,-2.6,-999,-999,-999,-999,-1.2,-999,-999,33,-999,-3.1,0,5,43,-999,4,-999,61,37,-999,6.2,0,34,
11/4/2015 5:00:00 PM,,,,,,29,-999,10,-999,0,14,-999,-999,-999,-999,33,-999,25.5,0,30,29,-999,9.9,-999,0,45,-999,6,0.1,3,-999,-999,-999,-999,-999,35.04,-999,20.4,-999,2.803,,,,,,43,-999,11.6,0,9,15,-999,-999,-999,-999,28,-999,-999,-999,-999,20,-999,-1.8,-999,1,35,-999,-5.7,0,-999,38,-999,17.5,-999,-999,39,-999,7.4,0,2,38,-999,-999,0,7,-999,-999,26.8,0,17,22,-999,-999,-999,-999,,,,,,-999,-999,7,-999,-999,27,-999,3,-999,1,28,-999,-2,0,0,38,-999,-1.9,0.8,5,-999,-999,19.7,0,13,-999,-999,-999,-999,-999,37,-999,17,0,-999,36,-999,19.3,0,9,,,,,,30,-999,-1.4,0,0,-999,-999,17.7,0,-999,-999,-999,16.8,0,30,-999,-999,-999,-999,0,39,-999,5.1,-999,0,37,-999,9.1,0,0,45,-999,14.1,0,0,-999,-999,-999,-999,-999,30,-999,-1.5,0,1,34,-999,21.3,0,0,42,-999,2.1,0.3,1,40,-999,1.8,0,3,-999,-999,-999,-999,-999,,,,,,34,-999,-999,-999,-999,42,-999,3,-999,2,37,-999,12.1,0,2,-999,-999,4.4,0,1,36,-999,-0.7,0.4,0,41,-999,16.5,-999,6.973,18,3.7,8.9,0,1,,,,,,51,-999,13.5,0,1,,,,,,,,,,,10,-999,3.6,0,0,13,-999,11.5,0.3,0,31,-999,0.7,-999,0,21,-999,5.2,0,0,-999,-4.5,-3.5,-999,-999,-999,-999,-1.8,-999,-999,30,-999,-4,0,0,42,-999,3.3,-999,1,34,-999,5.9,0,5,
11/4/2015 6:00:00 PM,,,,,,30,-999,9.7,-999,0,15,-999,-999,-999,-999,31,-999,20.2,0,2,26,-999,9.9,-999,0,44,-999,6.8,0,1,-999,-999,-999,-999,-999,37.39,-999,19.3,-999,0,,,,,,41,-999,10.1,0,1,14,-999,-999,-999,-999,25,-999,-999,-999,-999,20,-999,-1.9,-999,0,35,-999,-6.3,0,-999,38,-999,17.1,-999,-999,39,-999,7.4,0,1,38,-999,-999,0,0,-999,-999,25.8,0,0,23,-999,-999,-999,-999,,,,,,-999,-999,6.9,-999,-999,29,-999,2.4,-999,0,26,-999,-2.1,0,0,37,-999,-2.2,0,0,-999,-999,17.7,0,0,-999,-999,-999,-999,-999,36,-999,16.9,0,-999,36,-999,18.6,0,0,,,,,,29,-999,-2,0,0,-999,-999,16.3,0,-999,-999,-999,15.8,0,0,-999,-999,-999,-999,0,37,-999,3.2,-999,0,36,-999,8.4,0,0,42,-999,12.5,0,0,-999,-999,-999,-999,-999,32,-999,-2.2,0,0,31,-999,21,0,0,43,-999,0.4,0.8,0,44,-999,-0.2,1.7,1,-999,-999,-999,-999,-999,,,,,,37,-999,-999,-999,-999,42,-999,2.6,-999,0,28,-999,9.2,0,1,-999,-999,4,0,0,37,-999,-1.3,0.1,0,40,-999,15.5,-999,0,14,4.1,8.3,0,0,,,,,,49,-999,11.5,0,0,,,,,,,,,,,10,-999,3.7,0,0,12,-999,11.5,0.2,0,28,-999,0.3,-999,0,19,-999,4.4,0,0,-999,-4,-3.8,-999,-999,-999,-999,-2.1,-999,-999,27,-999,-4.8,0,0,40,-999,1.8,-999,0,26,-999,5.5,0,0,
11/4/2015 7:00:00 PM,,,,,,29,-999,8.9,-999,0,14,-999,-999,-999,-999,32,-999,18.7,0,1,28,-999,9.9,-999,0,44,-999,6.9,0,1,-999,-999,-999,-999,-999,38.01,-999,18.6,-999,0,,,,,,43,-999,10,0,1,11,-999,-999,-999,-999,24,-999,-999,-999,-999,20,-999,-1.8,-999,0,35,-999,-6.3,0,-999,38,-999,16.6,-999,-999,33,-999,7,0,1,38,-999,-999,0,0,-999,-999,25.4,0,0,23,-999,-999,-999,-999,,,,,,-999,-999,6.6,-999,-999,25,-999,0.3,-999,0,25,-999,-2.4,0,0,38,-999,-2.6,0,0,-999,-999,16.5,0,0,-999,-999,-999,-999,-999,34,-999,16.5,0,-999,31,-999,17.4,0,0,,,,,,30,-999,-2.3,0,0,-999,-999,16.3,0,-999,-999,-999,15.9,0,0,-999,-999,-999,-999,0,38,-999,2.9,-999,0,35,-999,8,0,0,39,-999,11.8,0,0,-999,-999,-999,-999,-999,30,-999,-2.8,0,0,33,-999,20.2,0,0,41,-999,0.6,0.3,0,48,-999,-1.2,0.5,1,-999,-999,-999,-999,-999,,,,,,34,-999,-999,-999,-999,41,-999,2.3,-999,0,17,-999,6.6,0,1,-999,-999,3.9,0,0,33,-999,-1.2,0,0,40,-999,14.6,-999,0,13,3.4,7.3,0,0,,,,,,49,-999,12.1,0,0,,,,,,,,,,,11,-999,3.6,0,0,13,-999,11.5,0,0,33,-999,-0.7,-999,0,18,-999,4.3,0,0,-999,-5,-3.9,-999,-999,-999,-999,-2.3,-999,-999,25,-999,-4.6,0,0,38,-999,1,-999,0,27,-999,5.3,0,0,
11/4/2015 8:00:00 PM,,,,,,27,-999,9.1,-999,0,14,-999,-999,-999,-999,33,-999,18.5,0,1,26,-999,9.9,-999,0,40,-999,6.9,0,1,-999,-999,-999,-999,-999,36.31,-999,17.9,-999,0,,,,,,42,-999,9.1,0,1,11,-999,-999,-999,-999,23,-999,-999,-999,-999,19,-999,-1.5,-999,0,35,-999,-5.4,0,-999,38,-999,16,-999,-999,32,-999,6.8,0,1,35,-999,-999,0,0,-999,-999,25.2,0,0,23,-999,-999,-999,-999,,,,,,-999,-999,6.2,-999,-999,26,-999,-0.1,-999,0,28,-999,-2.6,0,0,36,-999,-2.3,0,0,-999,-999,15.5,0,0,-999,-999,-999,-999,-999,34,-999,15.8,0,-999,30,-999,17,0,0,,,,,,31,-999,-2.3,0,0,-999,-999,16.4,0,-999,-999,-999,15.6,0,0,-999,-999,-999,-999,0,39,-999,4,-999,0,35,-999,7.7,0,0,34,-999,10,0,0,-999,-999,-999,-999,-999,33,-999,-3.2,0,0,27,-999,19.6,0,0,38,-999,0.5,0.3,0,45,-999,-1.1,0,1,-999,-999,-999,-999,-999,,,,,,31,-999,-999,-999,-999,40,-999,2.2,-999,0,14,-999,4.8,0,1,-999,-999,3.6,0,0,39,-999,-1.5,0.1,0,38,-999,13.7,-999,0,13,4.1,6.9,0,0,,,,,,48,-999,12.5,0,0,,,,,,,,,,,11,-999,3.6,0,0,13,-999,11.7,0,0,33,-999,-1.2,-999,0,16,-999,4,0,0,-999,-0.5,-3.9,-999,-999,-999,-999,-2.7,-999,-999,24,-999,-4.9,0,0,37,-999,0.3,-999,0,30,-999,5.1,0,0,
