OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ARCH_FISH15_SW-4,Upper Salt Wash: Site SW-4,River/Stream,,14030005,,,,,38.7369020000,-109.5196650000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,1285.9,m,,,GPS Code (Pseudo Range) Standard Position (SA Off),UNKWN,US,49,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ARCH_FISH15_SW-5,Upper Salt Wash: Site SW-5,River/Stream,,14030005,,,,,38.7363540000,-109.5190960000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,1285.166,m,,,GPS Code (Pseudo Range) Standard Position (SA Off),UNKWN,US,49,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ARCH_FISH15_SW-6,Upper Salt Wash: Site SW-6,River/Stream,Set 4/14.  Pulled 4/15 (22 hrs),14030005,,,,,38.7357280000,-109.5195680000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,1286.77,m,,,GPS Code (Pseudo Range) Standard Position (SA Off),UNKWN,US,49,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ARCH_FISH15_SW-7,Lower Salt Wash: Site SW-7,River/Stream,,14030005,,,,,38.7145220000,-109.5121660000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,1272.45,m,,,GPS Code (Pseudo Range) Standard Position (SA Off),UNKWN,US,49,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ARCH_FISH15_SW-8,Lower Salt Wash: Site SW-8,River/Stream,,14030005,,,,,38.7078190000,-109.5149760000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,1261.752,m,,,GPS Code (Pseudo Range) Standard Position (SA Off),UNKWN,US,49,019,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ARCH_FISH15_SW-9,Lower Salt Wash: Site SW-9,River/Stream,,14030005,,,,,38.7063720000,-109.5166060000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,1259.515,m,,,GPS Code (Pseudo Range) Standard Position (SA Off),UNKWN,US,49,019,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-NRS_UT-10332,Colorado River,River/Stream,RiversMajor,14030005,,,,,38.6127150400,-109.5583912000,,,,GPS-Unspecified,NAD83,1207.65,m,,,Unknown,UNKWN,US,49,019,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-UTRM-1002,Colorado River,River/Stream,RiversMajor,14030005,,,,,38.6127200000,-109.5584000000,,,,GPS-Unspecified,NAD83,1207.65,m,,,Unknown,UNKWN,US,49,019,,,,,,,,,,STORET
OST_SHPD,"USEPA, Office of Water, Office of Science and Technology, Standards and Health Protection Division",OST_SHPD-NRS18_UT_10017,Colorado River,River/Stream,,14030005,,,,,38.6127200000,-109.5583900000,,,,GPS-Unspecified,UNKWN,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-4956550,MOAB WWTP,Facility Other,,14030005,,,,,38.5794400000,-109.5718300000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-4956560,COLORADO R BL ATLAS MILL TAILINGS PILE,River/Stream,,14030005,,,,,38.5838700000,-109.5890000000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-4957000,COLORADO R AT US191 XING NEAR MOAB,River/Stream,,14030005,,,,,38.6038700000,-109.5748400000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-4957150,GRANDSTAFF CANYON CK AB U-128 XING,River/Stream,,14030005,,,,,38.6102000000,-109.5341200000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-4957152,GRAND STAFF CANYON CK ~ .3 MI AB CNFL/ COLORADO R UT09ST-226,River/Stream,,14030005,,,,,38.6077600000,-109.5321500000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-4957997,Colorado River below Salt Wash at Take Out Beach,River/Stream,,14030005,,,,,38.6617800000,-109.5007400000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-4958030,CASTLE CK AT U128 XING,River/Stream,,14030005,,,,,38.6774800000,-109.4492900000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-4958031,CASTLE CK AT U128 XING Replicate of 4958030,River/Stream,Replicate of 4958030,14030005,,,,,38.6774800000,-109.4492900000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-4958032,Castle Valley CK 1/4 mi ab U-128 x-ing,River/Stream,,14030005,,,,,38.6710800000,-109.4499300000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-4958050,CASTLE VALLEY CK AT WHITE RANCH,River/Stream,,14030005,,,,,38.6824900000,-109.4490100000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-4958080,Castle Creek ab Red Cliffs Diversion,River/Stream,,14030005,,,,,38.6723100000,-109.4491700000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-4958085,Castle Creek at bridge crossing of Castle Valley Drive,River/Stream,,14030005,,,,,38.6574400000,-109.4238000000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-5995200,FRESHWATER SPG IN SALT WASH .5MI AB RD XING  SW-1,Spring,,14030005,,,,,38.7444300000,-109.5256700000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-5995220,SALT WASH AT WOLFE RANCH RD XING SW-3,River/Stream,,14030005,,,,,38.7352600000,-109.5195600000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-5995222,SALT WASH AT WOLFE RANCH RD XING SW-3 Replicate of 5995220,River/Stream,Replicate of 5995220,14030005,,,,,38.7352600000,-109.5195600000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-5995240,COURTHOUSE WASH .5MI AB COLORADO R AT USGS  CW-1,River/Stream,,14030005,,,,,38.6130400000,-109.5798400000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-5995245,Courthouse Wash approx 200 meters inside Arches NP west bndy,River/Stream,,14030005,,,,,38.6867200000,-109.6513300000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-5995246,Courthouse Wash at spring approx 75 meters inside Arches NP west bndy,Spring,,14030005,,,,,38.6869400000,-109.6528000000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-5995250,SLEEPY HOLLOW SPRING IN UPPER COURTHOUSE WASH SH-1,Spring,,14030005,,,,,38.6708100000,-109.6395600000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-5995265,Sevenmile Canyon 1.7 miles AB U.S. 191,River/Stream,,14030005,,,,,38.6567000000,-109.7103100000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-5995267,Sevenmile Canyon near U-313 at MP 20.35,River/Stream,,14030005,,,,,38.6536300000,-109.7173300000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-5995270,WILLOW SPRING WS-1,Spring,,14030005,,,,,38.6999800000,-109.6287300000,,,,GPS-Unspecified,NAD83,,,,,,,US,49,019,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-383922109253801,(D-25-22)01dad,Well,,14030005,,,,,38.6561530000,-109.4272030000,,,,GPS-Unspecified,NAD83,4432.32,ft,,,Digital Elevation Model,NAVD88,US,49,019,,,,,,,,80.0,ft,STORET
UTAHGS,Utah Geological Survey,UTAHGS-384113109391001,Courthouse Wash,Spring,,14030005,,,,,38.6868210000,-109.6525760000,,,,GPS-Unspecified,NAD83,4280.0,ft,,,Photogrammetric,NAVD88,US,49,019,,,,,,,,,,STORET
UTAHGS,Utah Geological Survey,UTAHGS-384124109393101,Adele,Well,,14030005,,,,,38.6900500000,-109.6586200000,,,,GPS-Unspecified,NAD83,4308.47,ft,,,Digital Elevation Model,NAVD88,US,49,019,,,,,,,,,,STORET
