OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
21INDEM,Indiana Department of Environmental Management,21INDEM-OGDENDUNESWEST,Ogden Dunes West Beach,BEACH Program Site-Great Lake,,,,,,,41.6281930000,-87.1963880000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-SHOREAVE,Shore Avenue Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6834490000,-86.9833980000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-SP-OD-SD-3,Ogden Dunes East Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6290700000,-87.1908300000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-WELLSST,Wells Street Beach,BEACH Program Site-Great Lake,,,,,,,41.6240880000,-87.2234420000,,,,Unknown,UNKWN,,,,,,,US,18,089,,,,,,,,,,STORET
21INDEM,Indiana Department of Environmental Management,21INDEM-Wells Street,Wells Street Beach,BEACH Program Site-Great Lake,,,,,,,41.6240900000,-87.2234400000,,,,Unknown,UNKWN,,,,,,,US,18,089,,,,,,,,,,STORET
21IND_WQX,Indiana Department Of Environmental Management,21IND_WQX-1913,LMG020-0013,Facility Public Water Supply (PWS),"Raw Water, Northwest Indiana Water Company, Ogden Dunes Treatment Plant",04040001,,,,,41.6180555555,-87.1994444444,0,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
21IND_WQX,Indiana Department Of Environmental Management,21IND_WQX-1914,LMM010-0002,Lake,"Beach Sample, Dunes State Park",,,,,,41.6630555555,-87.0636111111,0,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
21IND_WQX,Indiana Department Of Environmental Management,21IND_WQX-1915,LMG060-0005,River/Stream,"SR 249 Bridge (Crisman R), Portage",04040001,,,,,41.6125000000,-87.1738888888,0,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
21IND_WQX,Indiana Department Of Environmental Management,21IND_WQX-1916,LMG040-0003,River/Stream,"Portage Boat Yard Dock, Portage",04040001,,,,,41.6025000000,-87.1930555555,0,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
21IND_WQX,Indiana Department Of Environmental Management,21IND_WQX-1918,LMG060-0007,River/Stream,"Portage Public Marina, US Hwy 12",04040001,,,,,41.6183333333,-87.1763888888,0,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
21IND_WQX,Indiana Department Of Environmental Management,21IND_WQX-1920,LMG050-0006,River/Stream,"US 20 Bridge, Portage",04040001,,,,,41.5997222222,-87.1463888888,0,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
21IND_WQX,Indiana Department Of Environmental Management,21IND_WQX-1921,LMG050-0007,River/Stream,"SR 130 Bridge, Below STP, Near Valparaiso",04040001,,,,,41.4986111111,-87.1416666666,0,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
21IND_WQX,Indiana Department Of Environmental Management,21IND_WQX-1922,LMG060-0008,River/Stream,"SR 149, S of US Hwy 12, NW of Porter",04040001,,,,,41.6169444444,-87.1261111111,0,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
21IND_WQX,Indiana Department Of Environmental Management,21IND_WQX-BROADWAY,Broadway Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6833990000,-86.9835210000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
21IND_WQX,Indiana Department Of Environmental Management,21IND_WQX-IDSPEAST,Indiana Dunes State Park East Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6638180000,-87.0601200000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
21IND_WQX,Indiana Department Of Environmental Management,21IND_WQX-IDSPWEST,Indiana Dunes State Park West Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6623190000,-87.0645520000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
21IND_WQX,Indiana Department Of Environmental Management,21IND_WQX-LAKESTREET,Lake Street Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6200410000,-87.2625730000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,089,,,,,,,,,,STORET
21IND_WQX,Indiana Department Of Environmental Management,21IND_WQX-MARQUETTE,Marquette Park Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6208500000,-87.2515560000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,089,,,,,,,,,,STORET
21IND_WQX,Indiana Department Of Environmental Management,21IND_WQX-OGDENDUNESEAST,Ogden Dunes East Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6296390000,-87.1876910000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
21IND_WQX,Indiana Department Of Environmental Management,21IND_WQX-OGDENDUNESWEST,Ogden Dunes West Beach,BEACH Program Site-Great Lake,,,,,,,41.6281930000,-87.1963880000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
21IND_WQX,Indiana Department Of Environmental Management,21IND_WQX-SHOREAVE,Shore Avenue Beach,BEACH Program Site-Great Lake,,04040001,,,,,41.6834490000,-86.9833980000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,127,,,,,,,,,,STORET
21IND_WQX,Indiana Department Of Environmental Management,21IND_WQX-WELLSST,Wells Street Beach,BEACH Program Site-Great Lake,,,,,,,41.6240880000,-87.2234420000,,,,GPS-Unspecified,NAD83,,,,,,,US,18,089,,,,,,,,,,STORET
EPA_GLNPO,EPA Great Lakes National Program,EPA_GLNPO-MIV-1n,CSMI 2015 station V-1,Great Lake,CSMI 2015 station V-1 in Lake Michigan,,,,,,41.7069033333,-87.0245086667,,10,m,Loran C,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
GLEON,GLEON Lake Observer (Volunteer),GLEON-IN1009,Long,Lake,ID generated from official Excel list provided for Indiana,07120001,,,,,41.5257000000,-87.0488000000,,,,GPS-Unspecified,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
GLEON,GLEON Lake Observer (Volunteer),GLEON-IN997,Canada,Lake,ID generated from official Excel list provided for Indiana,07120001,,,,,41.5276000000,-87.0464000000,,,,GPS-Unspecified,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-13108,LMG060-0040,River/Stream,1100 N,04040001,,,,,41.5940077536,-87.0401053188,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-13157,LMG040-0012,River/Stream,Riverside Dr,04040001,,,,,41.5672496655,-87.2549900733,,,,Unknown,UNKWN,,,,,,,US,18,089,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-13169,LMG060-0041,River/Stream,CR 450 E,04040001,,,,,41.6232031591,-86.9820302816,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15207,LMG-04-0001,River/Stream,Howe Road,04040001,,,,,41.6224976651,-87.0946185480,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15208,LMG-04-0002,River/Stream,Howe Road,04040001,,,,,41.6203518444,-87.0915741991,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15209,LMG-04-0003,River/Stream,Mineral Springs Road,04040001,,,,,41.6076610000,-87.0941150000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15210,LMG-04-0004,River/Stream,Howe Road,04040001,,,,,41.6221040000,-87.0870750000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15211,LMG-04-0005,River/Stream,Waverly Road,04040001,,,,,41.6223007987,-87.0674217580,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15212,LMG-04-0006,River/Stream,Calumet Road,04040001,,,,,41.6213762378,-87.0493203106,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15213,LMG-04-0007,River/Stream,Calumet Road,04040001,,,,,41.6172230000,-87.0502610000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15214,LMG-04-0008,River/Stream,Coffee Creek Park,04040001,,,,,41.6089042385,-87.0496136938,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15215,LMG-04-0009,River/Stream,Calumet Road,04040001,,,,,41.5997120000,-87.0483950000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15216,LMG-04-0010,River/Stream,CR 1050 N,04040001,,,,,41.5863290000,-87.0613660000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15217,LMG-04-0011,River/Stream,CR 1100 N,04040001,,,,,41.5936860000,-87.0401890000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15218,LMG-04-0012,River/Stream,Unnamed Road,04040001,,,,,41.5701300000,-87.0303050000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15219,LMG-04-0013,River/Stream,CR 200 East,04040001,,,,,41.5711350000,-87.0279630000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15220,LMG-04-0014,River/Stream,CR 200 E,04040001,,,,,41.5731360000,-87.0280680000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15221,LMG-04-0015,River/Stream,Mander Road,04040001,,,,,41.5541931786,-87.0068988322,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15222,LMG-04-0016,River/Stream,Old Suman Road,04040001,,,,,41.5420426173,-87.0034799813,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15223,LMG-04-0017,River/Stream,Indian Boundary Road,04040001,,,,,41.6169130000,-87.0323100000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15224,LMG-04-0018,River/Stream,CR 1050 N (Previously listed incorrectly as CR 400 N),04040001,,,,,41.5858040000,-87.0091350000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15225,LMG-04-0019,River/Stream,CR 400 E (Previously listed incorrectly as CR 450 E),04040001,,,,,41.5712790000,-86.9890960000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15226,LMG-04-0020,River/Stream,Woodlan Road,04040001,,,,,41.6169470000,-87.0220350000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15227,LMG-04-0021,River/Stream,CR 1300 N,04040001,,,,,41.6224900000,-87.0105240000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15228,LMG-04-0022,River/Stream,CR 1200 N,04040001,,,,,41.6069110000,-86.9896340000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15229,LMG-04-0023,River/Stream,CR 400 E,04040001,,,,,41.5939370000,-86.9898760000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15230,LMG-04-0024,River/Stream,CR 475 East,04040001,,,,,41.5937990000,-86.9750690000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15231,LMG-04-0025,River/Stream,CR 450 E,04040001,,,,,41.6093920000,-86.9802480000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15232,LMG-04-0026,River/Stream,CR 1300 N,04040001,,,,,41.6224710000,-86.9870770000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15233,LMG-04-0027,River/Stream,CR 450 E,04040001,,,,,41.6239359172,-86.9804526702,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15234,LMG-04-0028,River/Stream,CR 600 E,04040001,,,,,41.6274000000,-86.9514880000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15235,LMG-04-0029,River/Stream,CR 1350 N,04040001,,,,,41.6297160000,-86.9418040000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15236,LMG-04-0030,River/Stream,CR 600 E,04040001,,,,,41.6440600000,-86.9513640000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15237,LMG-04-0031,River/Stream,CR 1500 N,04040001,,,,,41.6513020000,-86.9418780000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15238,LMG-04-0032,River/Stream,CR 1500 N,04040001,,,,,41.6514320000,-86.9325000000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15239,LMG-04-0033,River/Stream,CR 1275 N,04040001,,,,,41.6172160000,-86.9463590000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15240,LMG-04-0034,River/Stream,CR 1200 North,04040001,,,,,41.6071012611,-86.9480227581,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15241,LMG-04-0035,River/Stream,CR 1200 N,04040001,,,,,41.6024350000,-86.9365430000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15242,LMG-04-0036,River/Stream,CR 1275 N,04040001,,,,,41.6172200000,-86.9419430000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15243,LMG-04-0037,River/Stream,Snyder Road,04040001,,,,,41.5981060000,-86.9220900000,,,,Unknown,UNKWN,,,,,,,US,18,091,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15244,LMG-04-0038,River/Stream,County Line Rd,04040001,,,,,41.6219510000,-86.9322410000,,,,Unknown,UNKWN,,,,,,,US,18,091,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15245,LMG-04-0039,River/Stream,Ottis Rd,04040001,,,,,41.6127529502,-86.9060301469,,,,Unknown,UNKWN,,,,,,,US,18,091,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15249,LMG-03-0002,River/Stream,United States Highway 20,04040001,,,,,41.5995830000,-87.1464380000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15250,LMG-04-0043,River/Stream,"IN Lakeshore National Park Service property. 
Downstream of Mittal Discharge and upstream of Salt Creek confluence",04040001,,,,,41.6115050000,-87.1502450000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15251,LMG-04-0044,River/Stream,"IN Lakeshore National Lakeshore property
Downstream of Mittal Discharge",04040001,,,,,41.6124560000,-87.1471370000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15394,LMG-04-0045,River/Stream,North side of South Shore RR Tracks - off of US-12,04040001,,,,,41.6194000000,-87.1453000000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15666,LMG-05-0002,River/Stream,US 20,04040001,,,,,41.5936208350,-87.2206918561,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15667,LMG-05-0003,River/Stream,Clem Road,04040001,,,,,41.5882782396,-87.2044982847,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15668,LMG-05-0004,River/Stream,Stone Avenue,04040001,,,,,41.5649247641,-87.1890550766,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15672,LMG-05-0008,River/Stream,Shelby Street,04040001,,,,,41.5588294402,-87.2363506427,,,,Unknown,UNKWN,,,,,,,US,18,089,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15810,LMG-06-0009,Lake,West Basin - East end,04040001,,,,,41.6135999876,-87.2784000003,,,,Unknown,UNKWN,,,,,,,US,18,089,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15895,LMG-05-0037,River/Stream,,04040001,,,,,41.6103000000,-87.1792500000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-15944,LMG-04-0046,River/Stream,Mar Mac Lake Outlet,04040001,,,,,41.5910000000,-86.9920000000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-16040,LMG-04-0047,River/Stream,Mar Mac Lake Inlet,04040001,,,,,41.5910000000,-86.9900000000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-16414,UMK-10-0005,Lake,,07120001,,,,,41.5276170000,-87.0462670000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-17319,LMG-04-0048,River/Stream,CR 1300 N,04040001,,,,,41.6217970059,-86.9832342135,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-17342,LMG-03-0018,River/Stream,McCool Road,04040001,,,,,41.5887772301,-87.1449849300,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-17354,LMG-04-0049,River/Stream,Howe Road,04040001,,,,,41.6209382598,-87.0909019367,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-17473,LMG-06-0015,Lake,GCL1. East Basin. North Shore.,04040001,,,,,41.6165655591,-87.2634310827,,,,Unknown,UNKWN,,,,,,,US,18,089,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-17474,LMG-06-0016,Lake,GCL4. Middle Lagoon. South Shore,04040001,,,,,41.6153465978,-87.2709799717,,,,Unknown,UNKWN,,,,,,,US,18,089,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-17502,UMK-10-0016,Lake,,07120001,,,,,41.5278500000,-87.0462800000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-17585,LMG-03-0020,Lake,,04040001,,,,,41.5139000000,-87.0563700000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-17633,UMK-10-0017,Lake,,07120001,,,,,41.5128700000,-87.0456000000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-17829,UMK-10-0018,Lake,,07120001,,,,,41.5276000000,-87.0463200000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-17830,UMK-10-0019,Lake,,07120001,,,,,41.5256100000,-87.0488300000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-17946,UMK-10-0020,Lake,,07120001,,,,,41.5255200000,-87.0491300000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-17947,LMG-03-0021,Lake,,04040001,,,,,41.5138300000,-87.0560200000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-17994,UMK-10-0021,Lake,,07120001,,,,,41.5256800000,-87.0489000000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-18660,LMG-03-0024,River/Stream,CR 700 N; Downstream of South Haven WWTP,04040001,,,,,41.5358330496,-87.1227847575,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-18661,LMG-03-0025,River/Stream,"Sandalwood Street; Portage, IN; S of Old Porter Rd",04040001,,,,,41.5969287727,-87.1440431800,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-18663,LMG-04-0050,River/Stream,Chesterton WWTP,04040001,,,,,41.6207352853,-87.0622384418,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-18666,LMG-04-0051,River/Stream,SR 149 - Access from Westport Rd,04040001,,,,,41.6168294899,-87.1262525901,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-18668,LMG-05-0047,River/Stream,"Bicentennial Park Pubic Access, Portage, IN",04040001,,,,,41.5710003538,-87.2402636916,,,,Unknown,UNKWN,,,,,,,US,18,089,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-18673,LMG-04-0052,River/Stream,Coffee Cr Preserve; CR1050 N; Sidewalk Rd,04040001,,,,,41.5861476084,-87.0373823953,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-18839,LMG-03-0026,Lake,,04040001,,,,,41.5161600000,-87.0631600000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1913,LMG020-0013,Facility Public Water Supply (PWS),"Raw Water, Northwest Indiana Water Company, Ogden Dunes Treatment Plant",04040001,,,,,41.6183461878,-87.1990612156,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1914,LMM010-0002,Lake,"Beach Sample, Dunes State Park",04040001,,,,,41.6626638627,-87.0659103979,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1915,LMG060-0005,River/Stream,"Crisman Rd near SR 249, Portage",04040001,,,,,41.6126121512,-87.1740451808,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1916,LMG040-0003,River/Stream,"Portage Boat Yard Dock, Portage",04040001,,,,,41.6024729357,-87.1934273327,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1918,LMG060-0007,River/Stream,"US 12, Portage Public Marina",04040001,,,,,41.6184014371,-87.1763269266,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1920,LMG050-0006,River/Stream,"US 20, Portage",04040001,,,,,41.5996800382,-87.1463996993,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1921,LMG050-0007,River/Stream,"SR 130 Bridge, Below STP, Near Valparaiso",04040001,,,,,41.4987988867,-87.1412589427,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1922,LMG060-0008,River/Stream,"SR 149, S of US Hwy 12, NW of Porter",04040001,,,,,41.6168180487,-87.1262215881,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-19282,LMG-05-0052,River/Stream,,04040001,,,,,41.6218611111,-87.1765944444,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-19283,LMG-05-0053,Lake,"Riverwalk, Portage & Lake front, mixing zone with East Arm Little Calumet River",04040001,,,,,41.6315555555,-87.1770861111,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
INSTOR_WQX,Indiana STORET,INSTOR_WQX-19284,LMG-06-0026,Lake,Kemil Beach,04040001,,,,,41.6812997000,-87.0097048000,,,,Unknown,UNKWN,,,,,,,US,18,127,,,,,,,,,,STORET
