OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
1119USBR_WQX,Bureau of Reclamation,1119USBR_WQX-2106038-BE,Field Msr/Obs,Water,,2021-06-23,10:03:00,MST,,,,,,,,,,,,WQDATA,Water Quality Data,,1119USBR_WQX-JAC015,Moran Bay,,,,,43.8586021400,-110.7175215000,GRAB,1119USBR_WQX,Grab,,Water Bottle,STORET-957192223,,,Depth,Dissolved,1.00,m,,Final,,Actual,,,,,,,,,,,,,,,,,,,,10,1119USBR_WQX,"Depth, Secchi disk depth",,,,2021-06-23,,https://www.waterqualitydata.us/data/providers/STORET/organizations/1119USBR_WQX/activities/1119USBR_WQX-2106038-BE/results/957192223/resdetectqntlmts,Method Detection Level,0.1,m,,2022-11-03T23:15:24,STORET
1119USBR_WQX,Bureau of Reclamation,1119USBR_WQX-2201021-74,Sample-Routine,Water,,2021-09-21,10:00:00,MST,,,,,,,,,,,,WQDATA,Water Quality Data,,1119USBR_WQX-JAC015,Moran Bay,,,,,43.8586021400,-110.7175215000,GRAB,1119USBR_WQX,Grab,,Water Bottle,STORET-957192353,,,pH,Dissolved,7.80,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,4500-H+B,APHA,"4500 H+B ~ pH in Water by Potentiometry, pH Value in Water by Potentiometry Using a Standard Hydrogen Electrode",,https://www.nemi.gov/methods/method_summary/4707/,,2021-09-21,,https://www.waterqualitydata.us/data/providers/STORET/organizations/1119USBR_WQX/activities/1119USBR_WQX-2201021-74/results/957192353/resdetectqntlmts,Method Detection Level,0.1,None,,2022-11-03T23:15:32,STORET
1119USBR_WQX,Bureau of Reclamation,1119USBR_WQX-2201021-75,Sample-Routine,Water,,2021-09-21,10:00:00,MST,,,,,,,,,,,,WQDATA,Water Quality Data,,1119USBR_WQX-JAC015,Moran Bay,,,,,43.8586021400,-110.7175215000,GRAB,1119USBR_WQX,Grab,,Water Bottle,STORET-957192360,,,"Temperature, water",Dissolved,9.3,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,,,,2021-09-21,,https://www.waterqualitydata.us/data/providers/STORET/organizations/1119USBR_WQX/activities/1119USBR_WQX-2201021-75/results/957192360/resdetectqntlmts,Method Detection Level,0.1,deg C,,2022-11-03T23:15:32,STORET
1119USBR_WQX,Bureau of Reclamation,1119USBR_WQX-2106038-BJ,Field Msr/Obs,Water,,2021-06-23,10:06:00,MST,,,,,,,,,,,,WQDATA,Water Quality Data,,1119USBR_WQX-JAC015,Moran Bay,,,,,43.8586021400,-110.7175215000,GRAB,1119USBR_WQX,Grab,,Water Bottle,STORET-957192250,,,"Temperature, water",Dissolved,8.9,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,,,,2021-06-23,,https://www.waterqualitydata.us/data/providers/STORET/organizations/1119USBR_WQX/activities/1119USBR_WQX-2106038-BJ/results/957192250/resdetectqntlmts,Method Detection Level,0.1,deg C,,2022-11-03T23:15:26,STORET
1119USBR_WQX,Bureau of Reclamation,1119USBR_WQX-2201021-72,Sample-Routine,Water,,2021-09-21,09:59:00,MST,,,,,,,,,,,,WQDATA,Water Quality Data,,1119USBR_WQX-JAC015,Moran Bay,,,,,43.8586021400,-110.7175215000,GRAB,1119USBR_WQX,Grab,,Water Bottle,STORET-957192341,,,Dissolved oxygen (DO),Dissolved,8.03,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,360.1,USEPA,Dissolved Oxygen Using an ISE,,https://www.nemi.gov/methods/method_summary/5252/,,2021-09-21,,https://www.waterqualitydata.us/data/providers/STORET/organizations/1119USBR_WQX/activities/1119USBR_WQX-2201021-72/results/957192341/resdetectqntlmts,Method Detection Level,0.1,mg/L,,2022-11-03T23:15:31,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SMSB_202208160001,Field Msr/Obs,Water,,2022-08-16,12:11:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SMSB,Signal Mountain Swim Beach,Organization ActivityID=GRTE_SMSB_202208160001,,,,43.8386192000,-110.6169338790,,,,,,STORET-973231737,,,"Temperature, water",,22.44,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T12:03:00,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SLSB_202208170001/1,Quality Control Field Replicate Msr/Obs,Water,,2022-08-17,13:45:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SLSB,String Lake Swim Beach,Duplicate sample. Relative percent difference was greater than 20%.  Organization ActivityID=GRTE_SLSB_202208170001/1,,,,43.7889900200,-110.7318665350,,,,,,STORET-973231603,,,Specific conductance,,22.8,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T12:01:12,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_JLO_202206230001,Field Msr/Obs,Water,,2022-06-23,11:30:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_JLO,Jenny Lake Outlet,Organization ActivityID=GRTE_JLO_202206230001,,,,43.7514850600,-110.7256867870,,,,,,STORET-973230250,,,Specific conductance,,28.2,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T11:44:00,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SLSB_202208170001,Field Msr/Obs,Water,,2022-08-17,13:45:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SLSB,String Lake Swim Beach,Organization ActivityID=GRTE_SLSB_202208170001,,,,43.7889900200,-110.7318665350,,,,,,STORET-973231598,,,pH,,6.4,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T12:01:10,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_JLO_202207200001,Field Msr/Obs,Water,,2022-07-20,12:26:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_JLO,Jenny Lake Outlet,Organization ActivityID=GRTE_JLO_202207200001,,,,43.7514850600,-110.7256867870,,,,,,STORET-973230254,,,pH,,6.88,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T11:44:04,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SLSB_202208170001,Field Msr/Obs,Water,,2022-08-17,13:45:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SLSB,String Lake Swim Beach,Organization ActivityID=GRTE_SLSB_202208170001,,,,43.7889900200,-110.7318665350,,,,,,STORET-973231599,,,Specific conductance,,22.8,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T12:01:10,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SLBL_202207200001^01,Sample-Routine,Water,,2022-07-20,11:55:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SLBL,String Lake Boat Launch,Organization ActivityID=GRTE_SLBL_202207200001,,,,43.7854697800,-110.7311369740,GRTE_ECOLI_SAMPLE,11NPSWRD_WQX,Ecoli Sample Collection,"Prepare a laboratory blank sample (100 mL of steriled, non-buffered water) before leaving for the field. At the field site, collect at least 100 mL of water from the water body with a gloved hand. Close and seal the bottle. Transport the sample back on ice and perform laboratory preparation within 8 hours of sample collection.  Wyoming Department of Environmental Quality, Water Quality Division; 2022; Manual of Standard Operating Procedures for Sample Collection and Analysis; Wyoming Department of Environmental Quality, Water Quality Division;",Water Bottle,STORET-973231471,,,Escherichia coli,,3,cfu/100mL,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_COUNT,11NPSWRD_WQX,Count E. coli Colonies,,,Grand Teton National Park Wastewater Treatment Facility Lab,,,,,,,,2023-04-20T11:59:30,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SMM_202208160001,Field Msr/Obs,Water,,2022-08-16,12:33:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SMM,Signal Mountain Marina,Organization ActivityID=GRTE_SMM_202208160001,,,,43.8440882300,-110.6125752890,,,,,,STORET-973231665,,,Dissolved oxygen (DO),,7.48,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T12:02:01,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SMSB_202207190001,Field Msr/Obs,Water,,2022-07-19,15:10:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SMSB,Signal Mountain Swim Beach,Organization ActivityID=GRTE_SMSB_202207190001,,,,43.8386192000,-110.6169338790,,,,,,STORET-973231732,,,"Temperature, water",,20.87,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T12:02:56,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SLBL_202209200001,Field Msr/Obs,Water,,2022-09-20,14:17:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SLBL,String Lake Boat Launch,Organization ActivityID=GRTE_SLBL_202209200001,,,,43.7854697800,-110.7311369740,,,,,,STORET-973231479,,,Specific conductance,,32,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T11:59:36,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SMM_202206230001,Field Msr/Obs,Water,,2022-06-23,12:47:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SMM,Signal Mountain Marina,Organization ActivityID=GRTE_SMM_202206230001,,,,43.8440882300,-110.6125752890,,,,,,STORET-973231649,,,Specific conductance,,159.8,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T12:01:49,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SMM_202207190001,Field Msr/Obs,Water,,2022-07-19,15:28:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SMM,Signal Mountain Marina,Organization ActivityID=GRTE_SMM_202207190001,,,,43.8440882300,-110.6125752890,,,,,,STORET-973231658,,,pH,,8.44,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T12:01:57,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SMM_202207190001,Field Msr/Obs,Water,,2022-07-19,15:28:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SMM,Signal Mountain Marina,Organization ActivityID=GRTE_SMM_202207190001,,,,43.8440882300,-110.6125752890,,,,,,STORET-973231660,,,Dissolved oxygen (DO),,7.94,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T12:01:57,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SLSB_202208170001/1,Quality Control Field Replicate Msr/Obs,Water,,2022-08-17,13:45:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SLSB,String Lake Swim Beach,Duplicate sample. Relative percent difference was greater than 20%.  Organization ActivityID=GRTE_SLSB_202208170001/1,,,,43.7889900200,-110.7318665350,,,,,,STORET-973231602,,,pH,,6.4,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T12:01:12,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SMSB_202207190001,Field Msr/Obs,Water,,2022-07-19,15:10:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SMSB,Signal Mountain Swim Beach,Organization ActivityID=GRTE_SMSB_202207190001,,,,43.8386192000,-110.6169338790,,,,,,STORET-973231733,,,pH,,8.29,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T12:02:56,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_JLO_202207200001,Field Msr/Obs,Water,,2022-07-20,12:26:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_JLO,Jenny Lake Outlet,Organization ActivityID=GRTE_JLO_202207200001,,,,43.7514850600,-110.7256867870,,,,,,STORET-973230256,,,Dissolved oxygen (DO),,7.92,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T11:44:04,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SLSB_202208170001,Field Msr/Obs,Water,,2022-08-17,13:45:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SLSB,String Lake Swim Beach,Organization ActivityID=GRTE_SLSB_202208170001,,,,43.7889900200,-110.7318665350,,,,,,STORET-973231597,,,"Temperature, water",,22.54,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T12:01:10,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SMM_202207190001,Field Msr/Obs,Water,,2022-07-19,15:28:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SMM,Signal Mountain Marina,Organization ActivityID=GRTE_SMM_202207190001,,,,43.8440882300,-110.6125752890,,,,,,STORET-973231659,,,Specific conductance,,159.1,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T12:01:57,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SMM_202208160001/1,Quality Control Field Replicate Msr/Obs,Water,,2022-08-16,12:33:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SMM,Signal Mountain Marina,Duplicate sample  Organization ActivityID=GRTE_SMM_202208160001/1,,,,43.8440882300,-110.6125752890,,,,,,STORET-973231668,,,Specific conductance,,133.7,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T12:02:03,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SLSB_202209200001^01,Sample-Routine,Water,,2022-09-20,14:00:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SLSB,String Lake Swim Beach,Organization ActivityID=GRTE_SLSB_202209200001,,,,43.7889900200,-110.7318665350,GRTE_ECOLI_SAMPLE,11NPSWRD_WQX,Ecoli Sample Collection,"Prepare a laboratory blank sample (100 mL of steriled, non-buffered water) before leaving for the field. At the field site, collect at least 100 mL of water from the water body with a gloved hand. Close and seal the bottle. Transport the sample back on ice and perform laboratory preparation within 8 hours of sample collection.  Wyoming Department of Environmental Quality, Water Quality Division; 2022; Manual of Standard Operating Procedures for Sample Collection and Analysis; Wyoming Department of Environmental Quality, Water Quality Division;",Water Bottle,STORET-973231611,,,Escherichia coli,,0,cfu/100mL,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_COUNT,11NPSWRD_WQX,Count E. coli Colonies,,,Grand Teton National Park Wastewater Treatment Facility Lab,,,,,,,,2023-04-20T12:01:20,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_JLO_202206230001^01,Sample-Routine,Water,,2022-06-23,11:30:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_JLO,Jenny Lake Outlet,Organization ActivityID=GRTE_JLO_202206230001,,,,43.7514850600,-110.7256867870,GRTE_ECOLI_SAMPLE,11NPSWRD_WQX,Ecoli Sample Collection,"Prepare a laboratory blank sample (100 mL of steriled, non-buffered water) before leaving for the field. At the field site, collect at least 100 mL of water from the water body with a gloved hand. Close and seal the bottle. Transport the sample back on ice and perform laboratory preparation within 8 hours of sample collection.  Wyoming Department of Environmental Quality, Water Quality Division; 2022; Manual of Standard Operating Procedures for Sample Collection and Analysis; Wyoming Department of Environmental Quality, Water Quality Division;",Water Bottle,STORET-973230252,,,Escherichia coli,,0,cfu/100mL,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_COUNT,11NPSWRD_WQX,Count E. coli Colonies,,,Grand Teton National Park Wastewater Treatment Facility Lab,,,,,,,,2023-04-20T11:44:02,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SLBL_202207200001,Field Msr/Obs,Water,,2022-07-20,11:55:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SLBL,String Lake Boat Launch,Organization ActivityID=GRTE_SLBL_202207200001,,,,43.7854697800,-110.7311369740,,,,,,STORET-973231467,,,"Temperature, water",,20.49,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T11:59:28,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SLBL_202208170001^01,Sample-Routine,Water,,2022-08-17,13:30:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SLBL,String Lake Boat Launch,Organization ActivityID=GRTE_SLBL_202208170001,,,,43.7854697800,-110.7311369740,GRTE_ECOLI_SAMPLE,11NPSWRD_WQX,Ecoli Sample Collection,"Prepare a laboratory blank sample (100 mL of steriled, non-buffered water) before leaving for the field. At the field site, collect at least 100 mL of water from the water body with a gloved hand. Close and seal the bottle. Transport the sample back on ice and perform laboratory preparation within 8 hours of sample collection.  Wyoming Department of Environmental Quality, Water Quality Division; 2022; Manual of Standard Operating Procedures for Sample Collection and Analysis; Wyoming Department of Environmental Quality, Water Quality Division;",Water Bottle,STORET-973231476,,,Escherichia coli,,8,cfu/100mL,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_COUNT,11NPSWRD_WQX,Count E. coli Colonies,,,Grand Teton National Park Wastewater Treatment Facility Lab,,,,,,,,2023-04-20T11:59:34,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SMSB_202206230001,Field Msr/Obs,Water,,2022-06-23,12:28:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SMSB,Signal Mountain Swim Beach,Organization ActivityID=GRTE_SMSB_202206230001,,,,43.8386192000,-110.6169338790,,,,,,STORET-973231728,,,pH,,8.35,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T12:02:53,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SLBL_202209200001,Field Msr/Obs,Water,,2022-09-20,14:17:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SLBL,String Lake Boat Launch,Organization ActivityID=GRTE_SLBL_202209200001,,,,43.7854697800,-110.7311369740,,,,,,STORET-973231478,,,pH,,7.91,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T11:59:36,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SLBL_202208170001,Field Msr/Obs,Water,,2022-08-17,13:30:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SLBL,String Lake Boat Launch,Organization ActivityID=GRTE_SLBL_202208170001,,,,43.7854697800,-110.7311369740,,,,,,STORET-973231474,,,Specific conductance,,23.6,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T11:59:32,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRTE_SMSB_202206230001,Field Msr/Obs,Water,,2022-06-23,12:28:00,MDT,,,,,,,,,,,,GRTE_ECOLI,Grand Teton National Park Escherichia coli (E. coli) Sampling and Monitoring,,11NPSWRD_WQX-GRTE_SMSB,Signal Mountain Swim Beach,Organization ActivityID=GRTE_SMSB_202206230001,,,,43.8386192000,-110.6169338790,,,,,,STORET-973231729,,,Specific conductance,,160.8,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,GRTE_ECOLI_SONDE,11NPSWRD_WQX,Multiparameter Water Quality Sonde,,,,,,,,,,,2023-04-20T12:02:53,STORET
