OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103047,Sample-Routine,Water,Surface Water,2011-08-04,11:50:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-2430244 1,500mL instantaneous grab sample pre-preserved. Salinity: 19.4 ppt L-2430244 Recvd warm ok to log in per Mark Z, PG   Chilled containers received warm at 13.4  Degrees C",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-88888402,,,Phosphorus,Total,0.007,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-09-13,sample was warm when receivedbelow the reporting level but at or above the detection level,,Long Term Method Detection Level,0.004,mg/l as P,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103055,Sample-Routine,Water,Surface Water,2011-08-28,05:00:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-2440064 1,500mL sample from ISCO pre-preserved for totals (3-day composite.)  Time listed is in GMT.  Salinity may be a factor for low level analyze: 16.5 ppt. (EPA Holding Times)  NR-  1110 A",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-88888417,,,Kjeldahl nitrogen,Total,1.6,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-09-06,,,Long Term Method Detection Level,0.05,mg/l as N,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01100927,Sample-Routine,Water,Surface Water,2011-01-06,11:40:00,EST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-0270089 1,500mL instantaneous grab sample pre-preserved. Salinity: 5.79 ppt L-0270089 WS/9 added per historical, WSC to verify, paa, 1/27/11",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-86636525,,,Kjeldahl nitrogen,Total,0.92,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-01-28,,,Long Term Method Detection Level,0.05,mg/l as N,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01100927,Sample-Routine,Water,Surface Water,2011-01-06,11:40:00,EST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-0270089 1,500mL instantaneous grab sample pre-preserved. Salinity: 5.79 ppt L-0270089 WS/9 added per historical, WSC to verify, paa, 1/27/11",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-86636526,,,Phosphorus,Total,0.014,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-02-02,,,Long Term Method Detection Level,0.004,mg/l as P,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01101683,Sample-Routine,Water,Surface Water,2011-03-17,11:36:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-0970081 1, 500mL instantaneous grab sample pre-preserved. Salinity: 17 ppt.",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-87805093,,,Kjeldahl nitrogen,Total,0.85,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-04-08,,,Long Term Method Detection Level,0.05,mg/l as N,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01101683,Sample-Routine,Water,Surface Water,2011-03-17,11:36:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-0970081 1, 500mL instantaneous grab sample pre-preserved. Salinity: 17 ppt.",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-87805094,,,Phosphorus,Total,0.008,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-04-19,,,Long Term Method Detection Level,0.004,mg/l as P,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01200218,Sample-Routine,Water,Surface Water,2011-11-18,10:27:00,EST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-89152490,,,Specific conductance,Total,1830,uS/cm @25C,,Preliminary,,Actual,,,25 deg C,,,,,,,,00095,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01200218,Sample-Routine,Water,Surface Water,2011-11-18,10:27:00,EST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-89152491,,,Deuterium/Hydrogen ratio,Total,3.69,per mil,,Preliminary,,Actual,,,,,,,,,,,82082,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01200218,Sample-Routine,Water,Surface Water,2011-11-18,10:27:00,EST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-89152492,,,Oxygen-18/Oxygen-16 ratio,Total,0.74,per mil,,Preliminary,,Actual,,,,,,,,,,,82085,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01200218,Sample-Routine,Water,Surface Water,2011-11-18,10:27:00,EST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-89152493,,,Chloride,Total,460,mg/l,,Preliminary,,Actual,,,,,,,,,,,99220,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103054,Sample-Routine,Water,Surface Water,2011-08-26,05:00:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-2440063 1,500mL sample from ISCO pre-preserved for totals (3-day composite.)  Time listed is in GMT.  Salinity may be a factor for low level analyze: 11 ppt. (EPA Holding Times)  NR-  1109 A",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-88888415,,,Kjeldahl nitrogen,Total,1.2,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-09-06,,,Long Term Method Detection Level,0.05,mg/l as N,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103054,Sample-Routine,Water,Surface Water,2011-08-26,05:00:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-2440063 1,500mL sample from ISCO pre-preserved for totals (3-day composite.)  Time listed is in GMT.  Salinity may be a factor for low level analyze: 11 ppt. (EPA Holding Times)  NR-  1109 A",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-88888416,,,Phosphorus,Total,0.018,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-09-13,,,Long Term Method Detection Level,0.004,mg/l as P,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01102279,Sample-Routine,Water,Surface Water,2011-05-17,17:05:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-1510120 1,500 instantaneous grab sample pre-preserved. Salinity: 25 ppt L-1510120 Chilled containers received warm at 12.2  Degrees C..   recvd warm 5/31, ok log WCA only per carrie to pg, 6/1/11, paa",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-88300591,,,Kjeldahl nitrogen,Total,0.83,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-06-09,sample was warm when received,,Long Term Method Detection Level,0.05,mg/l as N,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01102279,Sample-Routine,Water,Surface Water,2011-05-17,17:05:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-1510120 1,500 instantaneous grab sample pre-preserved. Salinity: 25 ppt L-1510120 Chilled containers received warm at 12.2  Degrees C..   recvd warm 5/31, ok log WCA only per carrie to pg, 6/1/11, paa",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-88300592,,,Phosphorus,Total,0.012,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-07-12,sample was warm when receivedbelow the reporting level but at or above the detection levelsample was diluted,,Long Term Method Detection Level,0.004,mg/l as P,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01103056,Sample-Routine,Water,Surface Water,2011-08-31,11:00:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-2440065 1,500mL sample from ISCO pre-preserved for totals (3-day composite.)  Time listed is in GMT.  Salinity may be a factor for low level analyze: 14.1 ppt. (EPA Holding Times)  NR-  1111 A",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-88888418,,,Kjeldahl nitrogen,Total,1.6,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2011-09-06,,,Long Term Method Detection Level,0.05,mg/l as N,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01002876,Sample-Routine,Water,Surface Water,2010-05-04,13:39:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-1320042 1,500mL instantaneous grab sample pre-preserved. Salinity 11.80 (ppt) (3-day composite) NR- 1002 G GMT TIME",,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-82640716,,,Kjeldahl nitrogen,Total,0.97,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2010-05-18,,,Laboratory Reporting Level,0.10,mg/l as N,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01002876,Sample-Routine,Water,Surface Water,2010-05-04,13:39:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-1320042 1,500mL instantaneous grab sample pre-preserved. Salinity 11.80 (ppt) (3-day composite) NR- 1002 G GMT TIME",,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-82640717,,,Phosphorus,Total,0.008,mg/l as P,,Accepted,,Estimated,,,,,,,,,,,00665,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2010-05-20,below the reporting level but at or above the detection level,,Laboratory Reporting Level,0.008,mg/l as P,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01004221,Sample-Routine,Water,Surface Water,2010-08-10,15:20:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-2450037 1, 500mL instantaneous grab sample pre-preserved.  Salinity  2.65  (ppt)   (3-day composite)    NR - 1005   G   GMT TIME",,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85377338,,,Kjeldahl nitrogen,Total,0.77,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2010-09-15,,,Laboratory Reporting Level,0.10,mg/l as N,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01004221,Sample-Routine,Water,Surface Water,2010-08-10,15:20:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-2450037 1, 500mL instantaneous grab sample pre-preserved.  Salinity  2.65  (ppt)   (3-day composite)    NR - 1005   G   GMT TIME",,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85377339,,,Phosphorus,Total,0.010,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2010-09-22,,,Laboratory Reporting Level,0.008,mg/l as P,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01100493,Sample-Routine,Water,Surface Water,2010-11-26,05:00:00,EST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-3490021 1,500mL sample from ISCO pre- preserved for totals (3-day composite) Time listed is in GMT. Salinity may be a factor for low level analysis: 1.3 ppt (EPA Holding Times) NR - 1102 A L-3490021 X = Improper sample container for WCA in 500mL bottle",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85691513,,,Kjeldahl nitrogen,Total,0.85,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2010-12-17,,,Long Term Method Detection Level,0.05,mg/l as N,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01100493,Sample-Routine,Water,Surface Water,2010-11-26,05:00:00,EST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-3490021 1,500mL sample from ISCO pre- preserved for totals (3-day composite) Time listed is in GMT. Salinity may be a factor for low level analysis: 1.3 ppt (EPA Holding Times) NR - 1102 A L-3490021 X = Improper sample container for WCA in 500mL bottle",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85691514,,,Phosphorus,Total,0.009,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-01-04,,,Long Term Method Detection Level,0.004,mg/l as P,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01004222,Sample-Routine,Water,Surface Water,2010-09-15,13:58:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-2720079 1,500mL instantaneous grab sample pre-preserved.. Salinity: 0.77 ppt. L-2720079 Medium code and sample type are missing in mandatory field, JNV    WCA condition changed to improper preservation, JNV..  WS medium code and 9 smpl type added per historical, WSC please verify, paa, 10/7/10",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85377340,,,Kjeldahl nitrogen,Total,0.86,mg/l as N,,Accepted,,Actual,,,,,,,,,,Container received with pH>2. Lab will run as is.,00625,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2010-10-06,improper preservationsee result laboratory comment,,Laboratory Reporting Level,0.10,mg/l as N,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01004222,Sample-Routine,Water,Surface Water,2010-09-15,13:58:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-2720079 1,500mL instantaneous grab sample pre-preserved.. Salinity: 0.77 ppt. L-2720079 Medium code and sample type are missing in mandatory field, JNV    WCA condition changed to improper preservation, JNV..  WS medium code and 9 smpl type added per historical, WSC please verify, paa, 10/7/10",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85377341,,,Phosphorus,Total,0.007,mg/l as P,,Accepted,,Estimated,,,,,,,,,,Container received with pH>2. Lab will run as is.,00665,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2010-10-06,improper preservationbelow the reporting level but at or above the detection levelsee result laboratory comment,,Laboratory Reporting Level,0.008,mg/l as P,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01100494,Sample-Routine,Water,Surface Water,2010-11-28,11:00:00,EST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-3490022 1,500mL sample from ISCO pre- preserved for totals (3-day composite) Time listed is in GMT. Salinity may be a factor for low level analysis: 2 ppt (EPA Holding Times) NR - 1103 A L-3490022 X = Improper sample container for WCA in 500mL bottle",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85691515,,,Kjeldahl nitrogen,Total,0.82,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2010-12-17,,,Long Term Method Detection Level,0.05,mg/l as N,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01100494,Sample-Routine,Water,Surface Water,2010-11-28,11:00:00,EST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-3490022 1,500mL sample from ISCO pre- preserved for totals (3-day composite) Time listed is in GMT. Salinity may be a factor for low level analysis: 2 ppt (EPA Holding Times) NR - 1103 A L-3490022 X = Improper sample container for WCA in 500mL bottle",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85691516,,,Phosphorus,Total,0.010,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-01-04,,,Long Term Method Detection Level,0.004,mg/l as P,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01002523,Sample-Routine,Water,Surface Water,2010-03-24,16:51:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-1050063 1,500mL instantaneous grab sample pre-preserved. Salinity 4.80 (ppt) (3-day composite) NR - 1001 G GMT TIME",,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-82590663,,,Kjeldahl nitrogen,Total,1.0,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2010-04-23,,,Laboratory Reporting Level,0.10,mg/l as N,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01002523,Sample-Routine,Water,Surface Water,2010-03-24,16:51:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-1050063 1,500mL instantaneous grab sample pre-preserved. Salinity 4.80 (ppt) (3-day composite) NR - 1001 G GMT TIME",,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-82590664,,,Phosphorus,Total,0.008,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2010-04-22,,,Laboratory Reporting Level,0.008,mg/l as P,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01100490,Sample-Routine,Water,Surface Water,2010-11-17,12:17:00,EST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-3490023 1,500mL instantaneous grab sample pre- preserved. Salinity: 2.9 ppt L-3490023 X = Improper sample container for WCA in 500mL bottle   Medium code and sample type are missing in mandatory field, JNV..  med code WS and smpl type 9 added per rest of ASRs from same site, paa, 12/17/10",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85691507,,,Kjeldahl nitrogen,Total,0.70,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2010-12-17,,,Long Term Method Detection Level,0.05,mg/l as N,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01100490,Sample-Routine,Water,Surface Water,2010-11-17,12:17:00,EST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-3490023 1,500mL instantaneous grab sample pre- preserved. Salinity: 2.9 ppt L-3490023 X = Improper sample container for WCA in 500mL bottle   Medium code and sample type are missing in mandatory field, JNV..  med code WS and smpl type 9 added per rest of ASRs from same site, paa, 12/17/10",,Not determined,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85691508,,,Phosphorus,Total,0.010,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2011-01-04,,,Long Term Method Detection Level,0.004,mg/l as P,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01002022,Sample-Routine,Water,Surface Water,2010-02-04,16:16:00,EST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-0550035 1,500mL instantanesous grab sample pre-preserved. Salinity 1.63 (ppt) ( 3-day composite)  NR - 1000 G GMT TIME",,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-82345793,,,Kjeldahl nitrogen,Total,0.86,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2010-03-01,,,Laboratory Reporting Level,0.10,mg/l as N,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01002022,Sample-Routine,Water,Surface Water,2010-02-04,16:16:00,EST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-0550035 1,500mL instantanesous grab sample pre-preserved. Salinity 1.63 (ppt) ( 3-day composite)  NR - 1000 G GMT TIME",,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-82345794,,,Phosphorus,Total,0.007,mg/l as P,,Accepted,,Estimated,,,,,,,,,,,00665,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2010-03-10,below the reporting level but at or above the detection level,,Laboratory Reporting Level,0.008,mg/l as P,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01004103,Sample-Routine,Water,Surface Water,2010-06-29,16:41:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-1970053 1,500mL instantaneous grab sample pre-preserved. Salinity 15.27 (ppt) (3-day composite) NR- 1004 G GMT TIME L-1970053 Received July 15, 2010..  verified invalid project acct entered as provided, went to default for FL5, paa, 7/16/10..  proj acct corrected per carrie, paa, 7/20/10",,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85173280,,,Kjeldahl nitrogen,Total,1.3,mg/l as N,,Accepted,,Actual,,,,,,,,,,,00625,,,,,,,,,KJ008,USGS,"NH3+org-N, wu, WCA, Kjeldahl, CF",,USGS OF 00-170,"USGS-National Water Quality Lab, Denver, CO",2010-07-21,,,Laboratory Reporting Level,0.10,mg/l as N,,,NWIS
USGS-FL,USGS Florida Water Science Center,nwisfl.01.01004103,Sample-Routine,Water,Surface Water,2010-06-29,16:41:00,EDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-022908205,,"A-1970053 1,500mL instantaneous grab sample pre-preserved. Salinity 15.27 (ppt) (3-day composite) NR- 1004 G GMT TIME L-1970053 Received July 15, 2010..  verified invalid project acct entered as provided, went to default for FL5, paa, 7/16/10..  proj acct corrected per carrie, paa, 7/20/10",,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85173281,,,Phosphorus,Total,0.009,mg/l as P,,Accepted,,Actual,,,,,,,,,,,00665,,,,,,,,,CL021,USGS,"P, wu, WCA, persulfate CF color",,,"USGS-National Water Quality Lab, Denver, CO",2010-07-22,,,Laboratory Reporting Level,0.008,mg/l as P,,,NWIS
