OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-VA,USGS Virginia Water Science Center,USGS-0164596042,"CAPTAIN HICKORY RUN AT MOUTH AT KENMORE, VA",Stream,,02070008,6.70,sq mi,,,38.97233239000000,-77.2769267000000,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-0164599725,"ROCKY RUN AT MOUTH NEAR GREAT FALLS, VA",Stream,,02070008,3.27,sq mi,,,38.97569444000000,-77.2464444000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-01646000,"DIFFICULT RUN NEAR GREAT FALLS, VA",Stream,,02070008,57.8,sq mi,,,38.97594346000000,-77.2458143900000,24000,Unknown,Unknown,Interpolated from MAP.,NAD83,150.94,feet,.13,feet,GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-01646305,"DEAD RUN AT WHANN AVENUE NEAR MCLEAN, VA",Stream,,02070008,2.05,sq mi,,,38.95977716000000,-77.1756743000000,24000,.1,seconds,Interpolated from MAP.,NAD83,177.18,feet,.11,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-01654000,"ACCOTINK CREEK NEAR ANNANDALE, VA",Stream,,02070010,23.9,sq mi,,,38.81289066000000,-77.2283158000000,24000,Unknown,Unknown,Interpolated from MAP.,NAD83,190.6,feet,.08,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-01654107,"LONG BRANCH AT OLLEY LANE NR FAIRFAX, VA",Stream,,02070010,,,,,38.82460000000000,-77.2667000000000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,293.63,feet,.12,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-01654197,"LONG BRANCH ABOVE GUINEA ROAD NR FAIRFAX, VA",Stream,,02070010,1.49,sq mi,,,38.82101667000000,-77.2627806000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,274.9,feet,.16,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-01654259,"LONG BRANCH NR TABARD TRAIL NR FAIRFAX, VA",Stream,,02070010,2.58,sq mi,,,38.81761110000000,-77.2566556000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,249.7,feet,.16,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-01654345,"LONG BRANCH AB WOODLAND WAY NEAR FAIRFAX, VA",Stream,,02070010,2.87,sq mi,,,38.81727500000000,-77.2505417000000,24000,.1,seconds,Interpolated from Digital MAP.,NAD83,237.2,feet,.10,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-01654500,"LONG BRANCH NEAR ANNANDALE, VA",Stream,,02070010,3.72,sq mi,,,38.81358508000000,-77.2364549000000,24000,Unknown,Unknown,Interpolated from MAP.,NAD83,203.39,feet,.11,feet,GNSS2 - Level 2 Quality Survey Grade Global Navigation Satellite System,NAVD88,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-01655305,"RABBIT BRANCH TRIBUTARY AB LAKE ROYAL NR BURKE, VA",Stream,,02070010,0.57,sq mi,,,38.80841667000000,-77.2967833000000,24000,1,seconds,Interpolated from Digital MAP.,NAD83,301.70,feet,.01,feet,Differentially corrected Global Positioning System.,NAVD88,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-01656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",Stream,,02070010,4.20,sq mi,,,38.88238990000000,-77.4319047000000,24000,.1,seconds,Interpolated from MAP.,NAD83,256.8,feet,.1,feet,Interpolated from topographic map.,NAVD88,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-0165690673,"FROG BRANCH ABOVE FLATLICK BRANCH AT CHANTILLY, VA",Stream,,02070010,0.99,sq mi,,,38.88113889000000,-77.4304722000000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,242.9,feet,.1,feet,Global Positioning System.,NAVD88,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-0165694286,"BIG ROCKY RUN AT STRINGFELLOW RD NR CHANTILLY, VA",Stream,,02070010,3.40,sq mi,,,38.86816667000000,-77.4077777800000,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,297.8,feet,.1,feet,Global Positioning System.,NAVD88,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-01657100,"WILLOW SPRINGS BRANCH AT HWY 29 NR CENTREVILLE, VA",Stream,,02070010,0.96,sq mi,,,38.84066850000000,-77.3955425000000,24000,1,seconds,Interpolated from MAP.,NAD83,348.45,feet,.01,feet,Differentially corrected Global Positioning System.,NAVD88,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141301,LONG BRANCH NR ANNANDALE FLOODPLAIN1A,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141302,LONG BRANCH NR ANNANDALE FLOODPLAIN1B,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141303,LONG BRANCH NR ANNANDALE FLOODPLAIN1C,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141304,LONG BRANCH NR ANNANDALE FLOODPLAIN1D,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141305,LONG BRANCH NR ANNANDALE FLOODPLAIN1E,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141306,LONG BRANCH NR ANNANDALE FLOODPLAIN2A,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141307,LONG BRANCH NR ANNANDALE FLOODPLAIN2B,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141308,LONG BRANCH NR ANNANDALE FLOODPLAIN2C,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141309,LONG BRANCH NR ANNANDALE FLOODPLAIN2D,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141310,LONG BRANCH NR ANNANDALE FLOODPLAIN2E,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141311,LONG BRANCH NR ANNANDALE FLOODPLAIN3A,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141312,LONG BRANCH NR ANNANDALE FLOODPLAIN3B,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141313,LONG BRANCH NR ANNANDALE FLOODPLAIN3C,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141314,LONG BRANCH NR ANNANDALE FLOODPLAIN3D,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141315,LONG BRANCH NR ANNANDALE FLOODPLAIN3E,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141316,LONG BRANCH NR ANNANDALE FLOODPLAIN4A,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141317,LONG BRANCH NR ANNANDALE FLOODPLAIN4B,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141318,LONG BRANCH NR ANNANDALE FLOODPLAIN4C,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141319,LONG BRANCH NR ANNANDALE FLOODPLAIN4D,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384848077141320,LONG BRANCH NR ANNANDALE FLOODPLAIN4E,Land: Shore,,02070010,,,,,38.81343056000000,-77.2368500000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150201,Long Branch Woodland Way Floodplain1A,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150202,Long Branch Woodland Way Floodplain1B,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150203,Long Branch Woodland Way Floodplain1C,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150204,Long Branch Woodland Way Floodplain1D,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150205,Long Branch Woodland Way Floodplain1E,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150206,Long Branch Woodland Way Floodplain2A,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150207,Long Branch Woodland Way Floodplain2B,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150208,Long Branch Woodland Way Floodplain2C,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150209,Long Branch Woodland Way Floodplain2D,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150210,Long Branch Woodland Way Floodplain2E,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150211,Long Branch Woodland Way Floodplain3A,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150212,Long Branch Woodland Way Floodplain3B,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150213,Long Branch Woodland Way Floodplain3C,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150215,Long Branch Woodland Way Floodplain3E,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150216,Long Branch Woodland Way Floodplain4A,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150217,Long Branch Woodland Way Floodplain4B,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150218,Long Branch Woodland Way Floodplain4C,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150219,Long Branch Woodland Way Floodplain4D,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384902077150220,Long Branch Woodland Way Floodplain4E,Land: Shore,,02070010,,,,,38.81727500000000,-77.2505417000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152401,Long Branch Tabard Place Floodplain1A,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152402,Long Branch Tabard Place Floodplain1B,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152403,Long Branch Tabard Place Floodplain1C,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152404,Long Branch Tabard Place Floodplain1D,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152405,Long Branch Tabard Place Floodplain1E,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152406,Long Branch Tabard Place Floodplain2A,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152407,Long Branch Tabard Place Floodplain2B,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152408,Long Branch Tabard Place Floodplain2C,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152409,Long Branch Tabard Place Floodplain2D,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152410,Long Branch Tabard Place Floodplain2E,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152411,Long Branch Tabard Place Floodplain3A,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152412,Long Branch Tabard Place Floodplain3B,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152413,Long Branch Tabard Place Floodplain3C,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152414,Long Branch Tabard Place Floodplain3D,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152415,Long Branch Tabard Place Floodplain3E,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152416,Long Branch Tabard Place Floodplain4A,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152417,Long Branch Tabard Place Floodplain4B,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152418,Long Branch Tabard Place Floodplain4C,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384903077152420,Long Branch Tabard Place  Floodplain4E,Land: Shore,,02070010,,,,,38.81761110000000,-77.2567000000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384914077153701,LONG BRANCH BELOW GUINEA RD FLOODPLAIN1A,Land: Shore,,02070010,,,,,38.82049444000000,-77.2604111000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384914077153702,LONG BRANCH BELOW GUINEA RD FLOODPLAIN1B,Land: Shore,,02070010,,,,,38.82049444000000,-77.2604111000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384914077153703,LONG BRANCH BELOW GUINEA RD FLOODPLAIN1C,Land: Shore,,02070010,,,,,38.82049444000000,-77.2604111000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384914077153704,LONG BRANCH BELOW GUINEA RD FLOODPLAIN1D,Land: Shore,,02070010,,,,,38.82049444000000,-77.2604111000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384914077153705,LONG BRANCH BELOW GUINEA RD FLOODPLAIN1E,Land: Shore,,02070010,,,,,38.82049444000000,-77.2604111000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384914077153706,LONG BRANCH BELOW GUINEA RD FLOODPLAIN2A,Land: Shore,,02070010,,,,,38.82049444000000,-77.2604111000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384914077153707,LONG BRANCH BELOW GUINEA RD FLOODPLAIN2B,Land: Shore,,02070010,,,,,38.82049444000000,-77.2604111000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384914077153708,LONG BRANCH BELOW GUINEA RD FLOODPLAIN2C,Land: Shore,,02070010,,,,,38.82049444000000,-77.2604111000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
USGS-VA,USGS Virginia Water Science Center,USGS-384914077153709,LONG BRANCH BELOW GUINEA RD FLOODPLAIN2D,Land: Shore,,02070010,,,,,38.82049444000000,-77.2604111000000,,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,51,059,,,,,,,,,,NWIS
