OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10825_20130806_0.33_RFP,Field Msr/Obs,Water,Surface Water,2013-08-06,,,,,,,0.33,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10825,Monitoring Location LAVO_10825,,,,,40.4914000000,-121.3860000000,,,,,,STORET-914958849,,,Turbidity,Total,1.7,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2013-08-06,,,,,,,2021-10-01T17:30:40,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10807_20130808_SHALLOW_RLW,Sample-Routine,Water,Surface Water,2013-08-08,,,,,,,,,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10807,Monitoring Location LAVO_10807,,,,,40.4926000000,-121.3700000000,KLMN_GRAB,11NPSWRD_WQX,Klamath Network Grab Sample Collection,"Water sample collection for streams is a relatively simple affair: (1) Ensure that the sample point is at a well mixed cross-section (done in SOP #7: Water Quality Multiprobe Calibration and Field Measurements); (2) Ensure that no crew members have entered the stream above the collection point; (3) Precondition the 2 L amber high density polyethylene collection vial by immersing the vial under the water surface, allowing approximately 0.5 L to enter. Loosely screw the lid and shake vigorously. This should allow some water to splash out the threads of the bottle; (4) Dump the preconditioning water away from the processing area; and (5) Re-immerse the bottle at the sample point, allowing the water to completely fill the bottle. Cap the lid, place in the shade, and prepare for processing.",Water Bottle,STORET-914958809,,,Chloride,Dissolved,0.16,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,4110-B,APHA,4110 B ~ Anions in Water by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/7428/,Oregon State University Cooperative Chemical Analytical Labo,2014-01-21,,,,,,,2021-10-01T17:30:39,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20130814_13.51_RFP,Field Msr/Obs,Water,Surface Water,2013-08-14,,,,,,,13.51,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,,,,,,STORET-914957471,,,Dissolved oxygen (DO),Total,8.87,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2013-08-14,,,,,,,2021-10-01T17:30:28,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20130814_9.51_RFP,Field Msr/Obs,Water,Surface Water,2013-08-14,,,,,,,9.51,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,,,,,,STORET-914957555,,,Specific conductance,Total,9,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2013-08-14,,,,,,,2021-10-01T17:30:29,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10871_20130808_SHALLOW_RLW,Sample-Routine,Water,Surface Water,2013-08-08,,,,,,,,,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10871,Monitoring Location LAVO_10871,,,,,40.4875000000,-121.3790000000,KLMN_GRAB,11NPSWRD_WQX,Klamath Network Grab Sample Collection,"Water sample collection for streams is a relatively simple affair: (1) Ensure that the sample point is at a well mixed cross-section (done in SOP #7: Water Quality Multiprobe Calibration and Field Measurements); (2) Ensure that no crew members have entered the stream above the collection point; (3) Precondition the 2 L amber high density polyethylene collection vial by immersing the vial under the water surface, allowing approximately 0.5 L to enter. Loosely screw the lid and shake vigorously. This should allow some water to splash out the threads of the bottle; (4) Dump the preconditioning water away from the processing area; and (5) Re-immerse the bottle at the sample point, allowing the water to completely fill the bottle. Cap the lid, place in the shade, and prepare for processing.",Water Bottle,STORET-914959002,,as P,Phosphorus,Total,0.086,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,4500-P-F,APHA,4500 P F ~ Phosphorus in Water by Colorimetry Automated Ascorbic Acid Method,,https://www.nemi.gov/methods/method_summary/7420/,Oregon State University Cooperative Chemical Analytical Labo,2014-02-03,,,,,,,2021-10-01T17:30:41,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_11211_20130719_SHALLOW_RLW,Sample-Routine,Water,Surface Water,2013-07-19,,,,,,,,,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_11211,Monitoring Location LAVO_11211,,,,,40.4582000000,-121.4490000000,KLMN_GRAB,11NPSWRD_WQX,Klamath Network Grab Sample Collection,"Water sample collection for streams is a relatively simple affair: (1) Ensure that the sample point is at a well mixed cross-section (done in SOP #7: Water Quality Multiprobe Calibration and Field Measurements); (2) Ensure that no crew members have entered the stream above the collection point; (3) Precondition the 2 L amber high density polyethylene collection vial by immersing the vial under the water surface, allowing approximately 0.5 L to enter. Loosely screw the lid and shake vigorously. This should allow some water to splash out the threads of the bottle; (4) Dump the preconditioning water away from the processing area; and (5) Re-immerse the bottle at the sample point, allowing the water to completely fill the bottle. Cap the lid, place in the shade, and prepare for processing.",Water Bottle,STORET-914960807,Present Below Quantification Limit,,Sulfate,Dissolved,,mg/L,,Final,,Actual,,,,,,,,,,Lab reported a value of 0.01 which is below their lower quantification limit of 0.03.,,,,,,,,,,4110-B,APHA,4110 B ~ Anions in Water by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/7428/,Oregon State University Cooperative Chemical Analytical Labo,2014-02-14,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-LAVO_11211_20130719_SHALLOW_RLW/results/914960807/resdetectqntlmts,Lower Quantitation Limit,0.03,mg/L,,2021-10-01T17:30:55,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_11211_20130719_SHALLOW_RLW,Sample-Routine,Water,Surface Water,2013-07-19,,,,,,,,,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_11211,Monitoring Location LAVO_11211,,,,,40.4582000000,-121.4490000000,KLMN_GRAB,11NPSWRD_WQX,Klamath Network Grab Sample Collection,"Water sample collection for streams is a relatively simple affair: (1) Ensure that the sample point is at a well mixed cross-section (done in SOP #7: Water Quality Multiprobe Calibration and Field Measurements); (2) Ensure that no crew members have entered the stream above the collection point; (3) Precondition the 2 L amber high density polyethylene collection vial by immersing the vial under the water surface, allowing approximately 0.5 L to enter. Loosely screw the lid and shake vigorously. This should allow some water to splash out the threads of the bottle; (4) Dump the preconditioning water away from the processing area; and (5) Re-immerse the bottle at the sample point, allowing the water to completely fill the bottle. Cap the lid, place in the shade, and prepare for processing.",Water Bottle,STORET-914960806,,,Chloride,Dissolved,0.32,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,4110-B,APHA,4110 B ~ Anions in Water by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/7428/,Oregon State University Cooperative Chemical Analytical Labo,2014-02-14,,,,,,,2021-10-01T17:30:55,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20130814_8.5_RFP,Field Msr/Obs,Water,Surface Water,2013-08-14,,,,,,,8.5,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,,,,,,STORET-914957541,,,Dissolved oxygen (DO),Total,8.36,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2013-08-14,,,,,,,2021-10-01T17:30:28,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10793_20130718_SHALLOW_RLW,Sample-Routine,Water,Surface Water,2013-07-18,,,,,,,,,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10793,Monitoring Location LAVO_10793,,,,,40.4931000000,-121.4220000000,KLMN_GRAB,11NPSWRD_WQX,Klamath Network Grab Sample Collection,"Water sample collection for streams is a relatively simple affair: (1) Ensure that the sample point is at a well mixed cross-section (done in SOP #7: Water Quality Multiprobe Calibration and Field Measurements); (2) Ensure that no crew members have entered the stream above the collection point; (3) Precondition the 2 L amber high density polyethylene collection vial by immersing the vial under the water surface, allowing approximately 0.5 L to enter. Loosely screw the lid and shake vigorously. This should allow some water to splash out the threads of the bottle; (4) Dump the preconditioning water away from the processing area; and (5) Re-immerse the bottle at the sample point, allowing the water to completely fill the bottle. Cap the lid, place in the shade, and prepare for processing.",Water Bottle,STORET-914958569,,as N,Nitrogen,Total,0.24,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,4500-NO3(F),APHA,4500 NO3 F ~ Nitrate in Water- Automated Cadmium Reduction,,https://www.nemi.gov/methods/method_summary/7416/,Oregon State University Cooperative Chemical Analytical Labo,2014-01-28,,,,,,,2021-10-01T17:30:37,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10803_20130806_0.67_RFP,Field Msr/Obs,Water,Surface Water,2013-08-06,,,,,,,0.67,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10803,Monitoring Location LAVO_10803,,,,,40.4933000000,-121.3970000000,,,,,,STORET-914958696,,,pH,Total,5.93,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2013-08-06,,,,,,,2021-10-01T17:30:38,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_11325_20130802_DEEP_RLW,Sample-Routine,Water,Surface Water,2013-08-02,,,,,,,,,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_11325,Monitoring Location LAVO_11325,,,,,40.4488000000,-121.4470000000,KLMN_GRAB,11NPSWRD_WQX,Klamath Network Grab Sample Collection,"Water sample collection for streams is a relatively simple affair: (1) Ensure that the sample point is at a well mixed cross-section (done in SOP #7: Water Quality Multiprobe Calibration and Field Measurements); (2) Ensure that no crew members have entered the stream above the collection point; (3) Precondition the 2 L amber high density polyethylene collection vial by immersing the vial under the water surface, allowing approximately 0.5 L to enter. Loosely screw the lid and shake vigorously. This should allow some water to splash out the threads of the bottle; (4) Dump the preconditioning water away from the processing area; and (5) Re-immerse the bottle at the sample point, allowing the water to completely fill the bottle. Cap the lid, place in the shade, and prepare for processing.",Water Bottle,STORET-914961247,Present Below Quantification Limit,,Sulfate,Dissolved,,mg/L,,Final,,Actual,,,,,,,,,,Lab reported a value of 0.01 which is below their lower quantification limit of 0.03.,,,,,,,,,,4110-B,APHA,4110 B ~ Anions in Water by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/7428/,Oregon State University Cooperative Chemical Analytical Labo,2014-02-14,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-LAVO_11325_20130802_DEEP_RLW/results/914961247/resdetectqntlmts,Lower Quantitation Limit,0.03,mg/L,,2021-10-01T17:30:58,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10751_20130809_2.03_RFP,Field Msr/Obs,Water,Surface Water,2013-08-09,,,,,,,2.03,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10751,Monitoring Location LAVO_10751,,,,,40.4991000000,-121.3620000000,,,,,,STORET-914958282,,,pH,Total,6.44,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2013-08-09,,,,,,,2021-10-01T17:30:35,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20130814_0.01_RFP,Field Msr/Obs,Water,Surface Water,2013-08-14,,,,,,,0.01,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,,,,,,STORET-914957415,,,Specific conductance,Total,9,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2013-08-14,,,,,,,2021-10-01T17:30:27,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20130814_2.51_RFP,Field Msr/Obs,Water,Surface Water,2013-08-14,,,,,,,2.51,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,,,,,,STORET-914957481,,,Dissolved oxygen (DO),Total,8.49,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2013-08-14,,,,,,,2021-10-01T17:30:28,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10803_20130806_0.67_RFP,Field Msr/Obs,Water,Surface Water,2013-08-06,,,,,,,0.67,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10803,Monitoring Location LAVO_10803,,,,,40.4933000000,-121.3970000000,,,,,,STORET-914958695,,,Turbidity,Total,21.8,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2013-08-06,,,,,,,2021-10-01T17:30:38,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10825_20130806_SHALLOW_RLW,Sample-Routine,Water,Surface Water,2013-08-06,,,,,,,,,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10825,Monitoring Location LAVO_10825,,,,,40.4914000000,-121.3860000000,KLMN_GRAB,11NPSWRD_WQX,Klamath Network Grab Sample Collection,"Water sample collection for streams is a relatively simple affair: (1) Ensure that the sample point is at a well mixed cross-section (done in SOP #7: Water Quality Multiprobe Calibration and Field Measurements); (2) Ensure that no crew members have entered the stream above the collection point; (3) Precondition the 2 L amber high density polyethylene collection vial by immersing the vial under the water surface, allowing approximately 0.5 L to enter. Loosely screw the lid and shake vigorously. This should allow some water to splash out the threads of the bottle; (4) Dump the preconditioning water away from the processing area; and (5) Re-immerse the bottle at the sample point, allowing the water to completely fill the bottle. Cap the lid, place in the shade, and prepare for processing.",Water Bottle,STORET-914958863,,,Organic carbon,Dissolved,6.81,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,5310-B,APHA,5310 B ~ Total Organic Carbon by Combustion-Infrared Method,,https://www.nemi.gov/methods/method_summary/5717/,Oregon State University Cooperative Chemical Analytical Labo,2013-11-14,,,,,,,2021-10-01T17:30:40,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20130814_3.53_RFP,Field Msr/Obs,Water,Surface Water,2013-08-14,,,,,,,3.53,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,,,,,,STORET-914957489,,,"Temperature, water",Total,20.03,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2013-08-14,,,,,,,2021-10-01T17:30:28,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_11211_20130719_1.36_RFP,Field Msr/Obs,Water,Surface Water,2013-07-19,,,,,,,1.36,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_11211,Monitoring Location LAVO_11211,,,,,40.4582000000,-121.4490000000,,,,,,STORET-914960798,,,"Temperature, water",Total,19.29,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2013-07-19,,,,,,,2021-10-01T17:30:54,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20130814_6.51_RFP,Field Msr/Obs,Water,Surface Water,2013-08-14,,,,,,,6.51,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,,,,,,STORET-914957520,,,Specific conductance,Total,9,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2013-08-14,,,,,,,2021-10-01T17:30:28,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10570_20130816_0.52_RFP,Field Msr/Obs,Water,Surface Water,2013-08-16,,,,,,,0.52,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10570,Monitoring Location LAVO_10570,,,,,40.5162000000,-121.4090000000,,,,,,STORET-914958169,,,"Temperature, water",Total,18.26,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2013-08-16,,,,,,,2021-10-01T17:30:34,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10980_20130731_DEEP_RLWLD,Quality Control Sample-Lab Duplicate,Water,Surface Water,2013-07-31,,,,,,,,,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10980,Monitoring Location LAVO_10980,,,,,40.4769000000,-121.4550000000,KLMN_GRAB,11NPSWRD_WQX,Klamath Network Grab Sample Collection,"Water sample collection for streams is a relatively simple affair: (1) Ensure that the sample point is at a well mixed cross-section (done in SOP #7: Water Quality Multiprobe Calibration and Field Measurements); (2) Ensure that no crew members have entered the stream above the collection point; (3) Precondition the 2 L amber high density polyethylene collection vial by immersing the vial under the water surface, allowing approximately 0.5 L to enter. Loosely screw the lid and shake vigorously. This should allow some water to splash out the threads of the bottle; (4) Dump the preconditioning water away from the processing area; and (5) Re-immerse the bottle at the sample point, allowing the water to completely fill the bottle. Cap the lid, place in the shade, and prepare for processing.",Water Bottle,STORET-914959320,,,Sulfate,Dissolved,0.25,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,4110-B,APHA,4110 B ~ Anions in Water by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/7428/,Oregon State University Cooperative Chemical Analytical Labo,2014-01-21,,,,,,,2021-10-01T17:30:44,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10793_20130718_DEEP_RLW,Sample-Routine,Water,Surface Water,2013-07-18,,,,,,,,,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10793,Monitoring Location LAVO_10793,,,,,40.4931000000,-121.4220000000,KLMN_GRAB,11NPSWRD_WQX,Klamath Network Grab Sample Collection,"Water sample collection for streams is a relatively simple affair: (1) Ensure that the sample point is at a well mixed cross-section (done in SOP #7: Water Quality Multiprobe Calibration and Field Measurements); (2) Ensure that no crew members have entered the stream above the collection point; (3) Precondition the 2 L amber high density polyethylene collection vial by immersing the vial under the water surface, allowing approximately 0.5 L to enter. Loosely screw the lid and shake vigorously. This should allow some water to splash out the threads of the bottle; (4) Dump the preconditioning water away from the processing area; and (5) Re-immerse the bottle at the sample point, allowing the water to completely fill the bottle. Cap the lid, place in the shade, and prepare for processing.",Water Bottle,STORET-914958551,,,Sodium,Dissolved,1.76,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,3111-B,APHA,3111 B ~ Metals in Water by FLAA- Direct Air-Acetylene Flame,,https://www.nemi.gov/methods/method_summary/5703/,Oregon State University Cooperative Chemical Analytical Labo,2014-01-28,,,,,,,2021-10-01T17:30:37,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10503_20130813_2.7_RFP,Field Msr/Obs,Water,Surface Water,2013-08-13,,,,,,,2.7,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10503,Monitoring Location LAVO_10503,,,,,40.5228000000,-121.4060000000,,,,,,STORET-914957910,,,Specific conductance,Total,8,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2013-08-13,,,,,,,2021-10-01T17:30:32,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10803_20130806_0.67_RFP,Field Msr/Obs,Water,Surface Water,2013-08-06,,,,,,,0.67,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10803,Monitoring Location LAVO_10803,,,,,40.4933000000,-121.3970000000,,,,,,STORET-914958697,,,"Temperature, water",Total,15.4,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2013-08-06,,,,,,,2021-10-01T17:30:38,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20130814_6_RFP,Field Msr/Obs,Water,Surface Water,2013-08-14,,,,,,,6,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,,,,,,STORET-914957522,,,Turbidity,Total,-0.7,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2013-08-14,,,,,,,2021-10-01T17:30:28,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20130814_DEEP_RLWC,Sample-Routine,Water,Surface Water,2013-08-14,,,,,,,,,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,KLMN_GRAB,11NPSWRD_WQX,Klamath Network Grab Sample Collection,"Water sample collection for streams is a relatively simple affair: (1) Ensure that the sample point is at a well mixed cross-section (done in SOP #7: Water Quality Multiprobe Calibration and Field Measurements); (2) Ensure that no crew members have entered the stream above the collection point; (3) Precondition the 2 L amber high density polyethylene collection vial by immersing the vial under the water surface, allowing approximately 0.5 L to enter. Loosely screw the lid and shake vigorously. This should allow some water to splash out the threads of the bottle; (4) Dump the preconditioning water away from the processing area; and (5) Re-immerse the bottle at the sample point, allowing the water to completely fill the bottle. Cap the lid, place in the shade, and prepare for processing.",Water Bottle,STORET-914957566,,,"Chlorophyll a, corrected for pheophytin",Total,0.000592,ug/mL,,Final,,Actual,,,,,,,,,,,,,,,,,,,,445.0,USEPA,445.0 ~ EPA; Chlorophyll and Pheophytin in Algae by Fluorescence,,https://www.nemi.gov/methods/method_summary/7222/,Cascade Research Group,2013-08-14,,,,,,,2021-10-01T17:30:29,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20130814_4_RFP,Field Msr/Obs,Water,Surface Water,2013-08-14,,,,,,,4,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,,,,,,STORET-914957506,,,Dissolved oxygen (DO),Total,8.69,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2013-08-14,,,,,,,2021-10-01T17:30:28,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-LAVO_10470_20130814_5.51_RFP,Field Msr/Obs,Water,Surface Water,2013-08-14,,,,,,,5.51,m,,,,,,KLMN0002,Lake Monitoring in Klamath Network Parks,,11NPSWRD_WQX-LAVO_10470,Monitoring Location LAVO_10470,,,,,40.5286000000,-121.3860000000,,,,,,STORET-914957510,,,Specific conductance,Total,9,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NPS_UNSPECIFIED,11NPSWRD_WQX,Unknown or Unspecified Procedure,,,,2013-08-14,,,,,,,2021-10-01T17:30:28,STORET
