OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,ActivityLocation/SourceMapScaleNumeric,ActivityLocation/HorizontalAccuracyMeasure/MeasureValue,ActivityLocation/HorizontalAccuracyMeasure/MeasureUnitCode,ActivityLocation/HorizontalCollectionMethodName,ActivityLocation/HorizontalCoordinateReferenceSystemDatumName,AssemblageSampledName,CollectionDuration/MeasureValue,CollectionDuration/MeasureUnitCode,SamplingComponentName,SamplingComponentPlaceInSeriesNumeric,ReachLengthMeasure/MeasureValue,ReachLengthMeasure/MeasureUnitCode,ReachWidthMeasure/MeasureValue,ReachWidthMeasure/MeasureUnitCode,PassCount,NetTypeName,NetSurfaceAreaMeasure/MeasureValue,NetSurfaceAreaMeasure/MeasureUnitCode,NetMeshSizeMeasure/MeasureValue,NetMeshSizeMeasure/MeasureUnitCode,BoatSpeedMeasure/MeasureValue,BoatSpeedMeasure/MeasureUnitCode,CurrentSpeedMeasure/MeasureValue,CurrentSpeedMeasure/MeasureUnitCode,ToxicityTestType,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodQualifierTypeName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,SampleCollectionMethod/SampleCollectionEquipmentCommentText,SamplePreparationMethod/MethodIdentifier,SamplePreparationMethod/MethodIdentifierContext,SamplePreparationMethod/MethodName,SamplePreparationMethod/MethodQualifierTypeName,SamplePreparationMethod/MethodDescriptionText,SampleContainerTypeName,SampleContainerColorName,ChemicalPreservativeUsedName,ThermalPreservativeUsedName,SampleTransportStorageDescription,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassDescriptorCode,FrequencyClassDescriptorUnitCode,LowerClassBoundValue,UpperClassBoundValue,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationMethod/MethodIdentifier,LabSamplePreparationMethod/MethodIdentifierContext,LabSamplePreparationMethod/MethodName,LabSamplePreparationMethod/MethodQualifierTypeName,LabSamplePreparationMethod/MethodDescriptionText,PreparationStartDate,PreparationStartTime/Time,PreparationStartTime/TimeZoneCode,PreparationEndDate,PreparationEndTime/Time,PreparationEndTime/TimeZoneCode,SubstitutionDilutionFactorNumeric,ProviderName
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3058_20190311_WAT,Field Msr/Obs,Water,,2019-03-11,,,,,,,,,,,,,,ERMN_BMI,ERMN,11NPSWRD_WQX-ERMN_NERI_BMI_3058,,,,,37.8612000000,-80.9520000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Temperature, water",,6.2,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2019-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104901-LABWQ-METALS,Quality Control Sample-Field Replicate,Water,Surface Water,2019-05-30,09:30:00,EDT,,,,Surface,,,Water Surface,,,,,303;57,,WVDEP_WQX-11111,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 2.,,Not determined,,37.8276666700,-81.0471111100,,17,ft,Unknown,NAD83,,,,X-Site,,100,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Nitric Acid,WVDEP_WQX,HNO3 to pH<2,,Sample Preparation For Unfiltered Characteristics Preserved With Nitric Acid,Cubitainer,Clear,HNO3 to pH<2,None,,,Between Inst Detect and Quant Limit,None,Boron,Total,0.008,mg/L,J,Accepted,,Actual,,,,,,,,,,"J=Detected but below the Reporting Limit; therefore, result is an estimated concentration (CLP J-Flag)",,,,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,"PACE Analytical-Hurricane, WV",2019-06-11,0001-01-01 16:55:00,EDT,2019-06-11 00:00:00,0001-01-01 16:55:00,EDT,,,Practical Quantitation Limit,0.008,mg/L,Y,WVDEP Lab Certificat,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104897-LABWQ-ICED,Sample-Routine,Water,Surface Water,2019-05-23,11:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303;57,,WVDEP_WQX-2175,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 1.,,"Stable, normal stage",,37.9148611100,-81.0196944400,,18,ft,GPS-Unspecified,NAD83,,,,X-Site,,100,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Iced,WVDEP_WQX,Wet Ice Immediately,,Sample Preparation For Characteristics Wet Iced Immediately,Cubitainer,Clear,None,Wet Ice (4 deg C),Kept on Wet Ice from Sample Collection to Delivery to Lab,,Not Detected,None,Total suspended solids,None,<2,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,I-3765-85,USDOI/USGS,"Solids, residue at 105°C",,,"PACE Analytical-Hurricane, WV",2019-05-29,0001-01-01 17:32:00,EDT,2019-05-29 00:00:00,0001-01-01 17:32:00,EDT,,,Practical Quantitation Limit,5,mg/L,Y,WVDEP Lab Certificat,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104900-LABWQ-METALSDIS,Sample-Routine,Water,Surface Water,2019-05-30,09:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303;57,,WVDEP_WQX-11111,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 1.,,"Stable, normal stage",,37.8276666700,-81.0471111100,,17,ft,GPS-Unspecified,NAD83,,,,X-Site,,100,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Filter/Nitric Acid,WVDEP_WQX,"Filtered, HNO3 to pH<2",,Sample Preparation For Filtered Characteristics Preserved With Nitric Acid,Cubitainer,Clear,HNO3 to pH<2,None,,,Not Detected,None,Silver,Dissolved,<0.00005,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,200.8,USEPA Rev 5.4,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,"PACE Analytical-Hurricane, WV",2019-06-03,0001-01-01 12:07:00,EDT,2019-06-03 00:00:00,0001-01-01 12:07:00,EDT,,,Practical Quantitation Limit,0.0001,mg/L,Y,WVDEP Lab Certificat,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104898-LABWQ-NUT,Quality Control Sample-Field Replicate,Water,Surface Water,2019-05-23,11:30:00,EDT,,,,Surface,,,Water Surface,,,,,303;57,,WVDEP_WQX-2175,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 2.,,Not determined,,37.9148611100,-81.0196944400,,18,ft,Unknown,NAD83,,,,X-Site,,100,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Sulfuric Acid/Iced,WVDEP_WQX,"H2SO4 to pH<2, Wet Ice Immediately",,Sample Preparation For Characteristics Preserved With Sulfuric Acid and Wet Iced Immediately,Cubitainer,Clear,H2SO4 to pH<2,Wet Ice (4 deg C),Kept on Wet Ice from Sample Collection to Delivery to Lab,,,as P,"Total Phosphorus, mixed forms",Unfiltered,0.0131,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,10-115-01-1-F,LACHAT,10-115-01-1 F ~ Total Phosphorus- Manual persulfate digest,,,"PACE Analytical-Hurricane, WV",2019-06-10,0001-01-01 13:50:00,EDT,2019-06-10 00:00:00,0001-01-01 13:50:00,EDT,,,Practical Quantitation Limit,0.005,mg/L,Y,WVDEP Lab Certificat,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104901-LABWQ-METALSDIS,Quality Control Sample-Field Replicate,Water,Surface Water,2019-05-30,09:30:00,EDT,,,,Surface,,,Water Surface,,,,,303;57,,WVDEP_WQX-11111,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 2.,,Not determined,,37.8276666700,-81.0471111100,,17,ft,Unknown,NAD83,,,,X-Site,,100,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Filter/Nitric Acid,WVDEP_WQX,"Filtered, HNO3 to pH<2",,Sample Preparation For Filtered Characteristics Preserved With Nitric Acid,Cubitainer,Clear,HNO3 to pH<2,None,,,Between Inst Detect and Quant Limit,None,Aluminum,Dissolved,0.018,mg/L,J,Accepted,,Actual,,,,,,,,,,"J=Detected but below the Reporting Limit; therefore, result is an estimated concentration (CLP J-Flag)",,,,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,"PACE Analytical-Hurricane, WV",2019-06-11,0001-01-01 17:00:00,EDT,2019-06-11 00:00:00,0001-01-01 17:00:00,EDT,,,Practical Quantitation Limit,0.02,mg/L,Y,WVDEP Lab Certificat,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104899-LABWQ-METALSDIS,Sample-Routine,Water,Surface Water,2019-05-22,12:15:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303,,WVDEP_WQX-12053,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.,,"Stable, normal stage",,37.8290277800,-81.0532500000,,19,ft,GPS-Unspecified,NAD83,,,,X-Site,,100,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Filter/Nitric Acid,WVDEP_WQX,"Filtered, HNO3 to pH<2",,Sample Preparation For Filtered Characteristics Preserved With Nitric Acid,Cubitainer,Clear,HNO3 to pH<2,None,,,Not Detected,None,Lead,Dissolved,<0.00054,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,200.8,USEPA Rev 5.4,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,"PACE Analytical-Hurricane, WV",2019-05-30,0001-01-01 13:02:00,EDT,2019-05-30 00:00:00,0001-01-01 13:02:00,EDT,,,Practical Quantitation Limit,0.003,mg/L,Y,WVDEP Lab Certificat,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104901-LABWQ-METALS,Quality Control Sample-Field Replicate,Water,Surface Water,2019-05-30,09:30:00,EDT,,,,Surface,,,Water Surface,,,,,303;57,,WVDEP_WQX-11111,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 2.,,Not determined,,37.8276666700,-81.0471111100,,17,ft,Unknown,NAD83,,,,X-Site,,100,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Nitric Acid,WVDEP_WQX,HNO3 to pH<2,,Sample Preparation For Unfiltered Characteristics Preserved With Nitric Acid,Cubitainer,Clear,HNO3 to pH<2,None,,,,None,Strontium,None,0.087,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,"PACE Analytical-Hurricane, WV",2019-06-11,0001-01-01 16:55:00,EDT,2019-06-11 00:00:00,0001-01-01 16:55:00,EDT,,,Practical Quantitation Limit,0.005,mg/L,Y,WVDEP Lab Certificat,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104900-LABWQ-ANIONS,Sample-Routine,Water,Surface Water,2019-05-30,09:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303;57,,WVDEP_WQX-11111,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 1.,,"Stable, normal stage",,37.8276666700,-81.0471111100,,17,ft,GPS-Unspecified,NAD83,,,,X-Site,,100,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Unpreserved/Iced,WVDEP_WQX,"Unpreserved, Wet Ice Immediately",,Sample Preparation For Characteristics Unpreserved and Wet Iced Immediately,Cubitainer,Clear,None,Wet Ice (4 deg C),Kept on Wet Ice from Sample Collection to Delivery to Lab,,Between Inst Detect and Quant Limit,None,Chloride,Total,1.06,mg/L,J,Accepted,,Actual,,,,,,,,,,"J=Detected but below the Reporting Limit; therefore, result is an estimated concentration (CLP J-Flag)",,0.1,ft,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,USEPA Rev 2.1,300.0 ~ EPA; Inorganic Anions by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/4680/,"PACE Analytical-Hurricane, WV",2019-05-31,0001-01-01 08:23:00,EDT,2019-05-31 00:00:00,0001-01-01 08:23:00,EDT,,,Practical Quantitation Limit,2.5,mg/L,Y,WVDEP Lab Certificat,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104901-LABWQ-METALS,Quality Control Sample-Field Replicate,Water,Surface Water,2019-05-30,09:30:00,EDT,,,,Surface,,,Water Surface,,,,,303;57,,WVDEP_WQX-11111,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 2.,,Not determined,,37.8276666700,-81.0471111100,,17,ft,Unknown,NAD83,,,,X-Site,,100,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Nitric Acid,WVDEP_WQX,HNO3 to pH<2,,Sample Preparation For Unfiltered Characteristics Preserved With Nitric Acid,Cubitainer,Clear,HNO3 to pH<2,None,,,,None,Iron,Total,0.53,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,"PACE Analytical-Hurricane, WV",2019-06-11,0001-01-01 16:55:00,EDT,2019-06-11 00:00:00,0001-01-01 16:55:00,EDT,,,Practical Quantitation Limit,0.02,mg/L,Y,WVDEP Lab Certificat,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104897-FIELDWQ,Sample-Routine,Water,Surface Water,2019-05-23,11:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303;57,,WVDEP_WQX-2175,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 1.,,"Stable, normal stage",,37.9148611100,-81.0196944400,,18,ft,GPS-Unspecified,NAD83,,,,X-Site,,100,m,,,,,,,,,,,,,,WQFieldDirectDiscrete1INSITUsTROLL,WVDEP_WQX,WQ Field Measurement-Direct Grab-Discrete (Single)-IN-SITU smarTROLL MP,WVDEP_WQX,"IN-SITU smarTROLL MP Multi-Parameter Sonde used for a direct, single discrete measurement of Dissolved Oxygen, pH, Specific Conductance, and Temperature in the field (in situ).  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Probe/Sensor,Sonde ID:  98 (ST-3).  Alias:  ST-3 (98),WVDEP-Field Readings,WVDEP_WQX,Determined in Field (in situ),,Sample Preparation For Field Readings/Measurements (in situ),,,,,,,,None,Dissolved oxygen (DO),None,9.86,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,WVDEP-Multiparameter Sonde,WVDEP_WQX,Multiparameter Sonde,,,Field Readings,2019-05-23,0001-01-01 11:30:00,EDT,2019-05-23 00:00:00,0001-01-01 11:30:00,EDT,,,,,,N,,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104900-LABWQ-ANIONS,Sample-Routine,Water,Surface Water,2019-05-30,09:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303;57,,WVDEP_WQX-11111,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 1.,,"Stable, normal stage",,37.8276666700,-81.0471111100,,17,ft,GPS-Unspecified,NAD83,,,,X-Site,,100,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Unpreserved/Iced,WVDEP_WQX,"Unpreserved, Wet Ice Immediately",,Sample Preparation For Characteristics Unpreserved and Wet Iced Immediately,Cubitainer,Clear,None,Wet Ice (4 deg C),Kept on Wet Ice from Sample Collection to Delivery to Lab,,Not Detected,None,Bromide,None,<0.05,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,USEPA Rev 2.1,300.0 ~ EPA; Inorganic Anions by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/4680/,"PACE Analytical-Hurricane, WV",2019-05-31,0001-01-01 08:23:00,EDT,2019-05-31 00:00:00,0001-01-01 08:23:00,EDT,,,Practical Quantitation Limit,0.125,mg/L,Y,WVDEP Lab Certificat,,,,,,,,,,,,,,,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-104897-LABWQ-METALSDIS,Sample-Routine,Water,Surface Water,2019-05-23,11:30:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,303;57,,WVDEP_WQX-2175,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Duplicate Type: Lab WQ.  Duplicate Name: Dup 1.,,"Stable, normal stage",,37.9148611100,-81.0196944400,,18,ft,GPS-Unspecified,NAD83,,,,X-Site,,100,m,,,,,,,,,,,,,,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),WVDEP_WQX,"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,Water Bottles,WVDEP-Filter/Nitric Acid,WVDEP_WQX,"Filtered, HNO3 to pH<2",,Sample Preparation For Filtered Characteristics Preserved With Nitric Acid,Cubitainer,Clear,HNO3 to pH<2,None,,,Not Detected,None,Cadmium,Dissolved,<0.0005,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,X-Site,,,,,,,,,,,,,,,,,,,,,,,,,,200.8,USEPA Rev 5.4,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,"PACE Analytical-Hurricane, WV",2019-05-30,0001-01-01 13:02:00,EDT,2019-05-30 00:00:00,0001-01-01 13:02:00,EDT,,,Practical Quantitation Limit,0.002,mg/L,Y,WVDEP Lab Certificat,,,,,,,,,,,,,,,STORET
