OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-CO,USGS Colorado Water Science Center,USGS-402440105484700,"LAKE IRENE SNOW SITE, CO",Land,,14010001,,,,,40.41508056000000,-105.8192500000000,24000,1,minutes,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,10691,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,08,049,,,,,,,,,,NWIS
USGS-CO,USGS Colorado Water Science Center,USGS-402714105394201,"FAY LAKES IN RMNP, CO","Lake, Reservoir, Impoundment",,10190006,,,,,40.45388889000000,-105.6616667000000,24000,1,minutes,Interpolated from MAP.,NAD83,11024,feet,4.3,feet,Interpolated from Digital Elevation Model,NAVD88,US,08,069,,,,,,,,,,NWIS
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0003,Onahu Creek Trail Trib,River/Stream,,14010001,,,,,40.3237000000,-105.8400000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,049,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0004,North Inlet Trib A,River/Stream,,14010001,,,,,40.2860000000,-105.7760000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,049,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0008,Little Rock Lake Trib,River/Stream,,10190006,,,,,40.3811000000,-105.7560000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,069,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0011,Green Lake Trib,River/Stream,,10190006,,,,,40.2592000000,-105.6330000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,013,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0032,Sundance Creek,River/Stream,,10190006,,,,,40.4002000000,-105.6850000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,069,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0037,Roaring River,River/Stream,,10190006,,,,,40.4705000000,-105.6420000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,069,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0040,Beaver Creek,River/Stream,,14010001,,,,,40.4019000000,-105.8110000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,049,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0043,Haynach Lake Trib2,River/Stream,,14010001,,,,,40.3274000000,-105.7380000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,049,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0044,Black Canyon Creek,River/Stream,,10190006,,,,,40.4263000000,-105.5960000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,069,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0045,Lower Cache la Poudre,River/Stream,,10190007,,,,,40.4440000000,-105.7820000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,069,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0332,Aspen Brook,River/Stream,,10190006,,,,,40.3144000000,-105.5500000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,069,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0335,Beaver Brook,River/Stream,,10190006,,,,,40.3636000000,-105.5720000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,069,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0338,Timber Creek,River/Stream,,14010001,,,,,40.3695000000,-105.8210000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,049,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0339,Boulder Brook,River/Stream,,10190006,,,,,40.3164000000,-105.6150000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,069,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0552,Roaring Fork,River/Stream,,10190005,,,,,40.2640000000,-105.5750000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,069,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0553,Bowen Gulch,River/Stream,,14010001,,,,,40.3288000000,-105.8660000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,049,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0556,Haynach Lake Trib,River/Stream,,14010001,,,,,40.3352000000,-105.7540000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,049,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0684,North Inlet1,River/Stream,,14010001,,,,,40.2649000000,-105.7770000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,049,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0685,North Inlet2,River/Stream,,14010001,,,,,40.2591000000,-105.7910000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,049,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_0686,Big Thompson,River/Stream,,10190006,,,,,40.3561000000,-105.5960000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,069,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_G01,Hidden Valley Creek Upper,River/Stream,,10190006,,,,,40.3936000000,-105.6570000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,069,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_G02,Colorado River Tailrace - Glacier Creek,River/Stream,,10190006,,,,,40.3486000000,-105.5720000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,069,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_G04,Colorado River Kaw Valley 1,River/Stream,,14010001,,,,,40.2767000000,-105.8510000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,049,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_G05,Colorado River Kaw Valley 2,River/Stream,,14010001,,,,,40.3836000000,-105.8520000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,049,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_G09,Roaring Fork River,River/Stream,,10190006,,,,,40.4097000000,-105.6380000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,069,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_G10,Hidden Valley Creek Lower,River/Stream,,10190006,,,,,40.3936000000,-105.6570000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,069,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_S01L,Colorado River Lower,River/Stream,,14010001,,,,,40.4378000000,-105.8520000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,049,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_S02,Big Thompson,River/Stream,,10190006,,,,,40.3539000000,-105.5840000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,069,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ROMN_ROMO_S03,Baker Gulch,River/Stream,,14010001,,,,,40.3249000000,-105.8560000000,0,,,GPS-Unspecified,NAD83,,,,,,,US,08,049,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-12107,COLORADO R. BLW BOWEN GULCH IN ROCKY MOUNTAIN NATIONAL PARK,River/Stream,"USGS GAGE IN ROCKY MOUNTAIN NATIONAL PARK U/S ONAHU CK , ROAD TO GAGE IS OPEN IN THE SUMMER ONLY.",14010001,,,,,40.3255770000,-105.8565350000,0,,,Interpolation-Map,WGS84,,,,,,,US,08,049,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-5423,BIG THOMPSON RIVER AT US 36/CO 7,River/Stream,,10190006,,,,,40.3784250000,-105.5147820000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-5424,BIG THOMPSON RIVER AT DOWNTOWN ESTES PARK,River/Stream,Below Confluence Of Fall River And Big Thompson.,10190006,,,,,40.3753080000,-105.5218570000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-5427,BIG THOMPSON RIVER ABOVE GLACIER CREEK,River/Stream,,10190006,,,,,40.3491000000,-105.5717000000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-5428,BIG THOMPSON RIVER BLW MORAINE PARK (RMNP),River/Stream,,10190006,,,,,40.3538000000,-105.5843000000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-5430,BIG THOMPSON RIVER NR FERN LAKE ROAD (RMNP),River/Stream,,10190006,,,,,40.3565000000,-105.6179000000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-5431,BIG THOMPSON RIVER AT FERN LAKE TRAILHEAD (RMNP),River/Stream,,10190006,,,,,40.3544500000,-105.6316800000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-5475A,ROARING RIVER ABOVE ENDOVALLEY ROAD (RMNP),River/Stream,,10190006,,,,,40.4103230000,-105.6365340000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-5475B,FALL RIVER AT UPSTREAM END OF PICNIC AREA (RMNP),River/Stream,,10190006,,,,,40.4128300000,-105.6586200000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-5484A,GLACIER CREEK @ YMCA,River/Stream,,10190006,,,,,40.3485000000,-105.5718000000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-5484B,GLACIER CREEK U/S MILL CREEK CONFLUENCE,River/Stream,,10190006,,,,,40.3443300000,-105.5894200000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-5484C,GLACIER CREEK U/S GLACIER CAMPGROUND ROAD (RMNP),River/Stream,,10190006,,,,,40.3300500000,-105.5991300000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-5484D,GLACIER CREEK BELOW STORM PASS TRAIL CROSSING (RMNP),River/Stream,,10190006,,,,,40.3201400000,-105.6151800000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-5484E,GLACIER CREEK AT GLACIER GORGE TRAIL CROSSING (RMNP),River/Stream,,10190006,,,,,40.3081200000,-105.6394800000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-5485,MILL CREEK D/S HOLLOWELL PARK (RMNP),River/Stream,,10190006,,,,,40.3424600000,-105.6004600000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-5486,BOULDER BROOK ABOVE SPRAGUE LAKE (RMNP),River/Stream,,10190006,,,,,40.3205900000,-105.6072400000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-5487,TYNDALL CREEK ABV HAIRPIN TURN (RMNP),River/Stream,,10190006,,,,,40.3095200000,-105.6390400000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-CHLCHL,CHASM LAKE SITE 1 TOP,Lake,MID-LAKE; in Rocky Mountain National Park,10190005,,,,,40.2586540000,-105.6049970000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,08,013,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-CHLCSL,CASTLE LAKE SITE 1 TOP,Lake,MID-LAKE; in Rocky Mountain National Park,10190005,,,,,40.2296200000,-105.6346500000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,08,013,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-CHLLL1,LION LAKE #1 SITE 1 TOP,Lake,NR OUTLET; in Rocky Mountain National Park,10190005,,,,,40.2314900000,-105.6387200000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,08,013,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-CHLPCP,PEACOCK POOL SITE 1 TOP,Lake,MID-LAKE; in Rocky Mountain National Park,10190005,,,,,40.2601640000,-105.5963430000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,08,013,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-CO0020290-EFF,Estes Park SD Outfall,Facility Municipal Sewage (POTW),"Estes Park Sanitation District Discharge CO0020290-001A,CO0020290-001B,CO0020290-00C",10190006,,,,,40.3794440000,-105.5119440000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-CO0020290-U/S,Big Thompson R at USGS 06733000,River/Stream,Big Thompson River upstream of CO0020290. Gae is operated by Colorado DWR. It is called BTABESCO.,10190006,,,,,40.3783330000,-105.5133330000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-CO0042820-EFF,CO0042820 Aspen Lodge at Estes Park Outfall 001A,Facility Privately Owned Non-industrial,Tahosa Creek,10190005,,,,,40.2903330000,-105.5434720000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-CPW-049,GRAND LAKE,Reservoir,BOAT RAMP,14010001,,,,,40.2391170000,-105.8021010000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,08,049,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-CPW-049B,GRAND LAKE,Reservoir,YACHT CLUB,14010001,,,,,40.2504280000,-105.8195970000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,08,049,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-CPW-079,MARYS LAKE,Reservoir,NORTHWEST BEACH,10190006,,,,,40.3460200000,-105.5359230000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,08,069,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-FCA_GRND,GRAND LAKE,Reservoir,,14010001,,,,,40.2435350000,-105.8145794244,,,,Interpolation-Digital Map Source,UNKWN,,,,,,,US,08,049,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-GRAND01,"GRAND LAKE, NR TOWN OF GRAND LAKE, NW SECTION",Reservoir,,14010001,,,,,40.2486111000,-105.8166667000,,,,GPS Code (Pseudo Range) Standard Position (SA Off),WGS84,,,,,,,US,08,049,,,,,,,,,,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-GRAND01-L,GRAND LAKE SITE 1 BOTTOM,Reservoir,NW SECTION,14010001,,,,,40.2486110000,-105.8166670000,0,,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,,,,,,,US,08,049,,,,,,,,,,STORET
NALMS,North American Lake Management Society,NALMS-F177847,"The Loch, Larimer County, CO, USA",Lake,Lake,10190006,,,,,40.2930000000,-105.6570000000,,,,GPS-Unspecified,NAD83,,,,,,,US,08,069,,,,,,,,,,STORET
NALMS,North American Lake Management Society,NALMS-F177860,"Sky Pond, Larimer County, CO, USA",Lake,Lake,10190006,,,,,40.2780000000,-105.6690000000,,,,GPS-Unspecified,NAD83,,,,,,,US,08,069,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-NLA12_CO-119,NLA12_CO-119,Lake,,10190005,,,,,40.2582285300,-105.6045280000,,,,GPS-Unspecified,NAD83,3594.97,m,,,Digital Elevation Model,NAVD88,US,08,013,,,,,,,,,,STORET
