OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0220,Double Springs Gap Shelter (TN side),Spring,Stream System: Springs  Stream Order: 1  UTMX=269544; UTMY=3938500  Other: From original park report: Route 21 -  Hazel Creek. Site 220 (Old Site 119F) - Unnamed tributary to Goshen Prong (Little River) on the Tennessee side of the Appalachian Trail at the springs for Double Springs Gap Shelter - this site is at 5500 ft.  Additional: Co-located with AQ_EPLR_5. Double Springs Gap shelter on TN side of ridge.,06010201,,,,,35.5659318700,-83.5427449300,24000,,,Interpolation-Digital Map Source,NAD83,5469.4,ft,,,Other,NAVD88,US,47,155,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0221,Hazel Creek Above Cascades,River/Stream Perennial,"Stream System: Hazel  Stream Order: 2  UTMX=265848; UTMY=3936490  Other: From original park report: Route 21 -  Hazel Creek. Site 221 (Old Site 119A) - Hazel Creek at about 4000 ft. - this site is just above the Cascades, but use altimeter to locate.",06010202,,,,,35.5475084400,-83.5823601600,24000,,,Interpolation-Digital Map Source,NAD83,4009.3,ft,,,Other,NAVD88,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0222,Hazel Creek at 3400 ft.,River/Stream Perennial,Stream Order: 1  UTMX=264386; UTMY=3935500  Survey Period: 1994-1996  Other: From original park report: Route 21 -  Hazel Creek. Site 222 (Old Site 1198) - Hazel Creek just above the Trail crossing at 3400 ft. - use altimeter to locate.,06010202,,,,,35.5347311600,-83.6029079200,24000,,,Interpolation-Digital Map Source,NAD83,3382.2,ft,,,Other,NAVD88,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0224,Hazel Creek Just Below Proctor Creek Confluence,River/Stream Perennial,Stream System: Hazel  Stream Order: 3  UTMX=262421; UTMY=3935029  Other: From original park report: Route 21 -  Hazel Creek. Site 224 (Old Site 119C) - Hazel Creek at 3000 ft. - as you leave the old horse camp there will be a small hump covered with Rhododendron on the left that separates the trail from the stream - as the Rhododendron thins out and the hump ends the trail gets close to the stream - sample here - use altimeter to help locate. Other: Hazel Creek 50m downstream of confluence with Proctor Creek.,06010202,,,,,35.5301203800,-83.6207266800,24000,,,Interpolation-Digital Map Source,NAD83,3036.9,ft,,,Other,NAVD88,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0233,Walker Camp Prong Above Alum Cave,River/Stream Perennial,Stream System: West Prong Little Pigeon  Stream Order: 2  UTMX=280158; UTMY=3944116  Other: From original park report: Route 6 - Upper West Prong Little Pigeon River. Site 233 (Old Site 39) - Walker Camp Prong above the first bridge above Alum Cave Trailhead on U.S. 441.,06010107,,,,,35.6193053000,-83.4263158100,24000,,,Interpolation-Digital Map Source,NAD83,4286.3,ft,,,Other,NAVD88,US,47,155,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0234,Upper Road Prong,River/Stream Perennial,Stream System: West Prong Little Pigeon  Stream Order: 1  UTMX=278028; UTMY=3943220  Other: From original park report: Route 7 - Road Prong. Site 234 (Old Site 49E) - Road Prong at 5000 ft. - use altimeter to locate - this site is about 200 yards from the parking area - you will hear the stream on your right then see it as it approaches the trail - Clingmans Dome Quad. - this site will be collected by group 24 as long as Trout Unlimited is collecting the lower sites on this route.,06010107,,,,,35.6097943600,-83.4504291700,24000,,,Interpolation-Digital Map Source,NAD83,5044,ft,,,Other,NAVD88,US,47,155,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0237,Walker Camp Prong at Last Bridge,River/Stream Perennial,"Stream System: West Prong Little Pigeon  Stream Order: 2  UTMX=281103; UTMY=3944736  Other: From original park report: Route 9 - Walker Camp Prong. *Site 237 (Old Site 40) - Walker Camp Prong above the highest bridge crossing on U.S. 441 - this is where you are parked - this is the replicate site for this route, collect two samples here.",06010107,,,,,35.6241183600,-83.4169441100,24000,,,Interpolation-Digital Map Source,NAD83,4518,ft,,,Other,NAVD88,US,47,155,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0244,NE stream at Noland Divide Watershed,River/Stream Perennial,Stream Order: 1  UTMX=275218; UTMY=3938280  Survey Period: 1993-1996  Other: From original park report: Route 24 - Noland Creek. Site 244 (Old Site 130A) - Noland Creek at Clingmans Dome Pumphouse Road - this is just above the North East (upslope) flume for the Noland Divide Watershed Study.,06010203,,,,,35.5648144400,-83.4799306900,24000,,,Interpolation-Digital Map Source,NAD83,5503.3,ft,,,Other,NAVD88,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0251,Beech Flats Above US 441 Loop,River/Stream Perennial,"Stream System: Oconaluftee  Stream Order: 2  UTMX=281187; UTMY=3942310  Other: From original park report: Route 27 - Beech Flats and Oconaluftee River. *Site 251 (Old Site 146) - Beech Flats Prong above road crossing after road descends from Thomas Divide - this site is in a very dangerous sharp curve at the beginning of the switchback leading up to Newfound Gap - the best thing to do, particularly If traffic is heavy, is to park at the quiet walkway pullout on the right above the site and walk along the road back to the site - the site is easily identified because the stream flows through a double culvert under the road - this is the replicate site for this route, collect two samples here.",06010203,,,,,35.6023463200,-83.4156970100,24000,,,Interpolation-Digital Map Source,NAD83,4024.8,ft,,,Other,NAVD88,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0252,Beech Flats Below Roadcut,River/Stream Perennial,Stream System: Oconaluftee  Stream Order: 1  UTMX=279516; UTMY=3942840  Other: From original park report: Route 27 - Beech Flats and Oconaluftee River. Site 252 (Old Site 147) - Beech Flats Prong below the two culverts in the side of the hill - this site is just below a trap line that runs across the valley perpendicular to the stream that is marked with flagging tape on posts.,06010203,,,,,35.6068066300,-83.4337291000,24000,,,Interpolation-Digital Map Source,NAD83,4684.5,ft,,,Other,NAVD88,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0253,Beech Flats Above Roadcut,River/Stream Perennial,Stream System: Oconaluftee  Stream Order: 1  UTMX=279409; UTMY=3942860  Other: From original park report: Route 27 - Beech Flats and Oconaluftee River. Site 253 (Old Site 148) - Beech Flats Prong above the parking area - go to the back of the parking lot on the uphill side and you will see the small stream running into a conduit beneath the lot - that stream is the site.,06010203,,,,,35.6076087300,-83.4369406500,24000,,,Interpolation-Digital Map Source,NAD83,4874.7,ft,,,Other,NAVD88,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0255,Deep Creek at 3820,River/Stream Perennial,Stream Order: 1  UTMX=279983; UTMY=3941010  Survey Period: 1993-1996  Other: From original park report: Route 28 - Deep Creek. Site 255 (Old Site 136A) - Deep Creek at first Trail crossing at about 3820 ft.   Additional: Deep Creek upstream of trail above fish barrier at fish site 3. Co-located with AQ_DPC_4.,06010203,,,,,35.5901488600,-83.4284623400,24000,,,Interpolation-Digital Map Source,NAD83,3826.1,ft,,,Other,NAVD88,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0256,Deep Creek at 3215,River/Stream Perennial,Stream Order: 3  UTMX=280178; UTMY=3938550  Survey Period: 1993-1996  Other: From original park report: Route 28 - Deep Creek. Site 256 (Old Site 136B) - Deep Creek at about 3225 ft. - use an altimeter to locate the site - the Trail is close to the stream but about 20-30 feet above it.   Additional: Deep Creek just upstream of the Poke Patch campsite. Same as AQ_DPC_3.,06010203,,,,,35.5684322500,-83.4256026900,24000,,,Interpolation-Digital Map Source,NAD83,3209.8,ft,,,Other,NAVD88,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0259,Deep Creek at Campsite 58,River/Stream Perennial,Stream Order: 1  UTMX=279995; UTMY=3932890  Survey Period: 1994-1996  Other: From original park report: Route 28 - Deep Creek. Site 259 (Old Site 136E) - Deep Creek below Nicks Nest Branch confluence at 2400 ft near campsite 58.  Additional: Deep Creek at campsite 58. Same as AQ_DPC_2,06010203,,,,,35.5159379600,-83.4243666400,24000,,,Interpolation-Digital Map Source,NAD83,2338.4,ft,,,Other,NAVD88,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0270,Beech Flats at Kephart Footbridge,River/Stream Perennial,Stream System: Oconaluftee  Stream Order: 3  UTMX=285934; UTMY=3940851  Other: From original park report: Route 27 - Beech Flats and Oconaluftee River. Site 270 (Old Site 144) - Beech Flats above Kephart Prong at footbridge - this footbridge is easily visible from the road and is the place where group 26 begins its hike.,06010203,,,,,35.5882341200,-83.3627455300,24000,,,Interpolation-Digital Map Source,NAD83,2801.3,ft,,,Other,NAVD88,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0371,"Porters Creek about 1.2 miles south of Campsite 31, just above 4,000 ft.",River/Stream,"Porters Creek off trail up manway at elevation 4,023 feet.  UTMX=285445; UTMY=3947387  Cosby District  *AQ_MPLP_4*",06010107,,,,,35.6470373500,-83.3698335500,2400,,,Interpolation-Digital Map Source,NAD83,4032.9,ft,,,Other,NAVD88,US,47,155,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0472,Sams Creek Above Thunderhead Prong,River/Stream Perennial,Stream System: Middle Little  Stream Order: 3  UTMX=258365; UTMY=3943535,06010201,,,,,35.6080475500,-83.6673860300,24000,,,Interpolation-Digital Map Source,NAD83,2245.3,ft,,,Other,NAVD88,US,47,009,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0474,Little River Below Husky Branch at Resting Bench,River/Stream Perennial,Stream System: East Little  Stream Order: 4  UTMX=268508; UTMY=3947601,06010201,,,,,35.6468890200,-83.5567287000,24000,,,Interpolation-Digital Map Source,NAD83,2397.9,ft,,,Other,NAVD88,US,47,155,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0475,Fish Camp Prong at Angled Barrier Below War Branch,River/Stream Perennial,Stream System: East Little  Stream Order: 4  UTMX=269153; UTMY=3943285,06010201,,,,,35.6083246900,-83.5482046900,24000,,,Interpolation-Digital Map Source,NAD83,2948.3,ft,,,Other,NAVD88,US,47,155,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0485,Walker Creek Above Hazel Creek Trail,River/Stream Perennial,Stream System: Hazel  Stream Order: 2  UTMX=261409; UTMY=3933962  Additional: Walker Creek just upstream of Hazel Creek trail crossing of Walker Creek.,06010202,,,,,35.5229513100,-83.6311580700,24000,,,Interpolation-Digital Map Source,NAD83,2869.3,ft,,,Other,NAVD88,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_0LR4,Goshen Prong Just Off Goshen Prong Trail,River/Stream,Stream System: Little River  Stream Order: 2,06010201,,,,,35.5842000000,-83.5472000000,24000,,,Interpolation-Map,WGS84,,,,,,,US,47,155,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_INC1.5,Indian Creek above Laney Cemetery,River/Stream,Proceed to Deep Creek and then up Indian Creek admin road.  Drive up admin road past Queen Branch and just past Laney Cemetery Access Road and site is on right.  UTMX=281325; UTMY=3929357  Deep Creek District  *AQ_INC_1.5*,06010203,,,,,35.4837079400,-83.4104288500,2400,,,Interpolation-Digital Map Source,NAD83,2147.9,ft,,,Other,NAVD88,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_F_MPLP3,Porters Creek - Middle Prong Little Pigeon River at Campsite 31,River/Stream,"Porters Creek at 3,254 feet just above the confluence with Horseshoe Branch  UTMX=284085; UTMY=3949126  Cosby District  *AQ_MPLP_3*",06010107,,,,,35.6624031800,-83.3853082900,2400,,,Interpolation-Digital Map Source,NAD83,3266.9,ft,,,Other,NAVD88,US,47,155,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_ND_4135,Upper Soil Layer (4135) at Noland Divide Station,Land,"Upper soil layer, named with 4135 in daily record.",06010203,,,,,35.5650050000,-83.4765360000,24000,,,Interpolation-Digital Map Source,WGS84,1722,m,,,Topographic Map Interpolation,SEALV,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_ND_4145,Intermediate Soil Layer (4145) at Noland Divide Station,Land,"Intermediate soil layer, named with 4145 in daily record.",06010203,,,,,35.5650050000,-83.4765360000,24000,,,Interpolation-Digital Map Source,WGS84,1722,m,,,Topographic Map Interpolation,SEALV,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_ND_4155,Lower Soil Layer (4155) at Noland Divide Station,Land,"Lower soil layer, named with 4155 in daily record.",06010203,,,,,35.5650050000,-83.4765360000,24000,,,Interpolation-Digital Map Source,WGS84,1722,m,,,Topographic Map Interpolation,SEALV,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_ND_NE,Noland Creek Northeastern Flume,River/Stream Perennial,,06010203,,,,,35.5648144400,-83.4799306900,24000,,,Interpolation-Digital Map Source,NAD83,5503.3,ft,,,Other,NAVD88,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_ND_OS,Open Site Station at Noland Divide,Land,,06010203,,,,,35.5650120000,-83.4770940000,24000,,,Interpolation-Digital Map Source,WGS84,1717,m,,,Topographic Map Interpolation,SEALV,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_ND_PLA1,Upper Soil Layer (O/A) at Noland Divide Station,Land,"Upper soil layer, named with PLA1 in daily record.",06010203,,,,,35.5650049700,-83.4765360000,24000,,,Interpolation-Digital Map Source,WGS84,1722,m,,,Topographic Map Interpolation,SEALV,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_ND_PLA1+2,Upper Soil Layer (O/A) at Noland Divide Station,Land,"Upper soil layer, named with PLA1+2 in daily record.",06010203,,,,,35.5650049700,-83.4765360000,,,,Interpolation-Digital Map Source,WGS84,1722,m,,,Topographic Map Interpolation,SEALV,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_ND_PLA2,Upper Soil Layer (O/A) at Noland Divide Station,Land,"Upper soil layer, named with PLA2 in daily record.",06010203,,,,,35.5650049700,-83.4765360000,24000,,,Interpolation-Digital Map Source,WGS84,1722,m,,,Topographic Map Interpolation,SEALV,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_ND_PLA3,Upper Soil Layer (O/A) at Noland Divide Station,Land,"Upper soil layer, named with PLA3 in daily record.",06010203,,,,,35.5650049700,-83.4765360000,,,,Interpolation-Digital Map Source,WGS84,1722,m,,,Topographic Map Interpolation,SEALV,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_ND_PLB1,Middle Soil Layer (B) at Noland Divide Station,Land,"Middle soil layer, named with PLB1 in daily record.",06010203,,,,,35.5650049700,-83.4765360000,,,,Interpolation-Digital Map Source,WGS84,1722,m,,,Topographic Map Interpolation,SEALV,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_ND_PLB2,Middle Soil Layer (B) at Noland Divide Station,Land,"Middle soil layer, named with PLB2 in daily record.",06010203,,,,,35.5650049700,-83.4765360000,,,,Interpolation-Digital Map Source,WGS84,1722,m,,,Topographic Map Interpolation,SEALV,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_ND_PLB3,Middle Soil Layer (B) at Noland Divide Station,Land,"Middle soil layer, named with PLB3 in daily record.",06010203,,,,,35.5650049700,-83.4765360000,,,,Interpolation-Digital Map Source,WGS84,1722,m,,,Topographic Map Interpolation,SEALV,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_ND_PLC1,Lower Soil Layer (C) at Noland Divide Station,Land,"Lower soil layer, named with PLC1 in daily record.",06010203,,,,,35.5650049700,-83.4765360000,,,,Interpolation-Digital Map Source,WGS84,1722,m,,,Topographic Map Interpolation,SEALV,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_ND_PLC2,Lower Soil Layer (C) at Noland Divide Station,Land,"Lower soil layer, named PLC2 in daily record.",06010203,,,,,35.5650049700,-83.4765360000,,,,Interpolation-Digital Map Source,WGS84,1722,m,,,Topographic Map Interpolation,SEALV,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_ND_SW,Noland Creek Southwestern Flume,River/Stream Perennial,,06010203,,,,,35.5646715500,-83.4800423600,24000,,,Interpolation-Digital Map Source,NAD83,5517.3,ft,,,Other,NAVD88,US,37,173,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_ND_TF,Throughfall Station at Noland Divide,Land,,06010203,,,,,35.5650050000,-83.4765360000,24000,,,Interpolation-Digital Map Source,WGS84,1722,m,,,Topographic Map Interpolation,SEALV,US,37,173,,,,,,,,,,STORET
21NC03WQ,North Carolina Dept of Environmental Quality NCDEQ-DWR WQX,21NC03WQ-GB4,FORNEY CR,River/Stream,,06010203,,,,,35.4686111111,-83.5661111111,24000,,,Interpolation-Map,NAD83,,,,,,,US,37,173,,,,,,,,,,STORET
EBCI,Eastern Band of Cherokee Indians (Tribal),EBCI-SC-11a,Sewer Crossing/Galamore-above,River/Stream,Stream across from Big Cove Grocery above sewer pipe,06010203,,,,,35.5542000000,-83.3595000000,,,,GPS-Unspecified,NAD83,,,,,,,US,37,173,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000000127,Baskins Creek,River/Stream,,06010107,,,,,35.7130000000,-83.5129000000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000000308,Beech Branch,River/Stream,,06010107,,,,,35.7406000000,-83.5193000000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000001904,Dudley Creek,River/Stream,,06010107,,,,,35.7263000000,-83.5122000000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000001905,Dudley Creek,River/Stream,,06010107,,,,,35.7263400000,-83.5107700000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000001907,Dudley Creek,River/Stream,,06010107,,,,,35.7248700000,-83.4653700000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000001988,Little River,River/Stream,,06010201,,,,,35.6533300000,-83.5772700000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000003048,Holy Branch,River/Stream,,06010107,,,,,35.7075000000,-83.5248000000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000005213,Roaring Fork,River/Stream,,06010107,,,,,35.7170000000,-83.5111000000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000006961,West Prong Little Pigeon River,River/Stream,,06010107,,,,,35.7250000000,-83.5119400000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000006962,West Prong Little Pigeon River,River/Stream,,06010107,,,,,35.7261000000,-83.5125000000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000006963,West Prong Little Pigeon River,River/Stream,,06010107,,,,,35.7219000000,-83.5104000000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000006964,West Prong Little Pigeon River,River/Stream,,06010107,,,,,35.6943000000,-83.5318000000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000007093,Roaring Fork,River/Stream,,06010107,,,,,35.7174820000,-83.5067790000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000007226,West Prong Little Pigeon River,River/Stream,,06010107,,,,,35.7202880000,-83.5105380000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000007227,West Prong Little Pigeon River,River/Stream,,06010107,,,,,35.7153330000,-83.5112170000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000008015,Catron Branch,River/Stream,,06010201,,,,,35.6637740000,-83.5874640000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000008016,Bearwallow Creek,River/Stream,,06010201,,,,,35.6522740000,-83.5747280000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000008018,Mids Branch,River/Stream,,06010201,,,,,35.6577870000,-83.5795460000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000008369,LeConte Creek,River/Stream,,06010107,,,,,35.7066500000,-83.5189600000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000008744,Long Branch,River/Stream,,06010107,,,,,35.7243900000,-83.5075500000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
TDECWR_WQX,TDEC Division of Water Resources,TDECWR_WQX-TNW000008760,West Prong Little Pigeon River,River/Stream,,06010107,,,,,35.6995370000,-83.5271090000,,,,GPS-Unspecified,NAD83,,,,,,,US,47,155,,,,,,,,,,STORET
