OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072339,Not Detected,,Fluorotelomer sulfonate 8:2,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54094,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,7.7,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072340,Not Detected,,9-Chlorohexadecafluoro-3-oxanonane-1-sulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54095,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,7.7,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072341,Not Detected,,"4,8-dioxa-3H-perfluorononanoate",Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54096,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,7.7,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072342,Not Detected,,Perfluoro(2-propoxypropanoate),Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54097,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,3.8,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072343,Not Detected,,Perfluorobutanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54104,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,3.8,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072344,Not Detected,,Perfluorobutanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54105,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,1.9,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072345,Not Detected,,Perfluorodecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54106,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,1.9,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072346,Not Detected,,Perfluorododecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54107,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,1.9,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072347,Not Detected,,Perfluorodecanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54109,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,1.9,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072348,Not Detected,,Perfluoroheptanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54110,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,1.9,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072349,Not Detected,,Perfluoroheptanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54111,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,1.9,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072350,Not Detected,,Perfluorohexanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54112,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,1.9,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072351,Not Detected,,Perfluorohexanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54113,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,1.9,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072352,Not Detected,,Perfluorononanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54114,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,1.9,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072353,Not Detected,,Perfluorononanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54115,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,1.9,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072354,Not Detected,,PFOA ion,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54116,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,1.9,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072355,Not Detected,,Perfluorooctanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54117,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,1.9,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072356,Not Detected,,Perfluorooctanesulfonamide,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54118,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,3.8,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072357,Not Detected,,Perfluoropentanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54119,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,1.9,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072358,Not Detected,,Perfluoropentanesulfonate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54120,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,1.9,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072359,Not Detected,,Perfluorotetradecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54121,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,1.9,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072373,Not Detected,,p-Octylphenol,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,62809,,,,,,,,,,,,,,"USGS-Integrated Water Chemistry Assessment Lab, Boulder, CO",,,,Laboratory Reporting Level,0.0538,ug/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072360,Not Detected,,Perfluorotridecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54122,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,1.9,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072361,Not Detected,,Perfluoroundecanoate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,Added qualifier code: none.  RTI Sample: 360410112055700.,54123,,,,,,,,,LM102,USGS,PFAS SPE/LC/MS/MS SGS FL EPA537M,,EPA/600/R-08/092,"SGS Env Health & Safety, Accutest Laboratory, Orlando, FL",2021-05-18,see result laboratory comment,,Laboratory Reporting Level,1.9,ng/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072362,Not Detected,,"2,6-Di-tert-butyl-p-cresol",Recoverable,,,,Accepted,,Actual,,,,,,,,,,,61698,,,,,,,,,,,,,,"USGS-Integrated Water Chemistry Assessment Lab, Boulder, CO",,,,Laboratory Reporting Level,0.0270,ug/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072363,Not Detected,,"2,6-Di-tert-butylphenol",Recoverable,,,,Accepted,,Actual,,,,,,,,,,,61701,,,,,,,,,,,,,,"USGS-Integrated Water Chemistry Assessment Lab, Boulder, CO",,,,Laboratory Reporting Level,0.0268,ug/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072364,Not Detected,,4-Nonylphenol diethoxylate,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,61703,,,,,,,,,,,,,,"USGS-Integrated Water Chemistry Assessment Lab, Boulder, CO",,,,Laboratory Reporting Level,0.2702,ug/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072365,Not Detected,,4-Nonylphenol monoethoxylates,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,61704,,,,,,,,,,,,,,"USGS-Integrated Water Chemistry Assessment Lab, Boulder, CO",,,,Laboratory Reporting Level,0.2587,ug/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072366,Not Detected,,Triclosan,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,61708,,,,,,,,,,,,,,"USGS-Integrated Water Chemistry Assessment Lab, Boulder, CO",,,,Laboratory Reporting Level,0.0274,ug/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072367,Not Detected,,5-Tolyltriazole,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,61944,,,,,,,,,,,,,,"USGS-Integrated Water Chemistry Assessment Lab, Boulder, CO",,,,Elevated Detection Limit,0.1022,ug/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072368,Not Detected,,Cotinine,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,61945,,,,,,,,,,,,,,"USGS-Integrated Water Chemistry Assessment Lab, Boulder, CO",,,,Laboratory Reporting Level,0.0274,ug/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072369,Not Detected,,"N,N-Diethyl-m-toluamide",Recoverable,,,,Accepted,,Actual,,,,,,,,,,,61947,,,,,,,,,,,,,,"USGS-Integrated Water Chemistry Assessment Lab, Boulder, CO",,,,Laboratory Reporting Level,0.0284,ug/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072370,Not Detected,,"2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethanol",Total,,,,Accepted,,Actual,,,,,,,,,,,62485,,,,,,,,,,,,,,"USGS-Integrated Water Chemistry Assessment Lab, Boulder, CO",,,,Laboratory Reporting Level,0.0102,ug/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072371,Not Detected,,"2-[2-[4-(1,1,3,3-Tetramethylbutyl)phenoxy]ethoxy]ethanol",Total,,,,Accepted,,Actual,,,,,,,,,,,62486,,,,,,,,,,,,,,"USGS-Integrated Water Chemistry Assessment Lab, Boulder, CO",,,,Laboratory Reporting Level,0.0860,ug/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072372,Not Detected,,Coprosterol,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,62806,,,,,,,,,,,,,,"USGS-Integrated Water Chemistry Assessment Lab, Boulder, CO",,,,Laboratory Reporting Level,0.1250,ug/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072374,Not Detected,,"p-(1,1,3,3-Tetramethylbutyl)phenol",Recoverable,,,,Accepted,,Actual,,,,,,,,,,,62810,,,,,,,,,,,,,,"USGS-Integrated Water Chemistry Assessment Lab, Boulder, CO",,,,Laboratory Reporting Level,0.0538,ug/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072375,Not Detected,,AHTN,Recoverable,,,,Accepted,,Actual,,,,,,,,,,,62812,,,,,,,,,,,,,,"USGS-Integrated Water Chemistry Assessment Lab, Boulder, CO",,,,Laboratory Reporting Level,0.0269,ug/l,,,NWIS
USGS-AZ,USGS Arizona Water Science Center,nwisaz.01.02100194,Sample-Routine,Water,Groundwater,2021-04-28,15:30:00,MST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-360410112055700,,,,Not applicable,Not applicable,,,USGS,USGS,USGS,,Unknown,NWIS-121072376,Not Detected,,"4,4'-Isopropylidenediphenol",Recoverable,,,,Accepted,,Actual,,,,,,,,,,,62816,,,,,,,,,,,,,,"USGS-Integrated Water Chemistry Assessment Lab, Boulder, CO",,,,Laboratory Reporting Level,0.0275,ug/l,,,NWIS
