OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,ActivityLocation/SourceMapScaleNumeric,ActivityLocation/HorizontalAccuracyMeasure/MeasureValue,ActivityLocation/HorizontalAccuracyMeasure/MeasureUnitCode,ActivityLocation/HorizontalCollectionMethodName,ActivityLocation/HorizontalCoordinateReferenceSystemDatumName,AssemblageSampledName,CollectionDuration/MeasureValue,CollectionDuration/MeasureUnitCode,SamplingComponentName,SamplingComponentPlaceInSeriesNumeric,ReachLengthMeasure/MeasureValue,ReachLengthMeasure/MeasureUnitCode,ReachWidthMeasure/MeasureValue,ReachWidthMeasure/MeasureUnitCode,PassCount,NetTypeName,NetSurfaceAreaMeasure/MeasureValue,NetSurfaceAreaMeasure/MeasureUnitCode,NetMeshSizeMeasure/MeasureValue,NetMeshSizeMeasure/MeasureUnitCode,BoatSpeedMeasure/MeasureValue,BoatSpeedMeasure/MeasureUnitCode,CurrentSpeedMeasure/MeasureValue,CurrentSpeedMeasure/MeasureUnitCode,ToxicityTestType,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodQualifierTypeName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,SampleCollectionMethod/SampleCollectionEquipmentCommentText,SamplePreparationMethod/MethodIdentifier,SamplePreparationMethod/MethodIdentifierContext,SamplePreparationMethod/MethodName,SamplePreparationMethod/MethodQualifierTypeName,SamplePreparationMethod/MethodDescriptionText,SampleContainerTypeName,SampleContainerColorName,ChemicalPreservativeUsedName,ThermalPreservativeUsedName,SampleTransportStorageDescription,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassDescriptorCode,FrequencyClassDescriptorUnitCode,LowerClassBoundValue,UpperClassBoundValue,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationMethod/MethodIdentifier,LabSamplePreparationMethod/MethodIdentifierContext,LabSamplePreparationMethod/MethodName,LabSamplePreparationMethod/MethodQualifierTypeName,LabSamplePreparationMethod/MethodDescriptionText,PreparationStartDate,PreparationStartTime/Time,PreparationStartTime/TimeZoneCode,PreparationEndDate,PreparationEndTime/Time,PreparationEndTime/TimeZoneCode,SubstitutionDilutionFactorNumeric,ProviderName
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220629-4952400-0630-4-D,Field Msr/Obs,Water,,2022-06-30,11:40:00,MST,,,,Surface,,,,,,,,306,National Park Service,UTAHDWQ_WQX-4952400,Potash gage -15 hours,,,,38.1924900000,-109.8845700000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,,,Flow,,5220,ft3/sec,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIELD MEASURES,UTAHDWQ_WQX,Field Measurements performed by Utah DWQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220524-4952400-0527-4-C,Sample-Routine,Water,,2022-05-27,08:36:00,MST,,,,Surface,0,m,,,,,,306,National Park Service,UTAHDWQ_WQX-4952400,,,,,38.1924900000,-109.8845700000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,,as N,Nitrogen,Dissolved,0.566,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D8083-16,ASTM,"Standard Test Method for Total Nitrogen, and Total Kjeldahl Nitrogen (TKN) by Calculation, in Water by High Temperature",,,Utah DOH Division of Epidemilogy and Laboratory Services,2022-06-14,,,,,,,,Lower Reporting Limit,0.2,mg/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220311-4952400-0322-4-C,Sample-Routine,Water,,2022-03-22,13:05:00,MST,,,,Surface,,,,,,,,306,National Park Service,UTAHDWQ_WQX-4952400,,,,,38.1924900000,-109.8845700000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,,,Total volatile solids,Total,11,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.4,USEPA,Volatile Residue,,https://www.nemi.gov/methods/method_summary/5215/,Utah DOH Division of Epidemilogy and Laboratory Services,2022-03-28,,,,,,,,Lower Reporting Limit,4,mg/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220815-4952400-0818-4-C,Sample-Routine,Water,,2022-08-18,15:00:00,MST,,,,Surface,0,m,,,,,,306,National Park Service,UTAHDWQ_WQX-4952400,,,,,38.1924900000,-109.8845700000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,Not Detected,,Chromium,Dissolved,,ug/L,U,Accepted,,Actual,,,,,,,,,,Not detected/reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.8,USEPA,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,Utah DOH Division of Epidemilogy and Laboratory Services,2022-11-08,,,,,,,,Lower Reporting Limit,2,ug/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220524-4930010-0526-4-C,Sample-Routine,Water,,2022-05-26,16:40:00,MST,,,,Surface,0,m,,,,,,306,National Park Service,UTAHDWQ_WQX-4930010,,,,,38.1902600000,-109.8898400000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,Not Detected,,Chromium,Dissolved,,ug/L,U,Accepted,,Actual,,,,,,,,,,Not detected/reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.8,USEPA,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,Utah DOH Division of Epidemilogy and Laboratory Services,2022-06-02,,,,,,,,Lower Reporting Limit,2,ug/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220416-4952400-0420-4-C,Sample-Routine,Water,,2022-04-20,11:40:00,MST,,,,Surface,0,m,,,,,,306,National Park Service,UTAHDWQ_WQX-4952400,,,,,38.1924900000,-109.8845700000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,,as N,Nitrogen,Dissolved,0.73,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D8083-16,ASTM,"Standard Test Method for Total Nitrogen, and Total Kjeldahl Nitrogen (TKN) by Calculation, in Water by High Temperature",,,Utah DOH Division of Epidemilogy and Laboratory Services,2022-05-04,,,,,,,,Lower Reporting Limit,0.2,mg/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220416-4930010-0420-4-D,Field Msr/Obs,Water,,2022-04-20,08:17:00,MST,,,,Surface,,,,,,,,306,National Park Service,UTAHDWQ_WQX-4930010,Mineral Bottom gage -15 hours,,,,38.1902600000,-109.8898400000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,,,Flow,,2830,ft3/sec,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIELD MEASURES,UTAHDWQ_WQX,Field Measurements performed by Utah DWQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220629-4952400-0630-4-C,Sample-Routine,Water,,2022-06-30,11:40:00,MST,,,,Surface,0,m,,,,,,306,National Park Service,UTAHDWQ_WQX-4952400,,,,,38.1924900000,-109.8845700000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,,,Calcium,Dissolved,77.5,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,Utah DOH Division of Epidemilogy and Laboratory Services,2022-07-28,,,,,,,,Lower Reporting Limit,1,mg/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220311-4952400-0322-4-D,Field Msr/Obs,Water,,2022-03-22,13:05:00,MST,,,,Surface,,,,,,,,306,National Park Service,UTAHDWQ_WQX-4952400,Potash gage -15 hours,,,,38.1924900000,-109.8845700000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,,,Flow,,2220,ft3/sec,,Accepted,,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIELD MEASURES,UTAHDWQ_WQX,Field Measurements performed by Utah DWQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220815-4930010-0818-4-F,Field Msr/Obs,Water,,2022-08-18,15:20:00,MST,,,,Surface,,,,,,,,306,National Park Service,UTAHDWQ_WQX-4930010,"Increased sedimentation due to recent flash floods from monsoonal rains. DO <6.5mg/L, passed field verification",,,,38.1902600000,-109.8898400000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,,,pH,,8.07,None,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIELD MEASURES,UTAHDWQ_WQX,Field Measurements performed by Utah DWQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220524-4952400-0527-4-F,Field Msr/Obs,Water,,2022-05-27,08:36:00,MST,,,,Surface,,,,,,,,306,National Park Service,UTAHDWQ_WQX-4952400,Potash gage -15 hours,,,,38.1924900000,-109.8845700000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,,,"Temperature, water",,17.1,deg C,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIELD MEASURES,UTAHDWQ_WQX,Field Measurements performed by Utah DWQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220311-4930010-0322-4-C,Sample-Routine,Water,,2022-03-22,12:50:00,MST,,,,Surface,,,,,,,,306,National Park Service,UTAHDWQ_WQX-4930010,,,,,38.1902600000,-109.8898400000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,,as P,"Total Phosphorus, mixed forms",Dissolved,0.0055,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,,https://www.nemi.gov/methods/method_summary/4823/,Utah DOH Division of Epidemilogy and Laboratory Services,2022-04-05,,,,,,,,Lower Reporting Limit,0.003,mg/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220815-4930010-0818-4-C,Sample-Routine,Water,,2022-08-18,15:20:00,MST,,,,Surface,0,m,,,,,,306,National Park Service,UTAHDWQ_WQX-4930010,,,,,38.1902600000,-109.8898400000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,,as N,Nitrate + Nitrite,Total,0.432,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.2,USEPA,Nitrate-Nitrite Nitrogen by Colorimetry,,https://www.nemi.gov/methods/method_summary/4702/,Utah DOH Division of Epidemilogy and Laboratory Services,2022-08-24,,,,,,,,Lower Reporting Limit,0.1,mg/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220727-4952400-0727-4-C,Sample-Routine,Water,,2022-07-27,08:45:00,MST,,,,Surface,0,m,,,,,,306,National Park Service,UTAHDWQ_WQX-4952400,,,,,38.1924900000,-109.8845700000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,,,Potassium,Dissolved,6,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,Utah DOH Division of Epidemilogy and Laboratory Services,2022-08-04,,,,,,,,Lower Reporting Limit,1,mg/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220311-4952400-0322-4-C,Sample-Routine,Water,,2022-03-22,13:05:00,MST,,,,Surface,,,,,,,,306,National Park Service,UTAHDWQ_WQX-4952400,,,,,38.1924900000,-109.8845700000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,,,Magnesium,Dissolved,26,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,Utah DOH Division of Epidemilogy and Laboratory Services,2022-03-28,,,,,,,,Lower Reporting Limit,1,mg/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220629-4930010-0630-4-C,Sample-Routine,Water,,2022-06-30,11:30:00,MST,,,,Surface,0,m,,,,,,306,National Park Service,UTAHDWQ_WQX-4930010,,,,,38.1902600000,-109.8898400000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,,,Calcium,Dissolved,41.1,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,Utah DOH Division of Epidemilogy and Laboratory Services,2022-07-28,,,,,,,,Lower Reporting Limit,1,mg/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220629-4930010-0630-4-C,Sample-Routine,Water,,2022-06-30,11:30:00,MST,,,,Surface,0,m,,,,,,306,National Park Service,UTAHDWQ_WQX-4930010,,,,,38.1902600000,-109.8898400000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,Not Detected,,Zinc,Dissolved,,ug/L,U,Accepted,,Actual,,,,,,,,,,Not detected/reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.8,USEPA,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,Utah DOH Division of Epidemilogy and Laboratory Services,2022-07-26,,,,,,,,Lower Reporting Limit,10,ug/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220524-4952400-0527-4-C,Sample-Routine,Water,,2022-05-27,08:36:00,MST,,,,Surface,0,m,,,,,,306,National Park Service,UTAHDWQ_WQX-4952400,,,,,38.1924900000,-109.8845700000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,Not Detected,,Selenium,Dissolved,,ug/L,U,Accepted,,Actual,,,,,,,,,,Not detected/reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3114-C,APHA,3114 C ~ Metals in Water by Continuous HYDAA,,,Utah DOH Division of Epidemilogy and Laboratory Services,2022-06-08,,,,,,,,Lower Reporting Limit,1,ug/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220727-4952400-0727-4-C,Sample-Routine,Water,,2022-07-27,08:45:00,MST,,,,Surface,0,m,,,,,,306,National Park Service,UTAHDWQ_WQX-4952400,,,,,38.1924900000,-109.8845700000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,Not Detected,,Aluminum,Dissolved,,ug/L,U,Accepted,,Actual,,,,,,,,,,Not detected/reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.8,USEPA,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,Utah DOH Division of Epidemilogy and Laboratory Services,2022-08-15,,,,,,,,Lower Reporting Limit,10,ug/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220311-4952400-0322-4-C,Sample-Routine,Water,,2022-03-22,13:05:00,MST,,,,Surface,,,,,,,,306,National Park Service,UTAHDWQ_WQX-4952400,,,,,38.1924900000,-109.8845700000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,,,Arsenic,Dissolved,0.773,ug/L,J,Accepted,,Actual,,,,,,,,,,"Indicates an estimated value. Applied to calculated concentrations for compounds whose concentration is below the reporting limit, but at or above the MDL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.8,USEPA,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,Utah DOH Division of Epidemilogy and Laboratory Services,2022-04-01,,,,,,,,Lower Reporting Limit,1,ug/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220524-4952400-0527-4-C,Sample-Routine,Water,,2022-05-27,08:36:00,MST,,,,Surface,0,m,,,,,,306,National Park Service,UTAHDWQ_WQX-4952400,,,,,38.1924900000,-109.8845700000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,,,Nickel,Dissolved,0.723,ug/L,J,Accepted,,Actual,,,,,,,,,,"Indicates an estimated value. Applied to calculated concentrations for compounds whose concentration is below the reporting limit, but at or above the MDL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.8,USEPA,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,Utah DOH Division of Epidemilogy and Laboratory Services,2022-06-02,,,,,,,,Lower Reporting Limit,1,ug/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220524-4952400-0527-4-C,Sample-Routine,Water,,2022-05-27,08:36:00,MST,,,,Surface,0,m,,,,,,306,National Park Service,UTAHDWQ_WQX-4952400,,,,,38.1924900000,-109.8845700000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,Not Detected,as N,Ammonia-nitrogen,Total,,mg/L,U,Accepted,,Actual,,,,,,,,,,Not detected/reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.1,USEPA,350.1 ~ EPA; Ammonia Nitrogen by Colorimetry,,https://www.nemi.gov/methods/method_summary/5405/,Utah DOH Division of Epidemilogy and Laboratory Services,2022-06-06,,,,,,,,Lower Reporting Limit,0.05,mg/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220727-4930010-0727-4-C,Sample-Routine,Water,,2022-07-27,08:20:00,MST,,,,Surface,0,m,,,,,,306,National Park Service,UTAHDWQ_WQX-4930010,,,,,38.1902600000,-109.8898400000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,,,Copper,Dissolved,1.46,ug/L,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.8,USEPA,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,Utah DOH Division of Epidemilogy and Laboratory Services,2022-08-15,,,,,,,,Lower Reporting Limit,1,ug/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220727-4930010-0727-4-F,Field Msr/Obs,Water,,2022-07-27,08:20:00,MST,,,,Surface,,,,,,,,306,National Park Service,UTAHDWQ_WQX-4930010,recent flash floods in side canyons producing red coloration to water.,,,,38.1902600000,-109.8898400000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,,,pH,,8.38,None,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIELD MEASURES,UTAHDWQ_WQX,Field Measurements performed by Utah DWQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220416-4952400-0420-4-C,Sample-Routine,Water,,2022-04-20,11:40:00,MST,,,,Surface,0,m,,,,,,306,National Park Service,UTAHDWQ_WQX-4952400,,,,,38.1924900000,-109.8845700000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,Not Detected,,Zinc,Dissolved,,ug/L,U,Accepted,,Actual,,,,,,,,,,Not detected/reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.8,USEPA,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,Utah DOH Division of Epidemilogy and Laboratory Services,2022-05-02,,,,,,,,Lower Reporting Limit,10,ug/L,Y,,,,,,,,,,,,,,,,STORET
UTAHDWQ_WQX,Utah Department Of Environmental Quality,UTAHDWQ_WQX-NPSCAN220815-4952400-0818-4-C,Sample-Routine,Water,,2022-08-18,15:00:00,MST,,,,Surface,0,m,,,,,,306,National Park Service,UTAHDWQ_WQX-4952400,,,,,38.1924900000,-109.8845700000,,,,,,,,,,,,,,,,,,,,,,,,,,DWQ-001,UTAHDWQ_WQX,Water Grab Sampling,,,Miscellaneous (Other),,,,,,,,,,,,,Not Detected,,Mercury,Dissolved,,ug/L,U,Accepted,,Actual,,,,,,,,,,Not detected/reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.1,USEPA,Mercury in Water by CVAA,,https://www.nemi.gov/methods/method_summary/4821/,Utah DOH Division of Epidemilogy and Laboratory Services,2022-09-01,,,,,,,,Lower Reporting Limit,0.2,ug/L,Y,,,,,,,,,,,,,,,,STORET
