OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y003-OUT_2800_20190905_FLD_WTR_R0,Field Msr/Obs,Water,,2019-09-04,13:10:00,PST,2019-09-05,13:30:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y003-OUT,Ten Lakes Outlet,,,,,37.9026700000,-119.5296500000,SIEN_INSITU,11NPSWRD_WQX,Sierra Network In situ Measurements with Probe,In situ measurement with probe,Probe/Sensor,STORET-993689069,,,Specific conductance,None,2.5,uS/cm,,Final,,Actual,,,25 Deg C,,,,,,,2 significant figure(s) of result.,,,,,,,,,,SIEN_PROBE,11NPSWRD_WQX,SIEN Probe,,,,2019-09-04,,,,,,,2023-11-17T17:24:20,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2810_20190905_LAB_WTR_R0,Sample-Routine,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689875,Not Reported,,Gran acid neutralizing capacity,None,,ueq/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,SIEN_GRAN,11NPSWRD_WQX,SIEN Gran Titration,,,University of Maryland Center for Environmental Science Appa,2019-09-05,,,,,,,2023-11-17T17:28:47,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y003-OUT_2800_20190905_LAB_WTR_R0,Sample-Routine,Water,,2019-09-04,13:10:00,PST,2019-09-05,13:30:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y003-OUT,Ten Lakes Outlet,,,,,37.9026700000,-119.5296500000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689080,Detected Not Quantified,as P,"Total Phosphorus, mixed forms",Dissolved,,umol/L,,Final,,Actual,,,,,0.06,10,,,,,,,,,,,,,,SIEN_EPA_8270M,11NPSWRD_WQX,Modification of Semivolatile Organic Compounds by GC/MS,,,Oregon State University Cooperative Chemical Analytical Labo,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y003-OUT_2800_20190905_LAB_WTR_R0/results/993689080/resdetectqntlmts,Lower Quantitation Limit,0.1908,umol/L,,2023-11-17T17:24:22,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_LAB_WTR_R1,Quality Control Sample-Field Replicate,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689852,Detected Not Quantified,as N,Nitrogen,Non-Filterable (Particle),,ug/L,,Final,,Actual,,,,,10,,,,,,,,,,,,,,,440(W),USEPA,440 W  ~ Determination of Carbon and Nitrogen,,,University of Maryland Center for Environmental Science Ches,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_LAB_WTR_R1/results/993689852/resdetectqntlmts,Lower Quantitation Limit,83.634,ug/L,,2023-11-17T17:28:41,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2810_20190905_LAB_WTR_R0,Sample-Routine,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689876,,,pH,None,6.4,None,,Final,,Actual,,,,,0.01,10,,,,2 significant figure(s) of result.,,,,,,,,,,SIEN_PROBE,11NPSWRD_WQX,SIEN Probe,,,Oregon State University Cooperative Chemical Analytical Labo,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y014-OUT_2810_20190905_LAB_WTR_R0/results/993689876/resdetectqntlmts,Lower Quantitation Limit,0.318,None,,2023-11-17T17:28:47,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2810_20190905_LAB_WTR_R0,Sample-Routine,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689865,,,Potassium,Dissolved,4.347826087,umol/L,,Final,,Actual,,,,,0.77,10,,,,2 significant figure(s) of result.,,,,,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,Oregon State University Cooperative Chemical Analytical Labo,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y014-OUT_2810_20190905_LAB_WTR_R0/results/993689865/resdetectqntlmts,Lower Quantitation Limit,2.4486,umol/L,,2023-11-17T17:28:47,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2810_20190905_LAB_WTR_R0,Sample-Routine,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689873,,as P,"Total Phosphorus, mixed forms",Dissolved,0.1936733376,umol/L,,Final,,Actual,,,,,0.06,10,,,,1 significant figure(s) of result.,,,,,,,,,,SIEN_EPA_8270M,11NPSWRD_WQX,Modification of Semivolatile Organic Compounds by GC/MS,,,Oregon State University Cooperative Chemical Analytical Labo,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y014-OUT_2810_20190905_LAB_WTR_R0/results/993689873/resdetectqntlmts,Lower Quantitation Limit,0.1908,umol/L,,2023-11-17T17:28:47,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2810_20190905_LAB_WTR_R0,Sample-Routine,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689871,Detected Not Quantified,as N,Nitrogen,Non-Filterable (Particle),,ug/L,,Final,,Actual,,,,,10,,,,,,,,,,,,,,,440(W),USEPA,440 W  ~ Determination of Carbon and Nitrogen,,,University of Maryland Center for Environmental Science Ches,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y014-OUT_2810_20190905_LAB_WTR_R0/results/993689871/resdetectqntlmts,Lower Quantitation Limit,83.634,ug/L,,2023-11-17T17:28:47,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_LAB_WTR_R1,Quality Control Sample-Field Replicate,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689850,Not Detected,as N,Nitrate,Dissolved,,umol/L,,Final,,Actual,,,,,0.16,10,,,,,,,,,,,,,,300.1,USEPA,Determination of Inorganic Anions in Drinking Water by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/4674/,Oregon State University Cooperative Chemical Analytical Labo,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_LAB_WTR_R1/results/993689850/resdetectqntlmts,Lower Quantitation Limit,0.5088,umol/L,,2023-11-17T17:28:41,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2810_20190905_LAB_WTR_R0,Sample-Routine,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689868,,,Chloride,Dissolved,3.1029619182,umol/L,,Final,,Actual,,,,,0.28,10,,,,2 significant figure(s) of result.,,,,,,,,,,300.1,USEPA,Determination of Inorganic Anions in Drinking Water by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/4674/,Oregon State University Cooperative Chemical Analytical Labo,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y014-OUT_2810_20190905_LAB_WTR_R0/results/993689868/resdetectqntlmts,Lower Quantitation Limit,0.8904,umol/L,,2023-11-17T17:28:47,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_LAB_WTR_R1,Quality Control Sample-Field Replicate,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689855,Detected Not Quantified,as P,"Total Phosphorus, mixed forms",Non-Filterable (Particle),,umol/L,,Final,,Actual,,,,,23,100,,,,,,,,,,,,,,SIEN_EPA_8270M,11NPSWRD_WQX,Modification of Semivolatile Organic Compounds by GC/MS,,,University of Maryland Center for Environmental Science Ches,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_LAB_WTR_R1/results/993689855/resdetectqntlmts,Lower Quantitation Limit,0.2226,umol/L,,2023-11-17T17:28:41,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_LAB_WTR_R1,Quality Control Sample-Field Replicate,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689844,,,Specific conductance,None,5.3,uS/cm,,Final,,Actual,,,25 Deg C,,2,10,,,,2 significant figure(s) of result.,,,,,,,,,,120.1,USEPA,Conductance,,https://www.nemi.gov/methods/method_summary/5210/,Oregon State University Cooperative Chemical Analytical Labo,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_LAB_WTR_R1/results/993689844/resdetectqntlmts,Lower Quantitation Limit,1.272,uS/cm,,2023-11-17T17:28:41,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y003-OUT_2800_20190905_LAB_WTR_R0,Sample-Routine,Water,,2019-09-04,13:10:00,PST,2019-09-05,13:30:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y003-OUT,Ten Lakes Outlet,,,,,37.9026700000,-119.5296500000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689076,Not Detected,as N,Nitrate,Dissolved,,umol/L,,Final,,Actual,,,,,0.16,10,,,,,,,,,,,,,,300.1,USEPA,Determination of Inorganic Anions in Drinking Water by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/4674/,Oregon State University Cooperative Chemical Analytical Labo,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y003-OUT_2800_20190905_LAB_WTR_R0/results/993689076/resdetectqntlmts,Lower Quantitation Limit,0.5088,umol/L,,2023-11-17T17:24:22,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y003-OUT_2800_20190905_LAB_WTR_R0,Sample-Routine,Water,,2019-09-04,13:10:00,PST,2019-09-05,13:30:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y003-OUT,Ten Lakes Outlet,,,,,37.9026700000,-119.5296500000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689079,,,Total Particulate Carbon,Non-Filterable (Particle),223,ug/L,,Final,,Actual,,,,,19,,,,,3 significant figure(s) of result.,,,,,,,,,,440(W),USEPA,440 W  ~ Determination of Carbon and Nitrogen,,,University of Maryland Center for Environmental Science Ches,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y003-OUT_2800_20190905_LAB_WTR_R0/results/993689079/resdetectqntlmts,Lower Quantitation Limit,201.294,ug/L,,2023-11-17T17:24:22,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_LAB_WTR_R1,Quality Control Sample-Field Replicate,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689854,,as P,"Total Phosphorus, mixed forms",Dissolved,0.1936733376,umol/L,,Final,,Actual,,,,,0.06,10,,,,1 significant figure(s) of result.,,,,,,,,,,SIEN_EPA_8270M,11NPSWRD_WQX,Modification of Semivolatile Organic Compounds by GC/MS,,,Oregon State University Cooperative Chemical Analytical Labo,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_LAB_WTR_R1/results/993689854/resdetectqntlmts,Lower Quantitation Limit,0.1908,umol/L,,2023-11-17T17:28:41,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_LAB_WTR_R1,Quality Control Sample-Field Replicate,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689848,,,Calcium,Dissolved,9.4815110534,umol/L,,Final,,Actual,,,,,1.5,10,,,,2 significant figure(s) of result.,,,,,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,Oregon State University Cooperative Chemical Analytical Labo,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_LAB_WTR_R1/results/993689848/resdetectqntlmts,Lower Quantitation Limit,4.77,umol/L,,2023-11-17T17:28:41,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2810_20190905_LAB_WTR_R0,Sample-Routine,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689866,,,Sodium,Dissolved,9.1344062636,umol/L,,Final,,Actual,,,,,0.43,10,,,,2 significant figure(s) of result.,,,,,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,Oregon State University Cooperative Chemical Analytical Labo,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y014-OUT_2810_20190905_LAB_WTR_R0/results/993689866/resdetectqntlmts,Lower Quantitation Limit,1.3674,umol/L,,2023-11-17T17:28:47,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_LAB_WTR_R1,Quality Control Sample-Field Replicate,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689857,,,pH,None,6.4,None,,Final,,Actual,,,,,0.01,10,,,,2 significant figure(s) of result.,,,,,,,,,,SIEN_PROBE,11NPSWRD_WQX,SIEN Probe,,,Oregon State University Cooperative Chemical Analytical Labo,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_LAB_WTR_R1/results/993689857/resdetectqntlmts,Lower Quantitation Limit,0.318,None,,2023-11-17T17:28:41,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y003-OUT_2800_20190905_FLD_WTR_R0,Field Msr/Obs,Water,,2019-09-04,13:10:00,PST,2019-09-05,13:30:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y003-OUT,Ten Lakes Outlet,,,,,37.9026700000,-119.5296500000,SIEN_INSITU,11NPSWRD_WQX,Sierra Network In situ Measurements with Probe,In situ measurement with probe,Probe/Sensor,STORET-993689068,,,Dissolved oxygen (DO),None,6.42,mg/L,,Final,,Actual,,,,,,,,,,3 significant figure(s) of result.,,,,,,,,,,SIEN_PROBE,11NPSWRD_WQX,SIEN Probe,,,,2019-09-04,,,,,,,2023-11-17T17:24:20,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2810_20190905_LAB_WTR_R0,Sample-Routine,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689864,,,Magnesium,Dissolved,2.8794734677,umol/L,,Final,,Actual,,,,,0.82,10,,,,1 significant figure(s) of result.,,,,,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,Oregon State University Cooperative Chemical Analytical Labo,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y014-OUT_2810_20190905_LAB_WTR_R0/results/993689864/resdetectqntlmts,Lower Quantitation Limit,2.6076,umol/L,,2023-11-17T17:28:47,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_FLD_WTR_R1,Quality Control Field Replicate Msr/Obs,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_INSITU,11NPSWRD_WQX,Sierra Network In situ Measurements with Probe,In situ measurement with probe,Probe/Sensor,STORET-993689841,,,"Temperature, water",None,17.7,deg C,,Final,,Actual,,,,,,,,,,3 significant figure(s) of result.,,,,,,,,,,SIEN_PROBE,11NPSWRD_WQX,SIEN Probe,,,,2019-09-05,,,,,,,2023-11-17T17:28:39,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2810_20190905_LAB_WTR_R0,Sample-Routine,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689872,,,Total Particulate Carbon,Non-Filterable (Particle),320,ug/L,,Final,,Actual,,,,,19,,,,,2 significant figure(s) of result.,,,,,,,,,,440(W),USEPA,440 W  ~ Determination of Carbon and Nitrogen,,,University of Maryland Center for Environmental Science Ches,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y014-OUT_2810_20190905_LAB_WTR_R0/results/993689872/resdetectqntlmts,Lower Quantitation Limit,201.294,ug/L,,2023-11-17T17:28:47,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_LAB_WTR_R1,Quality Control Sample-Field Replicate,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689849,,,Chloride,Dissolved,2.538787024,umol/L,,Final,,Actual,,,,,0.28,10,,,,1 significant figure(s) of result.,,,,,,,,,,300.1,USEPA,Determination of Inorganic Anions in Drinking Water by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/4674/,Oregon State University Cooperative Chemical Analytical Labo,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_LAB_WTR_R1/results/993689849/resdetectqntlmts,Lower Quantitation Limit,0.8904,umol/L,,2023-11-17T17:28:41,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_LAB_WTR_R1,Quality Control Sample-Field Replicate,Water,,2019-09-05,16:00:00,PST,2019-09-06,11:00:00,PST,Surface,,,,,,,,SIEN_LAKES,SIEN Lake Monitoring,SIEN,11NPSWRD_WQX-YOSE_Y014-OUT,South Fork Cathedral Outlet,,,,,37.8885500000,-119.5092200000,SIEN_GRAB,11NPSWRD_WQX,Sierra Network Grab Sample Procedure,Grab sample,Water Bottle,STORET-993689851,,,Sulfate,Dissolved,1.5595757954,umol/L,,Final,,Actual,,,,,0.31,10,,,,1 significant figure(s) of result.,,,,,,,,,,300.1,USEPA,Determination of Inorganic Anions in Drinking Water by Ion Chromatography,,https://www.nemi.gov/methods/method_summary/4674/,Oregon State University Cooperative Chemical Analytical Labo,2019-09-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-YOSE_Y014-OUT_2809_20190905_LAB_WTR_R1/results/993689851/resdetectqntlmts,Lower Quantitation Limit,0.9858,umol/L,,2023-11-17T17:28:41,STORET
