OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01G25,TRIB. TO MUD BROOK (5.48) AT STOW @ HUDSON DRIVE,River/Stream,TRIB. TO MUD BROOK (RM 5.48) RM .4,04110002,,,,,41.1718000000,-81.4781000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01G26,WOODWARD CREEK @ AKRON-PENINSULA RD.,River/Stream,WOODWARD CREEK RM .6,04110002,,,,,41.1594000000,-81.5649000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01G27,ROBINSON RUN @ AKRON-PENINSULA RD.,River/Stream,ROBINSON RUN RM .1,04110002,,,,,41.2082650000,-81.5603370000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01G29,DICKERSON RUN @ AKRON-PENINSULA RD.,River/Stream,DICKERSON RUN RM .6,04110002,,,,,41.2184000000,-81.5520000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01G30,SALT RUN @ AKRON-PENINSULA RD.,River/Stream,SALT RUN RM .3,04110002,,,,,41.2261000000,-81.5473000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01G32,BOSTON RUN @ DUGWAY HILL RD.,River/Stream,BOSTON RUN RM .22,04110002,,,,,41.2448000000,-81.5458000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01G33,SLIPPER RUN @ RIVERVIEW RD.,River/Stream,SLIPPER RUN RM .16,04110002,,,,,41.2424000000,-81.5557000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01G34,STANFORD RUN @ HINES HILL RD.,River/Stream,STANFORD RUN RM .9,04110002,,,,,41.2704000000,-81.5508000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01G37,SAGAMORE CREEK UPST. SAGAMORE RD.,River/Stream,SAGAMORE CREEK RM 2.92,04110002,,,,,41.3507000000,-81.5545000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01G38,SAGAMORE CREEK @ CANAL RD.,River/Stream,SAGAMORE CREEK RM .2,04110002,,,,,41.3514000000,-81.5923000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01G41,TRIB. TO CUYAHOGA R. (14.33) @ STONE RD.,River/Stream,TRIB. TO CUYAHOGA R. (RM 14.33) RM .1,04110002,,,,,41.3819000000,-81.6239000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01G46,YELLOW CREEK @ GRANGER RD. (FIRST CROSSING UPST. NORTH FORK),River/Stream,YELLOW CREEK RM 5.3,04110002,,,,,41.1606000000,-81.6490000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01P13,CHIPPEWA CREEK AT BRECKSVILLE @ RIVERVIEW RD.,River/Stream,CHIPPEWA CREEK RM .36,04110002,,,,,41.3171180000,-81.5921010000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01P14,FURNACE RUN NEAR EVERETT @ RIVERVIEW RD.,River/Stream,FURNACE RUN RM .27,04110002,,,,,41.2015160000,-81.5733450000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01P15,YELLOW CREEK NEAR BOTZUM @ RIVERVIEW RD.,River/Stream,YELLOW CREEK RM .14,04110002,,,,,41.1635270000,-81.5762650000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01P16,YELLOW CREEK DST. GHENT @ YELLOW CREEK RD.,River/Stream,YELLOW CREEK RM 4.08,04110002,,,,,41.1572080000,-81.6304400000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01P21,"N. FK. YELLOW CREEK AT GHENT, UPST. YELLOW CREEK RD.",River/Stream,NORTH FORK YELLOW CREEK RM .1,04110002,,,,,41.1592000000,-81.6383000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01P23,SAND RUN @ RIVERVIEW RD N OF AKRON,River/Stream,SAND RUN RM .13,04110002,,,,,41.1387030000,-81.5616170000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01P24,MUD BROOK N OF AKRON @ AKRON-PENINSULA RD.,River/Stream,MUD BROOK RM .18,04110002,,,,,41.1388900000,-81.5482550000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01P25,MUD BROOK AT STOW @ SEASONS RD.,River/Stream,MUD BROOK RM 8.34,04110002,,,,,41.2029850000,-81.4729530000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01P35,BRANDYWINE CREEK NEAR NORTHFIELD CENTER @ ST. RT. 8,River/Stream,BRANDYWINE CREEK RM 4.27,04110002,,,,,41.2945120000,-81.5123590000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01P43,BEAVER MEADOW RUN SW OF SOLON @ MOUTH,River/Stream,BEAVER MEADOW RUN RM .01,04110002,,,,,41.3625000000,-81.4714000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01P44,BEAVER MEADOW RUN DST. SOLON WWTP @ OLD COCHRAN RD.,River/Stream,BEAVER MEADOW RUN RM .11,04110002,,,,,41.3612840000,-81.4697880000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01P46,BEAVER MEADOW RUN UPST. SOLON WWTP,River/Stream,BEAVER MEADOW RUN RM 1.2,04110002,,,,,41.3706260000,-81.4591040000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S11,CUYAHOGA R. @ HILLSIDE RD.,River/Stream,CUYAHOGA RIVER RM 15.61,04110002,,,,,41.3732640000,-81.6147860000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S12,CUYAHOGA R. @ FITZWATER RD.,River/Stream,CUYAHOGA RIVER RM 17.3,04110002,,,,,41.3567000000,-81.5981000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S13,CUYAHOGA R. AT JAITE @ HIGHLAND RD.,River/Stream,CUYAHOGA RIVER RM 24.1,04110002,,,,,41.2887640000,-81.5650400000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S14,CUYAHOGA R. AT PENINSULA @ ST. RT. 303,River/Stream,CUYAHOGA RIVER RM 29.08,04110002,,,,,41.2414000000,-81.5500000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S15,CUYAHOGA R. AT BOTZUM @ BATH RD.,River/Stream,CUYAHOGA RIVER RM 37.22,04110002,,,,,41.1622000000,-81.5744000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S16,CUYAHOGA R. AT CUYAHOGA FALLS @ BROAD BLVD.,River/Stream,CUYAHOGA RIVER RM 46.25,04110002,,,,,41.1336000000,-81.4825000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S24,TINKERS CREEK AT MOUTH @ CANAL RD.,River/Stream,TINKERS CREEK RM .1,04110002,,,,,41.3648940000,-81.6086240000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S25,"TINKERS CREEK UPST. WOOD CREEK, ADJ. BUTTON RD.",River/Stream,TINKERS CREEK RM 2.5,04110002,,,,,41.3744000000,-81.5734000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S29,TINKERS CREEK DST. TWINSBURG WWTP @ E. IDLEWOOD DR.,River/Stream,TINKERS CREEK RM 13.8,04110002,,,,,41.3370210000,-81.4566220000,24000,,,Interpolation-Satellite,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S30,TINKERS CREEK DST. POND BROOK @ RAVENNA RD.,River/Stream,TINKERS CREEK RM 22.07,04110002,,,,,41.2853000000,-81.4061000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S31,TINKERS CREEK UPST. POND BROOK @ OLD MILL/DAVIS RD.,River/Stream,TINKERS CREEK RM 23.11,04110002,,,,,41.2852030000,-81.3942840000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S32,TINKERS CREEK @ HUDSON-AURORA RD.,River/Stream,TINKERS CREEK RM 25.05,04110002,,,,,41.2619000000,-81.3942000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S34,TINKERS CREEK DST ST. RT. 303,River/Stream,TINKERS CREEK RM 26.7,04110002,,,,,41.2422000000,-81.3819000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,133,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S36,"WOOD CREEK DST. BEDFORD WWTP, NEAR MOUTH",River/Stream,WOOD CREEK RM .15,04110002,,,,,41.3775380000,-81.5754260000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S38,WOOD CREEK UPST. BEDFORD WWTP,River/Stream,WOOD CREEK RM 1.45,04110002,,,,,41.3881000000,-81.5606000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S40,POND BROOK NEAR AURORA @ ST. RT. 82,River/Stream,POND BROOK RM 1.41,04110002,,,,,41.3050000000,-81.3997000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S46,POWERS BROOK DST. HUDSON #6 WWTP @ SOD FARM RD.,River/Stream,POWERS BROOK RM .3,04110002,,,,,41.2139000000,-81.4661000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S49,"BRANDYWINE CREEK NEAR MOUTH, UPST. TECUMSEH DRIVE",River/Stream,BRANDYWINE CREEK RM .26,04110002,,,,,41.2859000000,-81.5615000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01S59,CHIPPEWA CREEK UPST. BROADVIEW HEIGHTS LANDFILL,River/Stream,CHIPPEWA CREEK RM 6.03,04110002,,,,,41.3243270000,-81.6720510000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01W01,TINKERS CREEK UPST. TWINSBURG WWTP,River/Stream,TINKERS CREEK RM 15.77,04110002,,,,,41.3226000000,-81.4493000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01W02,TWINSBURG WWTP 001 OUTFALL TO TINKERS CREEK,Facility Municipal Sewage (POTW),,04110002,,,,,41.3235000000,-81.4493000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01W11,BRANDYWINE CREEK NEAR HUDSON @ HINES HILL RD.,River/Stream,BRANDYWINE CREEK RM 7.02,04110002,,,,,41.2602000000,-81.4891000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01W15,INDIAN CREEK AT MACEDONIA @ MOUTH,River/Stream,INDIAN CREEK RM .01,04110002,,,,,41.2947710000,-81.5209410000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01W28,POND BROOK JUST DST. OF TRIB.,River/Stream,POND BROOK RM 2.39,04110002,,,,,41.3186000000,-81.4004000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01W57,HAWTHORNE CREEK @ RICHMOND RD.,River/Stream,HAWTHORN CREEK RM .75,04110002,,,,,41.3833000000,-81.4889000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01W64,CUYAHOGA R. 0.55 MI. DST. L. CUYAHOGA R. @ GOLF COURSE,River/Stream,CUYAHOGA RIVER RM 41.71,04110002,,,,,41.1244670000,-81.5313810000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01Z01,"CUYAHOGA R. 1 MI N OF IRA RD, ADJ AKRON-PENINSULA RD @ BEND",River/Stream,CUYAHOGA RIVER RM 33.8,04110002,,,,,41.1932000000,-81.5682000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-F01Z02,CUYAHOGA R. @ BEND 0.4 MI N OF IRA RD ADJ AKRON-PENINSULA RD,River/Stream,CUYAHOGA RIVER RM 34.7,04110002,,,,,41.1858000000,-81.5757000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-T01A52,E. BR. ROCKY R. UPST. CAMPS HILAKA/CROWELL UNNAMED TRIB.,River/Stream,EAST BRANCH ROCKY RIVER RM 29.22,04110001,,,,,41.2369000000,-81.6852000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,153,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-T01S07,E. BR. ROCKY R. E OF HINCKLEY @ ST. RT. 303,River/Stream,EAST BRANCH ROCKY RIVER RM 21.98,04110001,,,,,41.2408000000,-81.7278000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,103,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-T01W38,E. BR. ROCKY R. @ PRIVATE RD OFF ST. RT. 3,River/Stream,EAST BRANCH ROCKY RIVER RM 17.5,04110001,,,,,41.2797000000,-81.7408000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,035,,,,,,,,,,STORET
21OHIO_WQX,Division of Surface water (Ohio),21OHIO_WQX-T01W41,"E. BR. ROCKY R. S OF N ROYALTON, UPST. MEDINA 300 WWTP",River/Stream,EAST BRANCH ROCKY RIVER RM 18.3,04110001,,,,,41.2732000000,-81.7411000000,24000,,,Interpolation-Map,NAD27,,,,,,,US,39,103,,,,,,,,,,STORET
NARS_WQX,EPA National Aquatic Resources Survey (NARS),NARS_WQX-OHRO-1036,Cuyahoga River,River/Stream,RiversOther,04110002,,,,,41.2469700000,-81.5558100000,,,,GPS-Unspecified,NAD83,203.81,m,,,Unknown,UNKWN,US,39,153,,,,,,,,,,STORET
OLMS,Ohio Lake Management Society,OLMS-1590-3,Crystal Lake,Lake,,04110002,,,,,41.1437666000,-81.6544666000,,,,GPS-Unspecified,NAD83,,,,,,,US,39,153,,,,,,,,,,STORET
OLMS,Ohio Lake Management Society,OLMS-1590-4,Crystal Lake,Lake,,04110002,,,,,41.1421500000,-81.6513833000,,,,GPS-Unspecified,NAD83,,,,,,,US,39,153,,,,,,,,,,STORET
WWMD_VA,Virginia - World Water Monitoring Day (Volunteer),WWMD_VA-USGS04208000,USGS 4208000  Cuyahoga River at Independence OH,River/Stream,http://waterdata.usgs.gov/oh/nwis/inventory/?site_no=04208000,04110002,,,,,41.3953308700,-81.6298478000,,,,GPS-Unspecified,NAD83,,,,,,,US,39,035,,,,,,,,,,STORET
